Time,Pheromone
1478135002632, 31.0
1478134987612, 32.0
1478134972592, 33.0
1478134957572, 34.0
1478134942552, 35.0
1478134927541, 36.0
1478134912512, 58.0
1478134897492, 59.0
1478134882472, 52.0
1478134867452, 53.0
1478134852433, 46.0
1478134837413, 47.0
1478134822395, 40.0
