Time,Pheromone
1479052534842, 42.419
1479052549862, 41.419
1479052564882, 40.419
1479052579902, 40.934999999999995
1479052594922, 39.934999999999995
1479052609942, 38.934999999999995
1479052624962, 39.318
1479052639982, 38.318
1479052655002, 37.318
1479052670021, 37.903999999999996
1479052685042, 36.903999999999996
1479052700062, 37.44499999999999
1479052715082, 36.44499999999999
1479052730102, 35.44499999999999
1479052745122, 36.01599999999999
1479052760142, 35.01599999999999
1479052775162, 34.01599999999999
1479052790181, 34.55499999999999
1479052805202, 33.55499999999999
1479052820221, 34.04299999999999
1479052835242, 33.04299999999999
1479052850262, 32.04299999999999
1479052865281, 32.520999999999994
1479052880302, 31.520999999999994
1479052895322, 30.520999999999994
1479052910342, 31.07099999999999
1479052925364, 30.07099999999999
1479052940382, 30.65099999999999
1479052955403, 29.65099999999999
1479052970422, 28.65099999999999
1479052985442, 29.13799999999999
1479053000462, 28.13799999999999
1479053015482, 27.13799999999999
1479053030492, 27.63499999999999
1479053045512, 26.63499999999999
1479053060532, 27.170999999999992
1479053075552, 26.170999999999992
1479053090572, 25.170999999999992
1479053105591, 25.70199999999999
1479053120612, 24.70199999999999
1479053135632, 23.70199999999999
1479053150652, 24.22699999999999
1479053165672, 23.22699999999999
1479053180692, 23.72699999999999
1479053195712, 22.72699999999999
1479053210732, 21.72699999999999
1479053225751, 22.23199999999999
1479053240771, 21.23199999999999
1479053255792, 20.23199999999999
1479053270812, 20.79999999999999
1479053285831, 19.79999999999999
1479053300852, 41.0
1479053315872, 40.0
1479053330892, 39.0
1479053345912, 38.0
1479053360931, 37.0
1479053375952, 38.119
1479053390972, 37.119
1479053405992, 36.119
1479053421012, 37.064
1479053436032, 36.064
1479053451052, 35.064
1479053466072, 35.923
1479053481092, 34.923
1479053496112, 35.908
1479053511132, 34.908
1479053526152, 35.938
1479053541171, 34.938
1479053556191, 35.932
1479053571212, 36.866
1479053586232, 35.866
1479053601252, 36.851
1479053616272, 35.851
1479053631292, 36.839
1479053646312, 35.839
1479053661332, 36.842999999999996
1479053676352, 35.842999999999996
1479053691372, 36.842
1479053706392, 35.842
1479053721412, 37.171
1479053736432, 36.171
1479053751451, 37.51
1479053766472, 38.849
1479053781492, 37.849
1479053796512, 39.214999999999996
1479053811532, 38.214999999999996
1479053826552, 39.525999999999996
1479053841571, 40.818999999999996
1479053856591, 39.818999999999996
1479053871611, 41.12799999999999
1479053886632, 40.12799999999999
1479053901651, 41.525999999999996
1479053916672, 42.924
1479053931691, 41.924
1479053946712, 43.274
1479053961732, 44.686
1479053976752, 43.686
1479053991762, 45.13
1479054006781, 44.13
1479054021802, 45.509
1479054036822, 46.888
1479054051842, 45.888
1479054066861, 47.309
1479054081882, 48.745999999999995
1479054096901, 47.745999999999995
1479054111922, 49.17699999999999
1479054126942, 48.17699999999999
1479054141962, 49.56799999999999
1479054156982, 50.95899999999999
1479054172002, 49.95899999999999
1479054187022, 48.95899999999999
1479054202042, 47.95899999999999
1479054217062, 46.95899999999999
1479054232082, 45.95899999999999
1479054247102, 48.255999999999986
1479054262122, 50.52299999999999
1479054277142, 49.52299999999999
1479054292162, 51.52199999999999
1479054307182, 53.520999999999994
1479054322202, 52.520999999999994
1479054337221, 54.75599999999999
1479054352241, 57.05799999999999
1479054367262, 59.35999999999999
1479054382282, 61.407999999999994
1479054397302, 60.407999999999994
1479054412322, 61.09799999999999
1479054427342, 60.09799999999999
1479054442362, 60.663999999999994
1479054457382, 59.663999999999994
1479054472402, 58.663999999999994
1479054487422, 41.0
1479054502442, 40.0
1479054517462, 39.0
1479054532481, 38.0
1479054547502, 38.532
1479054562521, 37.532
1479054577541, 38.095
1479054592562, 37.095
1479054607582, 36.095
1479054622602, 36.592999999999996
1479054637622, 35.592999999999996
1479054652641, 34.592999999999996
1479054667662, 35.114999999999995
1479054682682, 34.114999999999995
1479054697701, 34.635
1479054712722, 33.635
1479054727742, 32.635
1479054742762, 33.167
1479054757782, 32.167
1479054772801, 31.167
1479054787821, 31.715000000000003
1479054802842, 30.715000000000003
1479054817861, 31.297000000000004
1479054832882, 30.297000000000004
1479054847901, 29.297000000000004
1479054862922, 29.756000000000004
1479054877942, 28.756000000000004
1479054892962, 27.756000000000004
1479054907982, 28.173000000000002
1479054923002, 27.173000000000002
1479054938022, 27.725
1479054953042, 26.725
1479054968061, 25.725
1479054983082, 26.264000000000003
1479054998102, 25.264000000000003
1479055013122, 24.264000000000003
1479055028142, 24.793000000000003
1479055043162, 23.793000000000003
1479055058182, 24.317000000000004
1479055073201, 23.317000000000004
1479055088221, 22.317000000000004
1479055103242, 22.858000000000004
1479055118261, 21.858000000000004
1479055133282, 20.858000000000004
1479055148302, 21.365000000000006
1479055163322, 20.365000000000006
1479055178332, 41.0
1479055193342, 40.0
1479055208361, 39.0
1479055223382, 38.0
1479055238402, 37.0
1479055253422, 38.009
1479055268442, 37.009
1479055283462, 36.009
1479055298482, 37.08
1479055313502, 36.08
1479055328522, 35.08
1479055343542, 36.053
1479055358562, 35.053
1479055373581, 36.232
1479055388602, 35.232
1479055403622, 36.436
1479055418642, 35.436
1479055433662, 36.961
1479055448681, 38.51
1479055463702, 37.51
1479055478721, 39.059
1479055493742, 38.059
1479055508762, 39.553999999999995
1479055523782, 41.059999999999995
1479055538802, 40.059999999999995
1479055553822, 41.78999999999999
1479055568842, 40.78999999999999
1479055583862, 42.41899999999999
1479055598881, 41.41899999999999
1479055613902, 43.02699999999999
1479055628922, 44.634999999999984
1479055643941, 43.634999999999984
1479055658962, 45.243999999999986
1479055673981, 46.85299999999999
1479055689002, 45.85299999999999
1479055704021, 44.85299999999999
1479055719042, 46.47099999999999
1479055734062, 48.07999999999999
1479055749082, 47.07999999999999
1479055764102, 48.75899999999999
1479055779122, 50.437999999999995
1479055794142, 49.437999999999995
1479055809162, 51.092999999999996
1479055824181, 52.715999999999994
1479055839202, 51.715999999999994
1479055854222, 50.715999999999994
1479055869242, 52.395999999999994
1479055884262, 54.163999999999994
1479055899281, 53.163999999999994
1479055914301, 54.943
1479055929322, 56.721999999999994
1479055944331, 55.721999999999994
1479055959352, 57.352
1479055974371, 58.982
1479055989392, 57.982
1479056004412, 56.982
1479056019432, 58.647
1479056034452, 60.283
1479056049472, 59.283
1479056064492, 58.283
1479056079511, 57.283
