Time,Pheromone
1479052534827, 43.419
1479052577843, 41.934999999999995
1479052617864, 40.318
1479052661882, 38.903999999999996
1479052699903, 38.44499999999999
1479052738924, 37.01599999999999
1479052777943, 35.55499999999999
1479052816962, 35.04299999999999
1479052857983, 33.520999999999994
1479052899003, 32.07099999999999
1479052938023, 31.65099999999999
1479052976043, 30.13799999999999
1479053017063, 28.63499999999999
1479053058084, 28.170999999999992
1479053098103, 26.70199999999999
1479053138123, 25.22699999999999
1479053178142, 24.72699999999999
1479053218162, 23.23199999999999
1479053258183, 21.79999999999999
1479053297203, 21.79999999999999
1479053365214, 39.119
1479053409457, 38.064
1479053455519, 36.923
1479053514588, 36.938
1479053569658, 37.866
1479053625788, 37.839
1479053682848, 37.842
1479053736903, 38.51
1479053786965, 40.214999999999996
1479053837027, 41.818999999999996
1479053887090, 42.525999999999996
1479053937134, 44.274
1479053986214, 46.13
1479054033276, 47.888
1479054081335, 49.745999999999995
1479054129421, 50.56799999999999
