Time,Pheromone
1479053460956, 48.328
1479053518037, 49.00900000000001
1479053575115, 50.001000000000005
1479053631177, 51.054
1479053685254, 52.74
1479053738307, 53.953
1479053788417, 56.129000000000005
1479053838477, 57.336000000000006
1479053887533, 59.562000000000005
1479053937583, 61.624
1479053986643, 64.025
1479054035703, 65.50600000000001
1479054082793, 68.00000000000001
1479054129853, 70.34400000000001
1479054178967, 51.95899999999999
1479055270959, 46.0
1479055315407, 47.0
1479055335763, 47.813
1479055361466, 47.626000000000005
1479055397835, 47.234
1479055423555, 48.842
1479055445884, 49.347
1479055471606, 49.908
1479055493933, 51.348
1479055520663, 51.476
1479055542985, 52.604
1479055571723, 52.304
1479055595063, 52.751000000000005
1479055631773, 53.051
1479055644112, 54.356
1479055681824, 53.545
1479055694185, 55.734
1479055732875, 55.223
1479055745243, 56.711999999999996
1479055780932, 57.174
1479055793294, 58.599
1479055829093, 58.467999999999996
1479055841343, 59.336999999999996
1479055885145, 59.035999999999994
1479055896394, 60.73499999999999
1479055930193, 60.901999999999994
1479055941445, 61.89699999999999
1479055981253, 62.367999999999995
1479055995510, 63.839
1479056029303, 59.647
1479056043586, 61.283
