Time,Pheromone
1479071466244, 42.668
1479071481261, 41.668
1479071496280, 40.668
1479071511300, 39.668
1479071526321, 38.668
1479071541340, 37.668
1479071556360, 38.452
1479071571381, 39.241
1479071586401, 38.241
1479071601420, 37.241
1479071616430, 36.241
1479071631451, 35.241
1479071646471, 35.951
1479071661491, 36.628
1479071676511, 35.628
1479071691531, 36.366
1479071706550, 35.366
1479071721571, 34.366
1479071736590, 35.176
1479071751610, 34.176
1479071766631, 33.176
1479071781651, 32.176
1479071796671, 31.176000000000002
1479071811691, 33.604
1479071826710, 32.604
1479071841731, 33.41
1479071856750, 32.41
1479071871771, 31.409999999999997
1479071886791, 32.138
1479071901811, 32.954
1479071916831, 31.954
1479071931851, 30.954
1479071946871, 29.954
1479071961890, 30.697000000000003
1479071976911, 29.697000000000003
1479071991931, 28.697000000000003
1479072006951, 27.697000000000003
1479072021971, 26.697000000000003
1479072036990, 25.697000000000003
1479072052011, 26.528000000000002
1479072067031, 25.528000000000002
1479072082051, 24.528000000000002
1479072097070, 25.384
1479072112090, 24.384
1479072127111, 27.034
1479072142130, 26.034
1479072157150, 25.034
1479072172171, 25.871
1479072187191, 24.871
1479072202210, 23.871
1479072217230, 22.871
1479072232251, 21.871
1479072322370, 42.979
1479072337391, 41.979
1479072352410, 40.979
1479072367430, 39.979
1479072382450, 38.979
1479072397471, 40.048
1479072412490, 39.048
1479072427510, 38.048
1479072442531, 39.326
1479072457551, 40.604
1479072472571, 39.604
1479072487591, 40.878
1479072502611, 41.872
1479072517631, 40.872
1479072532651, 39.872
1479072547671, 38.872
1479072562690, 37.872
1479072577711, 38.838
1479072592731, 37.838
1479072607750, 36.838
1479072622770, 35.838
1479072637791, 34.838
1479072652811, 33.838
1479072667831, 34.849000000000004
1479072682851, 35.883
1479072697871, 34.883
1479072712891, 35.808
1479072727911, 34.808
1479072742931, 35.797
1479072757951, 34.797
1479072772970, 33.797
1479072787990, 34.909
1479072803010, 35.961999999999996
1479072818031, 37.01499999999999
1479072833050, 37.907
1479072848071, 36.907
1479072863091, 38.023999999999994
1479072878110, 37.023999999999994
1479072893130, 36.023999999999994
1479072908151, 35.023999999999994
1479072923170, 34.023999999999994
1479072938191, 33.023999999999994
1479072953210, 32.023999999999994
1479072968230, 33.102999999999994
1479072983251, 34.221
1479072998271, 33.221
1479073013290, 32.221
1479073028310, 33.327
1479073043331, 32.327
1479073058350, 31.326999999999998
1479073073370, 30.326999999999998
1479073088391, 29.326999999999998
1479073103411, 28.326999999999998
1479073118431, 29.421999999999997
1479073133451, 28.421999999999997
1479073148471, 29.544999999999998
1479073163481, 30.497
1479073178500, 29.497
1479073193520, 30.473
1479073208541, 29.473
1479073223561, 30.479
1479073238580, 31.485
1479073253600, 30.485
1479073268621, 29.485
1479073283631, 30.541
1479073298650, 29.541
1479073313670, 28.541
1479073328690, 29.627
1479073343710, 30.688
1479073358731, 31.748999999999995
1479073373750, 30.748999999999995
1479073388771, 29.748999999999995
1479073403790, 28.748999999999995
1479073418810, 27.748999999999995
1479073433831, 28.841999999999995
1479073448850, 32.00599999999999
1479073463871, 31.005999999999993
1479073478891, 30.005999999999993
1479073493910, 29.005999999999993
1479073508930, 30.093999999999994
1479073523951, 29.093999999999994
1479073538971, 30.205999999999996
1479073553990, 29.205999999999996
1479073569011, 32.343999999999994
1479073584031, 31.343999999999994
1479073599050, 32.20099999999999
1479073614071, 31.200999999999993
1479073629090, 30.200999999999993
1479073644110, 31.14999999999999
1479073659130, 30.14999999999999
1479073674150, 31.276999999999994
1479073689171, 30.276999999999994
1479073704190, 29.276999999999994
1479073719210, 28.276999999999994
1479073734231, 27.276999999999994
1479074583436, 45.0
1479074598453, 44.0
1479074613473, 47.0
1479074628493, 46.0
1479074643513, 45.0
1479074658534, 48.0
1479074673554, 47.0
1479074688574, 50.0
1479074703594, 49.0
1479074718614, 48.0
1479074733634, 51.0
1479074748653, 50.0
1479074763673, 49.0
1479074778693, 52.0
1479074793713, 51.0
1479074808734, 50.0
