Time,Pheromone
1479071648616, 37.628
1479071728717, 36.176
1479071806781, 32.89
1479071884876, 33.138
1479072049989, 27.528000000000002
1479072126047, 28.034
1479072389950, 41.048
1479072478043, 41.878
1479072563128, 39.838
1479072820299, 38.907
1479073106480, 30.421999999999997
1479073229586, 32.485
1479073280641, 31.541
1479073530841, 31.205999999999996
1479073593163, 33.20099999999999
1479074571904, 46.0
1479074607962, 48.0
1479074646002, 49.0
1479074682048, 51.0
1479074719096, 52.0
1479074776131, 53.0
