Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479072064880,13.205169232375106,12,1,36,12,23.833333333333332,0.0,0.0,321.97577968628735,3769.590128569094,4,47
1479072094917,10.15959157176919,12,1,36,12,55.083333333333336,0.0,0.0,324.0880102040816,3798.6125637755104,4,47
1479072124919,10.27494407448821,12,1,36,12,11.083333333333334,0.0,0.0,316.4610015368852,3712.8784579918024,4,47
1479072154941,10.053736155991935,12,1,36,12,15.166666666666666,0.0,0.0,325.7946068962683,3814.0305847238214,4,47
1479072184958,10.596950899111807,12,1,36,12,12.583333333333334,0.0,0.0,323.0153815318834,3785.81583290187,4,47
1479072214982,8.877666290118944,12,1,36,12,11.333333333333334,0.0,0.0,327.2473461649128,3837.9863376309663,4,47
1479072244998,10.215947900795522,12,1,36,12,14.916666666666666,0.0,0.0,316.30495366374885,3711.9710073538836,4,47
1479072275015,11.296382209163466,12,1,36,12,11.166666666666666,0.0,0.0,310.02517900497924,3636.1971343771843,4,47
1479072305038,10.28650007029383,12,1,36,12,23.0,0.0,0.0,305.08395233274103,3571.419531798834,4,47
1479072335089,29.01488095238095,12,1,36,12,24.583333333333332,0.0,0.0,317.94997928748967,3727.3310439369693,4,47
1479072365090,64.96684931159913,12,1,36,12,13.583333333333334,0.0,0.0,302.02180738622235,3535.578188468872,4,47
1479072395101,14.25917944941435,7,1,20,7,21.0,0.0,0.0,246.36219742186853,2941.915943898699,1,12
1479072425122,9.678617774226634,7,1,20,7,12.857142857142858,0.0,0.0,259.7340673618283,3117.1875,1,12
1479072455135,24.908916786376032,7,1,31,7,10.142857142857142,0.0,0.0,252.8355382603771,3034.342675644613,1,12
1479072485160,26.143667476321742,7,1,36,7,39.285714285714285,0.0,0.0,216.52689069682233,2598.6840054448226,1,12
1479072515186,10.981185248261461,7,1,36,7,230.14285714285714,0.0,0.0,235.0500780437045,0.518990634755463,2,19
1479072545196,9.590645227284353,7,1,36,7,230.14285714285714,0.0,0.0,240.38679260014993,0.519210159626331,2,19
1479072575217,25.847879456343843,7,1,36,7,800.0,0.0,0.0,295.2934483046601,1082.393688930182,4,27
1479072605254,17.334611127530238,7,1,36,7,10.0,0.0,0.0,268.8045742943295,2377.4051297219194,4,27
1479072635256,19.691490014825277,7,1,36,7,332.0,0.0,0.0,284.4072562916126,2532.394018780621,4,27
1479072665276,16.12545542395714,7,1,36,7,58.714285714285715,0.0,0.0,272.0603925184405,2419.9272260273965,4,27
1479072695306,18.547600556535865,7,1,36,7,137.57142857142858,0.0,0.0,282.52390588160995,2501.2337776818786,4,27
1479072725315,17.84897933440337,7,1,36,7,13.571428571428571,0.0,0.0,273.10688005305707,2448.6555446774464,4,27
1479072755336,17.558645206961224,7,1,36,7,144.14285714285714,0.0,0.0,278.83774701891883,2413.2130832549433,4,27
1479072785381,16.667353651977272,7,1,36,7,230.57142857142858,0.0,0.0,278.3414047398941,2457.1678160979905,4,27
1479072815376,18.225193856660688,7,1,36,7,11.428571428571429,0.0,0.0,272.1416048071666,2485.4377060983775,4,27
1479072845394,19.263777618256103,7,1,36,7,38.142857142857146,0.0,0.0,249.60612570198032,2249.775682979352,4,27
1479072875416,17.340279346434755,7,1,36,7,17.285714285714285,0.0,0.0,262.5984941806134,2368.2557370869085,4,27
1479072905441,14.447048239939136,7,1,36,7,148.85714285714286,0.0,0.0,257.96445027178527,2302.1196067606593,4,27
1479072935464,12.544623871674924,7,1,36,7,160.57142857142858,0.0,0.0,256.98313277303794,2365.3792075215424,4,27
1479072965492,14.194016871811883,7,1,36,7,334.2857142857143,0.0,0.0,258.33205130925603,2282.473448839282,4,27
1479072995494,15.339670735303587,7,1,36,7,38.857142857142854,0.0,0.0,259.8154835347175,2353.994266933288,4,27
1479073025514,15.894069290578782,7,1,36,7,442.14285714285717,0.0,0.0,261.37789831950647,2341.826109793273,4,27
1479073055524,14.601936058035792,7,1,36,7,11.714285714285714,0.0,0.0,256.28468516542154,2238.578242951308,4,27
1479073085548,18.285964145168343,7,1,36,7,64.0,0.0,0.0,264.5565698294243,2390.063781568761,4,27
1479073115566,16.284401528774296,7,1,36,7,23.857142857142858,0.0,0.0,252.74191911639036,2248.3262743548107,4,27
1479073145591,14.286713286713287,7,1,36,7,14.571428571428571,0.0,0.0,260.123530982906,2287.5417334401714,4,27
