Time,Pheromone
1479072420034, 45.0
1479072435052, 52.0
1479072450072, 51.0
1479072465092, 50.0
1479072480112, 53.0
1479072495132, 53.452
1479072510151, 52.452
1479072525172, 52.903999999999996
1479072540192, 53.778999999999996
1479072555212, 52.778999999999996
1479072570231, 53.727999999999994
1479072585252, 54.67699999999999
1479072600271, 53.67699999999999
1479072615292, 54.27499999999999
1479072630311, 53.27499999999999
1479072645331, 54.32999999999999
1479072660351, 53.32999999999999
1479072675372, 52.32999999999999
1479072690392, 53.31999999999999
1479072705411, 52.31999999999999
1479072720432, 51.31999999999999
1479072735451, 50.31999999999999
1479072750472, 50.843999999999994
1479072765491, 51.367999999999995
1479072780511, 51.818999999999996
1479072795532, 50.818999999999996
1479072810552, 49.818999999999996
1479072825572, 48.818999999999996
1479072840591, 49.934
1479072855612, 51.049
1479072870632, 50.049
1479072885652, 49.049
1479072900672, 48.049
1479072915692, 48.958
1479072930712, 51.896
1479072945732, 50.896
1479072960751, 49.896
1479072975772, 48.896
1479072990792, 47.896
1479073005812, 46.896
1479073020832, 45.896
1479073035852, 46.548
1479073050871, 45.548
1479073065892, 44.548
1479073080911, 47.59400000000001
1479073095932, 46.59400000000001
1479073110951, 45.59400000000001
1479073125972, 46.04800000000001
1479073140992, 47.14800000000001
1479073156012, 46.14800000000001
1479073171032, 45.14800000000001
1479073186052, 46.16100000000001
1479073201071, 45.16100000000001
1479073216091, 45.74500000000001
1479073231112, 44.74500000000001
1479073246132, 45.46800000000001
1479073261151, 46.427000000000014
1479073276172, 45.427000000000014
1479073291191, 46.19400000000002
1479073306211, 46.98200000000001
1479073321232, 45.98200000000001
1479073336251, 44.98200000000001
1479073351272, 43.98200000000001
1479073366292, 42.98200000000001
1479073381311, 46.66800000000002
1479073396332, 45.66800000000002
1479073411352, 46.77800000000002
1479073426371, 45.77800000000002
1479073441392, 46.82900000000002
1479073456411, 45.82900000000002
1479073471432, 51.024000000000015
1479073486452, 50.024000000000015
1479073501471, 50.57500000000002
1479073516492, 49.57500000000002
1479073531512, 48.57500000000002
1479073546532, 47.57500000000002
1479073561551, 46.57500000000002
1479073576572, 47.62600000000002
1479073591592, 46.62600000000002
1479073606612, 47.59800000000002
1479073621631, 46.59800000000002
1479073636652, 45.59800000000002
1479073651672, 46.43500000000002
1479073666691, 45.43500000000002
1479073681712, 46.677000000000014
1479073696732, 47.676000000000016
1479073711752, 46.676000000000016
1479073726762, 47.67500000000002
1479073741782, 46.67500000000002
1479073756802, 47.43800000000002
1479073771822, 46.43800000000002
1479073786842, 45.43800000000002
1479073801861, 47.597000000000016
1479073816882, 46.597000000000016
