Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479071136559,5.0,0,0,0,0,NaN,NaN,NaN,0.0,0.0,0,0
1479071165780,4.367032964970848,0,0,0,0,NaN,NaN,NaN,0.0,0.0,0,0
1479071195809,5.594979800930988,0,0,8,3,0.0,0.0,0.0,0.0,0.0,0,0
1479071225835,5.1652892561983474,0,0,18,6,10.666666666666666,0.0,0.0,0.0,0.0,0,0
1479071255865,4.796896663618396,0,0,27,9,8.88888888888889,0.0,0.0,0.0,0.0,0,0
1479071285870,5.608861923202048,0,0,36,12,11.5,0.0,0.0,0.0,0.0,0,0
1479071315887,4.040651692502372,12,1,36,12,12.333333333333334,0.0,0.0,0.0,0.0,0,0
1479071345923,4.035356269562741,12,1,36,12,11.166666666666666,0.0,0.0,0.0,0.0,0,0
1479071375942,2.9603946307451503,12,1,36,12,10.583333333333334,0.0,0.0,0.0,0.0,0,0
1479071405946,3.540148323021439,12,1,36,12,10.25,0.0,0.0,0.0,0.0,0,0
1479071435965,3.2117880856044563,12,1,36,12,10.416666666666666,0.0,0.0,0.0,0.0,0,0
1479071465999,14.491767086155214,12,1,36,12,734.1666666666666,0.0,0.0,220.904900408463,1701.7029808619022,3,32
1479071496023,8.75476446919767,12,1,36,12,10.583333333333334,0.0,0.0,230.1859948394495,2436.0839959352397,3,32
1479071526028,8.854271447510278,12,1,36,12,16.666666666666668,0.0,0.0,216.81776451686937,2298.4371340733574,3,32
1479071556042,8.162861243034165,12,1,36,12,10.75,0.0,0.0,221.30148121387282,2350.497516043896,3,32
1479071586070,8.055326500067578,12,1,36,12,14.916666666666666,0.0,0.0,230.17659676975313,2441.082150650354,3,32
1479071616082,9.72529446118384,12,1,36,12,61.833333333333336,0.0,0.0,228.56399322306453,2426.7552549965553,3,32
1479071646122,10.594249783081422,12,1,36,12,13.75,0.0,0.0,230.0614156875344,2439.725637392142,3,32
1479071676135,8.508070869502916,12,1,36,12,21.5,0.0,0.0,232.01168734206294,2458.448196645992,3,32
1479071706168,7.178020063675136,12,1,36,12,129.25,0.0,0.0,224.6693318955628,2391.0573349240585,3,32
1479071736152,9.15792048409538,12,1,36,12,13.75,0.0,0.0,217.353833425262,2314.5403854109213,3,32
1479071766182,9.194554032057825,12,1,36,12,10.833333333333334,0.0,0.0,237.5673200587938,2520.7319066451187,3,32
1479071796192,8.977259949312783,12,1,36,12,10.25,0.0,0.0,234.1928199456196,2487.5102251255817,3,32
1479071826252,6.546864824534543,12,1,36,12,52.5,0.0,0.0,231.43888863333183,2463.620367855918,3,32
1479071856243,9.556232730007686,12,1,36,12,22.25,0.0,0.0,225.6639447532027,2383.791270252448,3,32
1479071886249,6.309964437816042,12,1,36,12,11.416666666666666,0.0,0.0,231.39572538860108,2447.991246605752,3,32
1479071916269,6.244894204484449,12,1,36,12,13.833333333333334,0.0,0.0,224.802466259261,2377.184486448776,3,32
1479071946298,7.204884760450963,12,1,36,12,10.666666666666666,0.0,0.0,242.46612088589586,2575.1688846282673,3,32
1479071976313,6.479703396033082,12,1,36,12,32.166666666666664,0.0,0.0,223.14109983380814,2369.4383665533846,3,32
1479072006341,5.19651222839416,12,1,36,12,15.5,0.0,0.0,237.9982098823976,2525.407296211115,3,32
1479072036372,7.021238495659407,12,1,36,12,10.416666666666666,0.0,0.0,220.4506474127271,2338.49687608615,3,32
1479072066370,4.929098797026189,12,1,36,12,10.75,0.0,0.0,233.06495437607492,2465.455104624498,3,32
1479072096389,6.156806290482755,12,1,36,12,11.166666666666666,0.0,0.0,230.0113218143581,2441.5634559315554,3,32
1479072126409,6.513163584422976,12,1,36,12,10.25,0.0,0.0,234.80380302378904,2490.6484367536054,3,32
1479072156466,5.565175927320183,12,1,36,12,11.25,0.0,0.0,231.86308104886768,2461.251489868891,3,32
1479072186440,5.9603018647387245,12,1,36,12,11.333333333333334,0.0,0.0,220.11961722488036,2324.618720095694,3,32
1479072216513,6.306274422132657,12,1,36,12,18.333333333333332,0.0,0.0,225.18426486123116,2388.9620396379523,3,32
1479072246487,7.348970769542894,12,1,36,12,24.75,0.0,0.0,241.29413645798135,2557.326486098372,3,32
1479072276540,43.1487509061267,12,1,36,12,17.0,0.0,0.0,228.6370716041647,2433.403697952679,3,32
1479072306524,18.65724173431986,6,1,20,6,45.666666666666664,0.0,0.0,240.13028878644528,2627.839743435026,1,11
1479072336558,12.729968479251196,6,1,20,6,48.166666666666664,0.0,0.0,262.97340602630265,2889.3015440319623,1,11
