Time,Pheromone
1479051468002, 43.461
1479051483018, 42.461
1479051498038, 43.922
1479051513058, 42.922
1479051528078, 44.45099999999999
1479051543098, 45.99799999999999
1479051558118, 44.99799999999999
1479051573139, 46.53999999999999
1479051588159, 45.53999999999999
1479051603179, 46.98599999999999
1479051618199, 48.43199999999999
1479051633218, 47.43199999999999
1479051648239, 48.89699999999999
1479051663258, 47.89699999999999
1479051678278, 49.395999999999994
1479051693299, 50.89099999999999
1479051708319, 49.89099999999999
1479051723338, 51.44199999999999
1479051738358, 50.44199999999999
1479051753379, 51.925999999999995
1479051768399, 53.41
1479051783419, 52.41
1479051798438, 53.934
1479051813458, 55.5
1479051828478, 54.5
1479051843499, 56.053
1479051858518, 55.053
1479051873538, 56.595
1479051888558, 58.137
1479051903578, 57.137
1479051918599, 59.791
1479051933618, 62.506
1479051948639, 65.221
1479051963658, 41.0
1479051978679, 40.0
1479051993699, 39.0
1479052008718, 38.0
1479052023738, 39.566
1479052038758, 38.566
1479052053778, 40.135000000000005
1479052068798, 41.68000000000001
1479052083819, 40.68000000000001
1479052098839, 42.22500000000001
1479052113859, 41.22500000000001
1479052128879, 42.77600000000001
1479052143899, 44.31400000000001
1479052158919, 43.31400000000001
1479052173939, 44.83100000000001
1479052188958, 46.35100000000001
1479052203978, 45.35100000000001
1479052218998, 46.871000000000016
1479052234019, 45.871000000000016
1479052249039, 47.421000000000014
1479052264059, 48.942000000000014
1479052279079, 47.942000000000014
1479052294099, 49.49200000000001
1479052309118, 51.05600000000001
1479052324138, 50.05600000000001
1479052339159, 51.62000000000001
1479052354178, 50.62000000000001
1479052369198, 52.19100000000001
1479052384219, 53.665000000000006
1479052399239, 52.665000000000006
1479052414259, 54.221000000000004
1479052429279, 53.221000000000004
1479052444298, 55.874
1479052459319, 58.527
1479052474338, 61.230000000000004
1479052489359, 63.93300000000001
1479052504379, 66.635
1479052519398, 41.0
1479052534418, 40.0
1479052549438, 39.0
1479052564458, 38.0
1479052579478, 39.538
1479052594498, 38.538
1479052609519, 40.095
1479052624539, 41.616
1479052639559, 40.616
1479052654579, 42.168
1479052669599, 41.168
1479052684618, 42.7
1479052699629, 44.232
1479052714649, 43.232
1479052729669, 44.783
1479052744689, 46.32
1479052759708, 45.32
1479052774729, 46.866
1479052789748, 45.866
1479052804768, 47.423
1479052819788, 48.980000000000004
1479052834808, 47.980000000000004
1479052849829, 49.53
1479052864848, 51.052
1479052879868, 50.052
1479052894889, 51.587
1479052909909, 50.587
1479052924928, 52.13
1479052939948, 53.673
1479052954969, 52.673
1479052969988, 54.225
1479052985009, 56.888
1479053000029, 55.888
1479053015048, 58.598
1479053030069, 61.308
1479053045089, 64.005
1479053060108, 41.0
1479053075128, 40.0
1479053090148, 39.0
1479053105168, 38.0
1479053120188, 39.565
1479053135208, 38.565
1479053150229, 40.096
1479053165248, 41.620999999999995
1479053180268, 40.620999999999995
1479053195289, 42.16799999999999
1479053210308, 43.71499999999999
1479053225318, 42.71499999999999
1479053240338, 44.252999999999986
1479053255359, 43.252999999999986
1479053270378, 44.80299999999998
