Time,Server
1479043460908,0
1479043500015,0
1479043539086,0
1479043562931,1
1479043576145,0
1479043603002,1
1479043615201,0
1479043641066,1
1479043653250,0
1479043679123,1
1479043717171,1
1479043756223,1
