Time,Pheromone
1479066309654, 43.516999999999996
1479066368717, 45.021
1479066427774, 45.444
1479066487824, 45.957
1479066545874, 46.467
1479066603922, 47.018
1479066659973, 47.578
1479066718026, 48.0
1479066775102, 48.586999999999996
1479066831142, 50.166
1479066888194, 50.733
1479066946235, 51.143
1479067005283, 51.834
1479067061324, 52.352000000000004
1479067119374, 53.900000000000006
1479067176416, 54.452
1479067233456, 54.907
1479067293505, 55.495
1479067350556, 56.129
1479067406606, 56.707
1479067465646, 58.17
1479067523697, 58.74
1479067581748, 59.659
1479067635798, 60.422000000000004
1479067690847, 62.17400000000001
1479067748900, 62.77100000000001
1479067806954, 63.42900000000001
1479067863001, 64.08800000000001
1479067920049, 64.71900000000001
1479067976090, 66.29200000000002
