Time,Pheromone
1479066279014, 44.339
1479066339133, 44.769
1479066398190, 45.258
1479066457243, 45.719
1479066516303, 46.234
1479066574353, 46.689
1479066631406, 47.29
1479066690463, 47.765
1479066749518, 48.275
1479066806574, 48.87
1479066865614, 49.488
1479066922666, 51.015
1479066979706, 51.396
1479067035760, 52.118
1479067092805, 52.626000000000005
1479067150845, 53.176
1479067207886, 54.782
1479067263938, 55.205999999999996
1479067320986, 55.815999999999995
1479067377036, 56.454
1479067434086, 58.013
1479067491136, 58.476
1479067548186, 59.067
1479067601237, 59.975
1479067656287, 61.86900000000001
1479067711339, 62.479000000000006
1479067769389, 63.07600000000001
1479067826440, 63.76400000000001
1479067883489, 65.403
1479067939539, 65.99700000000001
1479067996591, 66.61200000000002
