Time,Pheromone
1479066221979, 43.592
1479066283031, 42.474
1479066342091, 43.294
1479066401148, 43.123999999999995
1479066460197, 43.05799999999999
1479066519248, 43.17699999999999
1479066575309, 43.114999999999995
1479066635356, 43.068
1479066693422, 43.131
1479066750465, 43.076
1479066808505, 44.093
1479066866554, 44.056000000000004
1479066923604, 44.17700000000001
1479066979654, 44.15400000000001
1479067036691, 44.10900000000001
1479067094731, 44.174000000000014
1479067150781, 45.24800000000002
1479067207829, 45.24700000000002
1479067263880, 45.33600000000002
1479067319930, 45.33100000000002
1479067377978, 46.237000000000016
1479067435031, 46.246000000000016
1479067491078, 46.494000000000014
1479067544127, 47.58900000000002
1479067598177, 47.605000000000025
1479067655227, 47.55500000000003
1479067713276, 47.565000000000026
1479067769331, 48.599000000000025
1479067826375, 48.60400000000003
1479067883425, 48.66500000000003
