Time,Servers,AverageCPU,Sessions,Pheromone
10981.01,4,0.3075,7.0,58.593999999999994
11041.01,4,0.4,6.0,58.757999999999996
11101.01,4,0.335,6.0,62.80799999999999
11161.01,4,0.36750000000000005,6.0,64.59133333333332
11221.01,4,0.34,6.0,67.90799999999999
11281.01,4,0.5900000000000001,9.0,69.27466666666666
11341.01,4,0.815,14.0,67.89133333333334
11401.01,4,0.795,14.0,64.92133333333334
11461.01,4,0.7575,12.0,63.272666666666666
11521.01,4,0.63,10.0,61.92133333333334
11581.01,4,0.465,7.0,61.95533333333334
11641.01,4,0.465,7.0,63.672
11701.01,4,0.4,6.0,68.10533333333333
11761.01,4,0.4975,7.0,70.20533333333333
11821.01,4,0.78,13.0,69.97333333333333
11881.01,4,0.73,12.0,67.47666666666666
11941.01,4,0.615,9.0,65.246
12001.01,4,0.465,7.0,64.56333333333333
12061.01,4,0.23500000000000001,4.0,66.314
12121.01,4,0.3375,6.0,71.04733333333333
12181.01,4,0.465,7.0,72.54733333333331
12241.01,4,0.4975,8.0,72.91399999999997
12301.01,4,0.6799999999999999,12.0,72.94333333333331
12361.01,4,0.40750000000000003,7.0,72.29533333333332
12421.01,4,0.4975,8.0,73.26199999999997
12481.01,4,0.36750000000000005,6.0,75.0453333333333
12541.01,4,0.4,6.0,78.8953333333333
12601.01,4,0.4325,6.0,81.4953333333333
12661.01,4,0.4975,8.0,83.12866666666665
12721.01,4,0.53,8.0,83.64533333333331
12781.01,4,0.5900000000000001,9.0,85.29333333333331
12841.01,4,0.53,8.0,85.35999999999997
12901.01,4,0.46499999999999997,7.0,86.90999999999997
12961.01,4,0.63,10.0,87.92466666666662
13021.01,4,0.53,8.0,87.83933333333329
13081.01,4,0.53,8.0,89.15599999999995
13141.01,3,0.53,6.0,60.23333333333333
13201.01,3,0.49000000000000005,5.0,60.54177777777776
13261.01,3,0.6433333333333334,8.0,60.43422222222221
13321.01,3,0.5766666666666667,7.0,60.90088888888888
13381.01,3,0.5766666666666667,8.0,61.434222222222196
13441.01,3,0.6433333333333334,8.0,61.41555555555552
13501.01,3,0.7166666666666668,9.0,61.64666666666662
13561.01,3,0.7166666666666668,9.0,59.854666666666596
13621.01,3,0.7166666666666668,9.0,59.241333333333266
13681.01,3,0.6,7.0,59.265333333333245
13741.01,3,0.6433333333333333,8.0,59.37911111111101
13801.01,3,0.7999999999999999,10.0,58.17377777777767
13861.01,3,0.7666666666666666,10.0,56.1302222222221
13921.01,3,0.8033333333333333,11.0,53.78177777777764
13981.01,3,0.8500000000000001,11.0,50.642222222222074
14041.01,3,0.96,13.0,47.17111111111097
14101.01,3,0.96,12.0,43.77111111111095
14161.01,3,0.6933333333333334,9.0,41.847555555555395
14221.01,3,0.8666666666666667,12.0,40.059111111110944
14281.01,3,0.8666666666666667,12.0,37.32311111111093
14341.01,3,0.8500000000000001,13.0,34.12755555555537
14401.01,3,0.71,9.0,30.48933333333315
14461.01,3,0.5033333333333333,7.0,30.15511111111091
14521.01,3,0.6433333333333333,8.0,29.45733333333312
14581.01,3,0.68,9.0,28.569333333333105
14641.01,3,0.65,9.0,28.241333333333092
14701.01,3,0.6766666666666666,9.0,25.18799999999975
14761.01,3,0.62,8.0,23.989777777777523
14821.01,3,0.5533333333333333,7.0,22.23511111111085
14881.01,4,0.365,6.0,62.16466666666665
14941.01,4,0.41500000000000004,7.0,62.9993333333333
15001.01,4,0.55,10.0,64.53399999999996
15061.01,4,0.4425,9.0,65.03466666666661
15121.01,4,0.6025,11.0,66.4926666666666
15181.01,4,0.6675,12.0,65.48933333333325
15241.01,4,0.6975,12.0,65.41066666666657
15301.01,4,0.78,13.0,64.31466666666657
15361.01,4,0.785,14.0,62.3979999999999
15421.01,4,0.715,13.0,59.65333333333322
15481.01,4,0.6575,12.0,58.24466666666655
15541.01,4,0.5075000000000001,10.0,59.406666666666524
15601.01,4,0.715,13.0,59.553999999999846
15661.01,4,0.6975,12.0,58.469333333333175
15721.01,4,0.6399999999999999,11.0,55.49533333333316
15781.01,4,0.55,9.0,53.89666666666649
15841.01,4,0.465,7.0,54.60266666666648
15901.01,4,0.665,11.0,55.68599999999982
15961.01,4,0.715,13.0,53.73733333333314
16021.01,4,0.8325,15.0,52.371333333333126
16081.01,4,0.7975,15.0,49.625999999999785
16141.01,4,0.7825,14.0,47.32666666666645
16201.01,4,0.715,12.0,44.05133333333311
16261.01,4,0.6475,12.0,43.651999999999774
16321.01,4,0.6675,12.0,41.97266666666644
16381.01,4,0.7125,12.0,38.679333333333105
16441.01,4,0.7925,15.0,37.88359999999975
16501.01,4,0.5650000000000001,16.0,35.87893333333308
16561.01,4,0.52,18.0,34.11559999999974
16621.01,4,0.6575,17.0,32.0702666666664
16681.01,4,0.3975,11.0,29.020933333333065
16741.01,4,0.4325,12.0,28.556266666666385
16801.01,4,0.7000000000000001,12.0,26.658266666666382
16861.01,4,0.7849999999999999,14.0,24.63493333333304
16921.01,4,0.6875,12.0,22.034933333333043
16981.01,5,0.484,11.0,59.94426666666666
17041.01,5,0.332,7.0,62.02159999999998
17101.01,5,0.442,9.0,65.3373333333333
17161.01,5,0.374,7.0,65.89839999999995
17221.01,5,0.4779999999999999,10.0,69.09839999999994
17281.01,5,0.64,14.0,69.33893333333326
17341.01,5,0.6460000000000001,15.0,68.91279999999992
17401.01,5,0.518,11.0,66.96879999999992
17461.01,5,0.346,6.0,68.50213333333323
17521.01,5,0.4,7.0,72.70213333333322
17581.01,5,0.47800000000000004,10.0,74.19546666666652
17641.01,5,0.5980000000000001,12.0,74.83706666666652
17701.01,5,0.678,14.0,74.82639999999984
17761.01,5,0.65,13.0,74.00186666666647
17821.01,5,0.65,13.0,73.4306666666665
17881.01,5,0.5700000000000001,11.0,72.25946666666648
17941.01,5,0.648,13.0,71.95546666666647
18001.01,5,0.6519999999999999,14.0,70.67599999999979
18061.01,5,0.538,21.0,69.66853333333312
18121.01,5,0.42399999999999993,14.0,68.01306666666645
18181.01,5,0.534,16.0,68.32133333333311
18241.01,5,0.314,9.0,67.15759999999975
18301.01,5,0.278,6.0,70.85413333333307
18361.01,5,0.22199999999999998,4.0,73.72239999999974
18421.01,5,0.22199999999999998,4.0,76.02106666666637
18481.01,5,0.322,6.0,82.47439999999969
18541.01,5,0.45200000000000007,9.0,85.11439999999968
18601.01,5,0.53,10.0,86.76773333333298
18661.01,5,0.45200000000000007,8.0,88.20053333333303
18721.01,5,0.602,13.0,87.98719999999967
18781.01,5,0.666,15.0,87.47413333333301
18841.01,5,0.526,20.0,87.27626666666632
18901.01,5,0.45599999999999996,21.0,86.41813333333299
18961.01,5,0.298,15.0,86.90613333333297
19021.01,5,0.446,16.0,89.46613333333295
19081.01,5,0.374,13.0,88.7855999999996
19141.01,5,0.42399999999999993,12.0,89.84213333333292
19201.01,4,0.37000000000000005,7.0,59.92066666666666
19261.01,4,0.4025,6.0,61.78733333333332
19321.01,4,0.465,7.0,64.18399999999997
19381.01,4,0.5900000000000001,9.0,67.99866666666662
19441.01,4,0.73,12.0,67.59666666666661
19501.01,4,0.78,13.0,65.8666666666666
19561.01,4,0.835,14.0,63.449333333333264
19621.01,4,0.63,10.0,62.17999999999992
19681.01,4,0.665,10.0,61.46533333333325
19741.01,4,0.565,9.0,61.04866666666657
19801.01,4,0.6575,11.0,61.59866666666656
19861.01,4,0.6975,12.0,60.03399999999989
19921.01,4,0.7825,14.0,58.32066666666654
19981.01,4,0.665,11.0,57.1713333333332
20041.01,4,0.7474999999999999,12.0,55.83799999999985
20101.01,4,0.63,10.0,55.3566666666665
20161.01,4,0.73,12.0,55.17533333333316
20221.01,4,0.4975,8.0,53.859333333333154
20281.01,4,0.59,9.0,54.74066666666647
20341.01,4,0.53,8.0,55.60533333333312
20401.01,4,0.78,13.0,54.925999999999775
20461.01,4,0.6799999999999999,11.0,53.01466666666643
20521.01,4,0.53,8.0,51.915333333333095
20581.01,4,0.4975,8.0,52.01666666666641
20641.01,4,0.5825,10.0,53.74999999999972
20701.01,4,0.6475,11.0,52.885333333333044
20761.01,4,0.7875,14.0,51.53666666666637
20821.01,4,0.8049999999999999,15.0,49.45866666666636
20881.01,4,0.7175,13.0,47.32799999999968
20941.01,4,0.6875,12.0,44.39666666666635
21001.01,4,0.665,12.0,42.673333333333005
21061.01,4,0.4975,8.0,42.50733333333299
21121.01,4,0.53,8.0,41.23599999999964
21181.01,4,0.765,14.0,42.02999999999962
21241.01,4,0.6975,13.0,40.635333333332945
21301.01,4,0.8275,15.0,38.22999999999959
21361.01,4,0.78,11.0,36.145333333332914
21421.01,4,0.6475,11.0,35.26399999999957
21481.01,4,0.715,11.0,33.5333333333329
21541.01,4,0.73,12.0,32.985999999999564
21601.01,4,0.8274999999999999,14.0,31.331999999999546
21661.01,4,0.7175,17.0,29.873999999999533
21721.01,4,0.6900000000000001,19.0,28.106666666666193
21781.01,4,0.6200000000000001,17.0,25.83199999999951
21841.01,4,0.6625000000000001,17.0,23.395999999999496
21901.01,4,0.74,16.0,21.016666666666154
21961.01,5,0.5980000000000001,15.0,57.233333333333334
22021.01,5,0.406,19.0,56.96559999999998
22081.01,5,0.43,18.0,56.15333333333331
22141.01,5,0.516,22.0,56.5085333333333
22201.01,5,0.47400000000000003,21.0,55.84026666666663
22261.01,5,0.406,22.0,56.79919999999995
22321.01,5,0.458,17.0,57.899999999999935
22381.01,5,0.394,13.0,58.80879999999993
22441.01,5,0.56,16.0,60.64079999999992
22501.01,5,0.572,13.0,59.385333333333236
22561.01,5,0.626,13.0,57.53733333333323
22621.01,5,0.47800000000000004,10.0,57.62533333333321
22681.01,5,0.696,16.0,56.62693333333319
22741.01,5,0.6180000000000001,13.0,55.941599999999845
22801.01,5,0.44799999999999995,17.0,55.3282666666665
22861.01,5,0.346,18.0,53.99013333333316
22921.01,5,0.616,17.0,54.46266666666647
22981.01,5,0.47800000000000004,16.0,53.44506666666647
23041.01,5,0.46399999999999997,16.0,52.66426666666647
23101.01,5,0.5,12.0,54.05253333333311
23161.01,5,0.582,18.0,50.89679999999977
23221.01,5,0.44000000000000006,18.0,49.14586666666643
23281.01,5,0.38799999999999996,17.0,49.715999999999745
23341.01,5,0.522,18.0,49.757066666666404
23401.01,5,0.512,16.0,50.39813333333304
23461.01,5,0.6619999999999999,17.0,50.64186666666636
23521.01,5,0.44000000000000006,13.0,52.21093333333302
23581.01,5,0.48200000000000004,11.0,54.59653333333299
23641.01,5,0.708,16.0,54.265333333332975
23701.01,5,0.534,18.0,52.21413333333296
23761.01,5,0.626,18.0,51.55119999999962
23821.01,5,0.53,18.0,51.30106666666627
23881.01,5,0.41,19.0,51.47573333333302
23941.01,5,0.4800000000000001,17.0,52.71199999999967
24001.01,5,0.41600000000000004,25.0,52.52799999999966
24061.01,5,0.466,19.0,53.34933333333298
24121.01,5,0.514,25.0,54.14613333333297
24181.01,5,0.426,22.0,54.48319999999961
24241.01,5,0.44399999999999995,23.0,54.37386666666627
24301.01,5,0.48,16.0,53.94559999999958
24361.01,5,0.518,15.0,55.22559999999955
24421.01,5,0.534,14.0,54.70239999999954
24481.01,5,0.45999999999999996,19.0,55.576533333332875
24541.01,5,0.5,17.0,54.101333333332846
24601.01,5,0.67,16.0,52.570666666666156
24661.01,5,0.49400000000000005,13.0,50.69173333333282
24721.01,5,0.546,14.0,49.831466666666145
24781.01,5,0.674,14.0,51.29493333333278
24841.01,5,0.588,21.0,49.67573333333276
24901.01,5,0.5900000000000001,20.0,50.154666666666074
24961.01,5,0.4600000000000001,18.0,50.79359999999938
25021.01,5,0.502,15.0,51.29013333333269
25081.01,5,0.616,16.0,50.599999999999326
25141.01,5,0.49799999999999994,15.0,49.952533333332624
25201.01,5,0.57,15.0,48.7647999999993
25261.01,5,0.47400000000000003,10.0,47.100799999999275
25321.01,5,0.5720000000000001,12.0,47.153066666665936
25381.01,5,0.736,15.0,46.25866666666593
25441.01,5,0.536,23.0,46.27893333333258
25501.01,5,0.48199999999999993,29.0,46.4282666666659
25561.01,5,0.48600000000000004,30.0,46.12746666666589
25621.01,5,0.48200000000000004,34.0,45.43146666666587
25681.01,5,0.374,25.0,46.00799999999917
25741.01,5,0.49799999999999994,30.0,47.22933333333247
25801.01,5,0.366,23.0,47.17653333333244
25861.01,5,0.46799999999999997,26.0,46.905599999999104
25921.01,5,0.374,22.0,46.79413333333242
25981.01,5,0.346,17.0,47.62346666666573
26041.01,5,0.41600000000000004,16.0,49.64906666666569
26101.01,5,0.49399999999999994,16.0,48.489599999998994
26161.01,5,0.42799999999999994,20.0,48.87413333333232
26221.01,5,0.5439999999999999,21.0,49.697599999998964
26281.01,5,0.476,22.0,50.09866666666561
26341.01,5,0.4,21.0,49.999466666665576
26401.01,5,0.396,27.0,50.74559999999887
26461.01,5,0.502,31.0,49.16533333333221
26521.01,5,0.368,31.0,49.452266666665516
26581.01,5,0.45199999999999996,22.0,50.88586666666548
26641.01,5,0.43599999999999994,22.0,50.71093333333213
26701.01,5,0.47800000000000004,25.0,50.484799999998764
26761.01,5,0.49800000000000005,33.0,51.21919999999873
26821.01,5,0.40599999999999997,34.0,51.44053333333204
26881.01,5,0.382,30.0,51.32639999999867
26941.01,5,0.42000000000000004,25.0,50.791999999998644
27001.01,5,0.542,18.0,51.09493333333199
27061.01,5,0.5119999999999999,25.0,50.22453333333196
27121.01,5,0.43200000000000005,25.0,51.25493333333194
27181.01,5,0.45600000000000007,23.0,52.78826666666523
27241.01,5,0.41,22.0,53.96693333333187
27301.01,5,0.458,22.0,55.682666666665185
27361.01,5,0.43200000000000005,20.0,56.78453333333182
27421.01,5,0.45199999999999996,23.0,57.277333333331796
27481.01,5,0.434,17.0,58.285866666665086
27541.01,5,0.534,14.0,59.46666666666506
27601.01,5,0.602,21.0,58.01493333333171
27661.01,5,0.44400000000000006,28.0,58.2373333333317
27721.01,5,0.43200000000000005,27.0,58.73599999999833
27781.01,5,0.476,34.0,58.34613333333166
27841.01,5,0.43599999999999994,22.0,58.127466666664965
27901.01,5,0.46399999999999997,20.0,58.17066666666493
27961.01,5,0.396,19.0,58.99466666666491
28021.01,5,0.46799999999999997,22.0,59.58559999999822
28081.01,5,0.4120000000000001,28.0,59.36533333333152
28141.01,5,0.442,21.0,60.629866666664824
28201.01,5,0.43200000000000005,18.0,61.92426666666479
28261.01,5,0.5,22.0,60.36373333333147
28321.01,5,0.4039999999999999,23.0,62.8463999999981
28381.01,5,0.398,23.0,63.548266666664745
28441.01,5,0.332,21.0,63.05653333333138
28501.01,5,0.41000000000000003,19.0,63.20959999999801
28561.01,5,0.438,21.0,63.228799999997975
28621.01,5,0.44000000000000006,20.0,63.15946666666461
28681.01,5,0.508,19.0,62.20373333333125
28741.01,5,0.472,16.0,62.89599999999791
28801.01,5,0.528,21.0,63.190933333331216
28861.01,5,0.372,27.0,63.661866666664515
28921.01,5,0.49000000000000005,29.0,64.66933333333115
28981.01,5,0.40199999999999997,35.0,64.69919999999777
29041.01,5,0.504,35.0,64.65813333333111
29101.01,5,0.402,29.0,64.60773333333171
29161.01,5,0.446,32.0,64.95066666666501
29221.01,5,0.396,30.0,65.32293333333166
29281.01,5,0.462,34.0,64.57413333333163
29341.01,5,0.488,33.0,65.13679999999827
29401.01,5,0.466,35.0,65.5949333333316
29461.01,5,0.526,31.0,66.23866666666488
29521.01,5,0.48,32.0,66.28506666666485
29581.01,5,0.44800000000000006,30.0,66.14746666666485
29641.01,5,0.42799999999999994,30.0,65.4493333333315
29701.01,5,0.466,26.0,65.42693333333146
29761.01,5,0.398,24.0,64.39013333333143
29821.01,5,0.466,20.0,67.86426666666478
29881.01,5,0.458,25.0,67.39866666666475
29941.01,5,0.366,29.0,67.97839999999805
30001.01,5,0.378,32.0,69.08613333333136
30061.01,5,0.44799999999999995,35.0,68.083999999998
30121.01,5,0.43,33.0,67.9277333333313
30181.01,5,0.504,25.0,67.34319999999796
30241.01,5,0.52,21.0,66.04026666666462
30301.01,5,0.34600000000000003,25.0,65.13253333333124
30361.01,5,0.368,27.0,65.66533333333123
30421.01,5,0.526,35.0,65.90639999999786
30481.01,5,0.51,45.0,66.17199999999784
30541.01,5,0.394,44.0,65.54053333333113
30601.01,5,0.43200000000000005,48.0,65.9495999999978
30661.01,5,0.5660000000000001,42.0,65.34479999999778
30721.01,5,0.47000000000000003,39.0,65.40133333333105
30781.01,5,0.466,30.0,63.06853333333104
30841.01,5,0.466,31.0,64.11919999999768
30901.01,5,0.404,28.0,65.84799999999821
30961.01,5,0.41400000000000003,29.0,66.13386666666486
31021.01,5,0.42400000000000004,26.0,65.94959999999921
31081.01,5,0.442,30.0,66.05786666666586
31141.01,5,0.42799999999999994,32.0,65.95759999999918
31201.01,5,0.48200000000000004,31.0,65.48613333333248
31261.01,5,0.374,30.0,66.2162666666658
31321.01,5,0.44000000000000006,30.0,67.0994666666658
31381.01,5,0.5,29.0,68.47226666666577
31441.01,5,0.396,31.0,67.53786666666579
31501.01,5,0.312,32.0,67.60399999999912
31561.01,5,0.44000000000000006,28.0,66.75866666666579
31621.01,5,0.49800000000000005,32.0,67.09679999999908
31681.01,5,0.41600000000000004,32.0,66.73093333333243
31741.01,5,0.396,28.0,67.23226666666574
31801.01,5,0.368,25.0,68.08826666666573
31861.01,5,0.41600000000000004,25.0,66.97519999999906
31921.01,5,0.454,26.0,67.27813333333238
31981.01,5,0.406,30.0,67.39119999999902
32041.01,5,0.374,29.0,69.05946666666566
32101.01,5,0.4720000000000001,33.0,68.89199999999894
32161.01,5,0.404,31.0,68.55706666666558
32221.01,5,0.332,30.0,68.43386666666557
32281.01,5,0.458,33.0,68.41199999999887
32341.01,5,0.43599999999999994,26.0,68.55973333333222
32401.01,5,0.35000000000000003,26.0,69.29626666666562
32461.01,5,0.472,30.0,68.36826666666559
32521.01,5,0.49800000000000005,35.0,68.62159999999892
32581.01,5,0.41,43.0,68.44933333333222
32641.01,5,0.278,55.0,68.44079999999884
32701.01,5,0.43800000000000006,49.0,68.97413333333222
32761.01,5,0.5800000000000001,47.0,68.62479999999887
32821.01,5,0.404,47.0,69.24986666666553
32881.01,5,0.52,43.0,70.12026666666547
32941.01,5,0.422,45.0,70.01839999999882
33001.01,5,0.488,33.0,71.24826666666544
33061.01,5,0.558,31.0,71.39599999999874
33121.01,5,0.45,33.0,71.74213333333206
33181.01,5,0.44799999999999995,41.0,70.9549333333321
33241.01,5,0.688,45.0,71.08613333333209
33301.01,5,0.532,48.0,70.4301333333321
33361.01,5,0.4779999999999999,46.0,70.34159999999872
33421.01,5,0.38,46.0,68.99066666666542
33481.01,5,0.718,46.0,68.1154666666654
33541.01,5,0.298,41.0,67.30159999999869
33601.01,5,0.604,45.0,68.27706666666533
33661.01,5,0.33999999999999997,46.0,67.67279999999865
33721.01,5,0.304,51.0,66.59546666666526
33781.01,5,0.40800000000000003,50.0,66.65946666666525
33841.01,5,0.7220000000000001,55.0,65.42586666666526
33901.01,5,0.584,43.0,65.15866666666524
33961.01,5,0.5700000000000001,46.0,64.73573333333186
34021.01,5,0.33799999999999997,46.0,63.941066666665165
34081.01,5,0.41,48.0,64.39173333333179
34141.01,5,0.324,48.0,64.44986666666509
34201.01,5,0.484,47.0,64.1149333333317
34261.01,5,0.384,53.0,62.34639999999835
34321.01,5,0.438,53.0,63.97253333333168
34381.01,5,0.4640000000000001,69.0,63.93839999999852
34441.01,5,0.596,50.0,64.17573333333193
34501.01,5,0.458,45.0,64.39493333333192
34561.01,5,0.43400000000000005,45.0,64.5458666666652
34621.01,5,0.384,44.0,63.8818666666652
34681.01,5,0.42800000000000005,46.0,63.99013333333189
34741.01,5,0.53,43.0,63.05093333333186
34801.01,5,0.31599999999999995,46.0,63.92239999999854
34861.01,5,0.44799999999999995,51.0,65.43866666666514
34921.01,5,0.7100000000000001,51.0,65.76186666666513
34981.01,5,0.554,49.0,65.21946666666513
35041.01,5,0.4699999999999999,50.0,64.96026666666509
35101.01,5,0.596,58.0,64.99599999999842
35161.01,5,0.5820000000000001,56.0,64.22693333333171
35221.01,5,0.32599999999999996,55.0,63.62159999999835
35281.01,5,0.632,53.0,63.6759999999983
35341.01,5,0.384,46.0,63.805066666664985
35401.01,5,0.262,49.0,64.08346666666503
35461.01,5,0.30800000000000005,49.0,64.91493333333165
35521.01,5,0.506,51.0,64.6525333333316
35581.01,5,0.4699999999999999,42.0,64.9682666666649
35641.01,5,0.434,31.0,65.36559999999824
35701.01,5,0.49800000000000005,29.0,64.90906666666497
35761.01,5,0.572,33.0,64.36559999999824
35821.01,5,0.52,43.0,62.05893333333158
35881.01,5,0.458,60.0,62.15973333333157
35941.01,5,0.4840000000000001,59.0,62.44026666666491
36001.01,5,0.526,57.0,62.68826666666486
36061.01,5,0.5519999999999999,51.0,63.2247999999982
36121.01,5,0.404,59.0,63.601866666664804
36181.01,5,0.47800000000000004,77.0,64.5479999999981
36241.01,5,0.4800000000000001,85.0,65.0045333333315
36301.01,5,0.34199999999999997,85.0,65.06906666666482
36361.01,5,0.45400000000000007,81.0,65.14959999999812
36421.01,5,0.45200000000000007,72.0,65.29733333333141
36481.01,5,0.4800000000000001,72.0,64.1453333333314
36541.01,5,0.564,67.0,64.84133333333145
36601.01,5,0.51,66.0,65.16559999999805
36661.01,5,0.366,60.0,65.98906666666468
36721.01,5,0.396,72.0,64.62959999999795
36781.01,5,0.312,74.0,64.10693333333131
36841.01,5,0.23199999999999998,72.0,64.49306666666473
36901.01,5,0.55,73.0,63.962399999998034
36961.01,5,0.392,63.0,64.87066666666468
37021.01,5,0.42400000000000004,56.0,64.62586666666466
37081.01,5,0.396,64.0,64.43333333333132
37141.01,5,0.492,72.0,64.08453333333128
37201.01,5,0.336,70.0,65.57146666666458
37261.01,5,0.392,63.0,65.2845333333312
37321.01,5,0.308,54.0,64.63599999999782
37381.01,5,0.524,48.0,64.60933333333116
37441.01,5,0.546,53.0,62.857866666664464
37501.01,5,0.45600000000000007,54.0,63.83546666666454
37561.01,5,0.42400000000000004,53.0,63.779466666664504
37621.01,5,0.51,63.0,64.1015999999978
37681.01,5,0.45,61.0,63.366133333331106
37741.01,5,0.41,59.0,65.2018666666644
37801.01,5,0.5519999999999999,61.0,64.55066666666444
37861.01,5,0.48200000000000004,64.0,64.0482666666644
37921.01,5,0.604,59.0,64.33999999999773
37981.01,5,0.338,52.0,63.52346666666436
38041.01,5,0.35000000000000003,49.0,62.432266666664404
38101.01,5,0.40599999999999997,50.0,62.35119999999772
38161.01,5,0.7060000000000001,52.0,62.75919999999769
38221.01,5,0.348,58.0,62.472266666664325
38281.01,5,0.45199999999999996,53.0,62.23866666666432
38341.01,5,0.43200000000000005,51.0,62.38479999999763
38401.01,5,0.35000000000000003,55.0,62.112266666664276
38461.01,5,0.514,53.0,60.9762666666643
38521.01,5,0.40199999999999997,55.0,60.7122666666643
38581.01,5,0.45999999999999996,66.0,60.500533333330964
38641.01,5,0.5199999999999999,58.0,59.68239999999761
38701.01,5,0.5640000000000001,57.0,60.067999999997575
38761.01,5,0.396,55.0,59.6109333333309
38821.01,5,0.65,57.0,59.25999999999755
38881.01,5,0.54,63.0,58.95333333333085
38941.01,5,0.608,62.0,58.899466666664125
39001.01,5,0.4959999999999999,69.0,58.92239999999746
39061.01,5,0.36000000000000004,69.0,59.774666666664146
39121.01,5,0.378,71.0,60.54266666666409
39181.01,5,0.544,66.0,59.757599999997446
39241.01,5,0.30599999999999994,66.0,60.07653333333074
39301.01,5,0.526,63.0,59.344799999997406
39361.01,5,0.5359999999999999,59.0,58.40293333333078
39421.01,5,0.33599999999999997,50.0,58.07173333333075
39481.01,5,0.43600000000000005,54.0,58.36186666666405
39541.01,5,0.33199999999999996,56.0,58.609333333330675
39601.01,5,0.316,62.0,58.56346666666398
39661.01,5,0.352,69.0,57.767199999997366
39721.01,5,0.496,72.0,57.50213333333069
39781.01,5,0.384,76.0,58.02586666666398
39841.01,5,0.4600000000000001,70.0,57.5367999999973
39901.01,5,0.51,60.0,57.88666666666393
39961.01,5,0.484,62.0,57.38693333333062
40021.01,5,0.518,56.0,57.16826666666393
40081.01,5,0.356,60.0,56.40826666666396
40141.01,5,0.324,54.0,55.42799999999728
40201.01,5,0.44000000000000006,50.0,54.917599999997286
40261.01,5,0.576,60.0,54.80453333333058
40321.01,5,0.6079999999999999,66.0,54.752266666663886
40381.01,5,0.458,60.0,54.67066666666386
40441.01,5,0.554,62.0,54.49013333333329
40501.01,5,0.496,58.0,54.28479999999989
40561.01,5,0.49799999999999994,71.0,54.26719999999987
40621.01,5,0.378,73.0,54.95573333333324
40681.01,5,0.4699999999999999,75.0,54.610133333333295
40741.01,5,0.324,77.0,54.46666666666662
40801.01,5,0.5960000000000001,61.0,54.33439999999994
40861.01,5,0.4539999999999999,69.0,54.70346666666662
40921.01,5,0.65,69.0,54.733866666666586
40981.01,5,0.376,67.0,53.6
41041.01,5,0.332,67.0,53.78666666666662
41101.01,5,0.33399999999999996,58.0,55.26666666666655
41161.01,5,0.6119999999999999,65.0,55.21386666666651
41221.01,5,0.394,68.0,54.495999999999846
41281.01,5,0.528,67.0,53.8
41341.01,5,0.43,70.0,54.522133333333294
41401.01,5,0.48200000000000004,68.0,53.7354666666666
41461.01,5,0.352,73.0,53.123199999999976
41521.01,5,0.442,74.0,53.628799999999934
41581.01,5,0.41400000000000003,75.0,54.81333333333331
41641.01,5,0.438,69.0,56.209066666666594
41701.01,5,0.562,61.0,55.75893333333321
41761.01,5,0.6519999999999999,62.0,55.10453333333326
41821.01,5,0.508,49.0,55.71626666666657
41881.01,5,0.5599999999999999,55.0,55.172799999999846
41941.01,5,0.596,57.0,54.548266666666585
42001.01,5,0.414,61.0,54.2
42061.01,5,0.342,65.0,54.71626666666666
42121.01,5,0.554,49.0,53.209599999999924
42181.01,5,0.348,54.0,53.676799999999936
42241.01,5,0.41600000000000004,56.0,54.37226666666665
42301.01,5,0.458,56.0,53.610133333333295
42361.01,5,0.46399999999999997,63.0,54.77493333333327
42421.01,5,0.368,51.0,52.71093333333329
42481.01,5,0.514,56.0,54.07466666666657
42541.01,5,0.376,56.0,54.786666666666534
42601.01,5,0.47400000000000003,56.0,54.41439999999983
42661.01,5,0.5040000000000001,50.0,53.712533333333205
42721.01,5,0.44799999999999995,52.0,53.8
42781.01,5,0.5800000000000001,58.0,53.663999999999966
42841.01,5,0.47000000000000003,56.0,53.66399999999999
42901.01,5,0.5,63.0,54.16586666666658
42961.01,5,0.43999999999999995,47.0,55.36159999999991
43021.01,5,0.508,52.0,55.21759999999989
43081.01,5,0.48200000000000004,52.0,54.892799999999866
43141.01,5,0.47400000000000003,51.0,55.12853333333328
43201.01,5,0.4699999999999999,63.0,55.52799999999993
43261.01,5,0.438,55.0,55.80373333333322
43321.01,5,0.31799999999999995,58.0,55.55786666666653
43381.01,5,0.542,60.0,55.45279999999982
43441.01,5,0.5660000000000001,64.0,54.28853333333315
43501.01,5,0.4999999999999999,65.0,54.82239999999981
43561.01,5,0.4720000000000001,72.0,53.99946666666644
43621.01,5,0.404,68.0,54.30133333333312
43681.01,5,0.518,72.0,55.307733333333076
43741.01,5,0.35,63.0,55.49973333333311
43801.01,5,0.372,51.0,54.841066666666414
43861.01,5,0.31799999999999995,63.0,55.00426666666664
43921.01,5,0.352,61.0,54.75946666666664
43981.01,5,0.312,58.0,53.93173333333327
44041.01,5,0.528,56.0,53.8
44101.01,5,0.542,50.0,54.70559999999993
44161.01,5,0.574,60.0,54.50826666666664
44221.01,5,0.4779999999999999,64.0,53.26879999999992
44281.01,5,0.306,72.0,54.13173333333324
44341.01,5,0.5439999999999999,73.0,54.87039999999985
44401.01,5,0.5040000000000001,68.0,54.31199999999994
44461.01,5,0.554,66.0,54.9775999999999
44521.01,5,0.484,53.0,55.19466666666652
