Time,Servers,AverageCPU,Sessions,Pheromone
10141.01,3,0.6133333333333334,7.0,58.53644444444444
10201.01,3,0.59,6.0,57.68044444444445
10261.01,3,0.53,6.0,57.10266666666667
10321.01,3,0.48666666666666664,6.0,59.124888888888904
10381.01,3,0.7166666666666668,9.0,56.82177777777779
10441.01,3,0.8166666666666668,11.0,55.79777777777779
10501.01,3,0.9666666666666667,12.0,52.652000000000015
10561.01,3,0.8500000000000001,11.0,49.343555555555575
10621.01,3,0.8033333333333333,9.0,46.411111111111126
10681.01,3,0.6699999999999999,8.0,44.323111111111125
10741.01,3,0.6133333333333334,7.0,42.4288888888889
10801.01,3,0.6133333333333334,7.0,41.837777777777795
10861.01,3,0.59,6.0,42.32844444444446
10921.01,3,0.6933333333333334,9.0,42.63244444444445
10981.01,3,0.7466666666666667,8.0,40.62000000000001
11041.01,3,0.7799999999999999,9.0,39.77022222222224
11101.01,3,0.7999999999999999,10.0,37.03777777777779
11161.01,3,0.48666666666666664,6.0,36.28222222222224
11221.01,3,0.51,7.0,37.637777777777785
11281.01,3,0.5533333333333333,7.0,39.393333333333345
11341.01,3,0.77,9.0,39.17111111111112
11401.01,3,0.8500000000000001,11.0,37.300000000000004
11461.01,3,0.87,12.0,33.99066666666667
11521.01,3,0.7166666666666667,9.0,31.43422222222223
11581.01,3,0.7166666666666667,9.0,30.264444444444447
11641.01,3,0.53,6.0,29.590666666666664
11701.01,3,0.77,9.0,30.346222222222213
11761.01,3,0.7666666666666666,10.0,29.9711111111111
11821.01,3,0.8533333333333334,11.0,26.504444444444434
11881.01,3,0.8733333333333334,13.0,23.77733333333332
11941.01,3,0.7999999999999999,10.0,20.58266666666665
12001.01,7,0.2814285714285714,8.0,61.73390476190475
12061.01,7,0.14285714285714285,4.0,65.8775238095238
12121.01,7,0.11571428571428573,3.0,71.31676190476188
12181.01,7,0.26857142857142857,8.0,76.81199999999998
12241.01,7,0.3057142857142857,9.0,81.15485714285713
12301.01,7,0.3057142857142857,9.0,85.3262857142857
12361.01,7,0.2885714285714286,7.0,89.21199999999997
12421.01,4,0.27,4.0,63.033333333333324
12481.01,4,0.4,6.0,63.9
12541.01,4,0.335,5.0,67.56666666666666
12601.01,4,0.4,6.0,71.55
12661.01,4,0.27,4.0,73.63333333333333
12721.01,4,0.5325,9.0,77.81666666666666
12781.01,4,0.5225,14.0,77.496
12841.01,4,0.2875,13.0,76.43133333333333
12901.01,4,0.355,14.0,76.19066666666666
12961.01,4,0.35500000000000004,11.0,78.70533333333333
13021.01,4,0.5225,12.0,80.10533333333332
13081.01,4,0.3175,11.0,81.39266666666666
13141.01,4,0.4425,13.0,81.17333333333332
13201.01,4,0.415,11.0,84.08266666666665
13261.01,4,0.5925,12.0,83.51333333333332
13321.01,4,0.335,10.0,85.19333333333333
13381.01,4,0.39,11.0,89.73599999999999
13441.01,4,0.4275,11.0,92.11866666666666
13501.01,2,0.565,5.0,60.036
13561.01,2,0.785,7.0,57.504000000000005
13621.01,2,0.7849999999999999,7.0,55.17066666666667
13681.01,2,0.94,8.0,51.76533333333334
13741.01,2,0.785,7.0,48.56533333333334
13801.01,2,0.94,10.0,46.32000000000001
13861.01,2,0.8,6.0,43.82266666666668
13921.01,2,0.875,7.0,40.625333333333344
13981.01,2,0.685,6.0,37.73466666666667
14041.01,2,0.94,10.0,34.656000000000006
14101.01,2,0.905,8.0,31.09333333333334
14161.01,2,0.94,9.0,28.048000000000005
14221.01,2,0.735,6.0,24.428000000000004
14281.01,4,0.2675,4.0,60.50266666666667
14341.01,4,0.3425,6.0,59.94133333333333
14401.01,4,0.27749999999999997,6.0,63.61866666666666
14461.01,4,0.365,8.0,63.70666666666666
14521.01,4,0.43250000000000005,7.0,65.352
14581.01,4,0.53,8.0,65.75866666666667
14641.01,4,0.635,10.0,66.09333333333333
14701.01,4,0.5900000000000001,9.0,66.02199999999999
14761.01,4,0.4975,8.0,65.50533333333333
14821.01,4,0.6074999999999999,10.0,67.62333333333332
14881.01,4,0.635,10.0,66.50333333333332
14941.01,4,0.38,11.0,64.95733333333331
15001.01,4,0.3325,15.0,67.23199999999999
15061.01,4,0.32500000000000007,16.0,69.01933333333332
15121.01,4,0.27,17.0,72.6553333333333
15181.01,4,0.23249999999999998,10.0,75.18266666666663
15241.01,4,0.2625,8.0,79.47599999999996
15301.01,4,0.34500000000000003,9.0,82.29066666666662
15361.01,4,0.5075000000000001,9.0,83.53266666666663
15421.01,4,0.5974999999999999,10.0,83.99733333333329
15481.01,4,0.5325,7.0,84.88733333333329
15541.01,4,0.5900000000000001,9.0,85.73733333333328
15601.01,4,0.465,7.0,87.33533333333327
15661.01,4,0.63,10.0,88.73533333333327
15721.01,4,0.29000000000000004,11.0,89.22199999999994
15781.01,2,0.605,7.0,60.32266666666666
15841.01,2,0.755,9.0,57.79466666666666
15901.01,2,0.96,10.0,54.33333333333333
15961.01,2,0.99,11.0,51.22399999999999
16021.01,2,0.96,10.0,47.75599999999999
16081.01,2,1.0,10.0,43.955999999999996
16141.01,2,0.96,10.0,40.42666666666666
16201.01,2,1.0,10.0,36.80266666666665
16261.01,2,0.7849999999999999,8.0,33.01066666666665
16321.01,2,0.835,8.0,30.210666666666654
16381.01,2,0.77,7.0,28.646666666666647
16441.01,2,0.8200000000000001,7.0,25.17733333333331
16501.01,2,0.86,9.0,22.06799999999997
16561.01,4,0.39250000000000007,11.0,56.668000000000006
16621.01,4,0.3325,10.0,59.723333333333336
16681.01,4,0.2525,15.0,63.526
16741.01,4,0.32,14.0,65.77466666666666
16801.01,4,0.355,11.0,69.01599999999999
16861.01,4,0.29000000000000004,7.0,71.81133333333331
16921.01,4,0.2675,5.0,74.71266666666664
16981.01,4,0.5125,9.0,76.06466666666662
17041.01,4,0.44999999999999996,13.0,75.76199999999996
17101.01,4,0.2625,14.0,78.04533333333328
17161.01,4,0.36999999999999994,18.0,81.90733333333327
17221.01,4,0.3525,19.0,84.30666666666662
17281.01,4,0.3025,19.0,86.24333333333327
17341.01,4,0.34,17.0,88.91999999999992
17401.01,3,0.36999999999999994,9.0,60.62533333333332
17461.01,3,0.49,9.0,60.68044444444445
17521.01,3,0.32666666666666666,6.0,62.12222222222221
17581.01,3,0.41333333333333333,12.0,61.20222222222221
17641.01,3,0.4166666666666667,14.0,61.5231111111111
17701.01,3,0.26333333333333336,13.0,61.9071111111111
17761.01,3,0.4366666666666667,10.0,62.24044444444443
17821.01,3,0.5266666666666667,9.0,64.17733333333332
17881.01,3,0.44,10.0,65.1062222222222
17941.01,3,0.30333333333333334,11.0,66.0102222222222
18001.01,3,0.46666666666666673,12.0,69.47777777777775
18061.01,3,0.42,13.0,70.74711111111108
18121.01,3,0.3433333333333333,13.0,70.78355555555552
18181.01,3,0.4000000000000001,18.0,71.08399999999996
18241.01,3,0.4533333333333333,19.0,70.62177777777775
18301.01,3,0.4366666666666666,15.0,70.81822222222219
18361.01,3,0.48333333333333334,15.0,70.33111111111107
18421.01,3,0.5233333333333333,12.0,70.61288888888886
18481.01,3,0.27666666666666667,11.0,72.82177777777774
18541.01,3,0.43,11.0,73.60488888888885
18601.01,3,0.33,9.0,72.98177777777774
18661.01,3,0.31333333333333335,11.0,73.48666666666662
18721.01,3,0.48,9.0,72.15599999999995
18781.01,3,0.38000000000000006,13.0,74.85199999999993
18841.01,3,0.3066666666666667,12.0,76.17199999999993
18901.01,3,0.38999999999999996,12.0,76.3266666666666
18961.01,3,0.3633333333333333,11.0,77.55422222222217
19021.01,3,0.4533333333333333,10.0,81.60488888888882
19081.01,3,0.3466666666666667,11.0,83.18444444444438
19141.01,3,0.37666666666666665,9.0,83.49644444444438
19201.01,3,0.29333333333333333,7.0,83.24488888888882
19261.01,3,0.5333333333333333,15.0,82.48844444444438
19321.01,3,0.43,13.0,81.8004444444444
19381.01,3,0.5133333333333333,15.0,81.48222222222216
19441.01,3,0.48,13.0,82.05022222222216
19501.01,3,0.49333333333333335,13.0,82.18088888888883
19561.01,3,0.42,11.0,83.99777777777773
19621.01,3,0.4366666666666667,10.0,80.93911111111107
19681.01,3,0.34,10.0,82.62177777777772
19741.01,3,0.39666666666666667,9.0,86.26444444444441
19801.01,3,0.47333333333333333,6.0,84.24133333333332
19861.01,3,0.6633333333333333,9.0,83.60399999999997
19921.01,3,0.48666666666666664,8.0,83.68044444444443
19981.01,3,0.36999999999999994,5.0,84.4582222222222
20041.01,3,0.32333333333333336,8.0,83.80399999999997
20101.01,3,0.41333333333333333,9.0,88.42444444444442
20161.01,3,0.5066666666666667,11.0,86.42355555555555
20221.01,3,0.44,8.0,88.76577777777777
20281.01,3,0.5633333333333334,9.0,86.7071111111111
20341.01,3,0.27666666666666667,8.0,86.2208888888889
20401.01,3,0.3466666666666667,9.0,86.98000000000002
20461.01,3,0.5333333333333333,8.0,86.96666666666668
20521.01,3,0.34,9.0,85.99155555555558
20581.01,3,0.5233333333333333,13.0,87.43511111111114
20641.01,3,0.41333333333333333,14.0,86.89911111111114
20701.01,3,0.31666666666666665,10.0,89.48222222222223
20761.01,2,0.615,7.0,59.14266666666667
20821.01,2,0.8200000000000001,9.0,55.70000000000002
20881.01,2,0.7,12.0,51.920000000000016
20941.01,2,0.73,10.0,48.47333333333336
21001.01,2,0.9299999999999999,11.0,44.86133333333337
21061.01,2,0.8049999999999999,9.0,41.06133333333338
21121.01,2,0.7649999999999999,12.0,37.94800000000005
21181.01,2,0.8300000000000001,13.0,35.38266666666672
21241.01,2,0.7,14.0,32.37333333333339
21301.01,2,0.795,12.0,30.10000000000006
21361.01,2,0.8049999999999999,12.0,26.8093333333334
21421.01,2,0.6799999999999999,10.0,23.392000000000067
21481.01,4,0.33999999999999997,12.0,60.053333333333335
21541.01,4,0.265,11.0,60.252
21601.01,4,0.24500000000000002,13.0,61.94200000000001
21661.01,4,0.27249999999999996,12.0,65.20933333333333
21721.01,4,0.25749999999999995,15.0,70.37
21781.01,4,0.2875,20.0,75.49866666666668
21841.01,4,0.3,21.0,79.64800000000001
21901.01,4,0.21250000000000002,17.0,83.99600000000002
21961.01,4,0.2975,20.0,88.22600000000003
22021.01,2,0.135,13.0,60.641333333333336
22081.01,2,0.55,17.0,60.94266666666667
22141.01,2,0.5800000000000001,18.0,57.888
22201.01,2,0.785,19.0,55.218666666666664
22261.01,2,0.5449999999999999,18.0,53.34933333333333
22321.01,2,0.865,16.0,50.71199999999999
22381.01,2,0.7849999999999999,16.0,48.35466666666666
22441.01,2,0.675,13.0,47.085333333333324
22501.01,2,0.7150000000000001,15.0,44.27866666666666
22561.01,2,0.64,10.0,42.59333333333333
22621.01,2,0.72,12.0,39.870666666666665
22681.01,2,0.87,14.0,37.16666666666666
22741.01,2,0.69,16.0,35.37066666666665
22801.01,2,0.725,13.0,33.85333333333332
22861.01,2,0.63,17.0,30.847999999999985
22921.01,2,0.66,16.0,28.323999999999984
22981.01,2,0.815,20.0,25.146666666666647
23041.01,2,0.735,17.0,22.15199999999998
23101.01,3,0.5233333333333333,15.0,57.11866666666666
23161.01,3,0.37333333333333335,14.0,58.62177777777777
23221.01,3,0.4033333333333333,12.0,59.01733333333333
23281.01,3,0.3,11.0,60.20755555555555
23341.01,3,0.36333333333333334,14.0,62.4911111111111
23401.01,3,0.3666666666666667,16.0,66.09199999999998
23461.01,3,0.4566666666666667,21.0,65.64488888888887
23521.01,3,0.27666666666666667,16.0,70.22444444444443
23581.01,3,0.37333333333333335,20.0,73.03511111111108
23641.01,3,0.37333333333333335,14.0,75.47866666666664
23701.01,3,0.46666666666666673,18.0,75.00399999999998
23761.01,3,0.33,16.0,78.62622222222218
23821.01,3,0.44333333333333336,17.0,79.14977777777773
23881.01,3,0.43,16.0,79.77022222222217
23941.01,3,0.3833333333333333,14.0,82.15688888888883
24001.01,3,0.33666666666666667,12.0,82.85644444444438
24061.01,3,0.38666666666666666,12.0,83.74888888888883
24121.01,3,0.36000000000000004,15.0,84.82533333333328
24181.01,3,0.30666666666666664,16.0,88.16311111111105
24241.01,3,0.37333333333333335,24.0,88.70711111111105
24301.01,3,0.4833333333333334,26.0,89.52933333333328
24361.01,2,0.635,16.0,59.715999999999994
24421.01,2,0.81,17.0,58.07866666666666
24481.01,2,0.725,17.0,55.135999999999996
24541.01,2,0.67,15.0,52.37333333333333
24601.01,2,0.685,16.0,50.38799999999999
24661.01,2,0.63,17.0,49.26933333333332
24721.01,2,0.585,18.0,46.40266666666665
24781.01,2,0.915,20.0,44.83333333333331
24841.01,2,0.72,20.0,42.45999999999998
24901.01,2,0.6599999999999999,19.0,40.718666666666635
24961.01,2,0.755,15.0,37.93999999999997
25021.01,2,0.8049999999999999,14.0,35.90666666666663
25081.01,2,0.865,15.0,34.617333333333285
25141.01,2,0.8,13.0,31.706666666666614
25201.01,2,0.665,15.0,29.839999999999932
25261.01,2,0.6499999999999999,18.0,27.81333333333326
25321.01,2,0.5449999999999999,19.0,24.970666666666595
25381.01,2,0.685,24.0,22.15466666666659
25441.01,3,0.5266666666666667,23.0,58.35688888888888
25501.01,3,0.39999999999999997,18.0,60.0671111111111
25561.01,3,0.29000000000000004,15.0,61.82266666666664
25621.01,3,0.4066666666666667,21.0,64.7773333333333
25681.01,3,0.5733333333333334,23.0,63.9142222222222
25741.01,3,0.5233333333333333,28.0,63.7693333333333
25801.01,3,0.38000000000000006,28.0,63.08933333333329
25861.01,3,0.57,24.0,63.23066666666662
25921.01,3,0.09000000000000001,29.0,63.851111111111045
25981.01,3,0.5066666666666667,26.0,67.02444444444438
26041.01,3,0.3133333333333333,29.0,70.15688888888883
26101.01,3,0.36666666666666664,31.0,70.77733333333326
26161.01,3,0.25,24.0,73.37733333333325
26221.01,3,0.4333333333333333,19.0,75.71866666666658
26281.01,3,0.4566666666666666,21.0,76.57555555555547
26341.01,3,0.27666666666666667,26.0,76.13466666666658
26401.01,3,0.5166666666666667,33.0,76.55688888888879
26461.01,3,0.4266666666666667,34.0,77.41822222222213
26521.01,3,0.42,29.0,76.08488888888878
26581.01,3,0.5533333333333333,22.0,78.33466666666655
26641.01,3,0.47,21.0,77.60488888888875
26701.01,3,0.28,20.0,78.66888888888876
26761.01,3,0.3233333333333333,20.0,79.70088888888876
26821.01,3,0.36333333333333334,19.0,82.27244444444429
26881.01,3,0.18333333333333335,23.0,82.80222222222206
26941.01,3,0.3566666666666667,21.0,86.7835555555554
27001.01,3,0.37666666666666665,23.0,88.60933333333315
27061.01,3,0.31333333333333335,16.0,88.99244444444425
27121.01,3,0.25,17.0,89.55333333333313
27181.01,2,0.525,16.0,59.424
27241.01,2,0.755,14.0,56.912
27301.01,2,0.6799999999999999,15.0,54.128
27361.01,2,0.645,17.0,50.696
27421.01,2,0.79,23.0,48.55866666666667
27481.01,2,0.9,25.0,46.609333333333325
27541.01,2,0.73,25.0,43.80933333333333
27601.01,2,0.78,29.0,41.63199999999999
27661.01,2,0.8200000000000001,27.0,38.331999999999994
27721.01,2,0.58,30.0,35.31466666666666
27781.01,2,0.635,27.0,32.83999999999999
27841.01,2,0.74,18.0,30.699999999999992
27901.01,2,0.78,19.0,27.454666666666657
27961.01,2,0.54,28.0,25.959999999999987
28021.01,2,0.905,27.0,22.28266666666665
28081.01,3,0.46666666666666673,28.0,61.99155555555556
28141.01,3,0.22999999999999998,23.0,61.44311111111111
28201.01,3,0.25,22.0,63.23511111111111
28261.01,3,0.27999999999999997,22.0,65.22266666666665
28321.01,3,0.4366666666666667,22.0,67.27511111111112
28381.01,3,0.3933333333333333,24.0,70.66355555555555
28441.01,3,0.33666666666666667,19.0,73.86444444444443
28501.01,3,0.27666666666666667,24.0,74.27777777777777
28561.01,3,0.4033333333333333,19.0,76.45466666666665
28621.01,3,0.38999999999999996,22.0,79.10088888888889
28681.01,3,0.37666666666666665,21.0,80.01022222222223
28741.01,3,0.3666666666666667,27.0,81.86888888888889
28801.01,3,0.38000000000000006,36.0,83.72044444444442
28861.01,3,0.41333333333333333,35.0,86.21555555555555
28921.01,3,0.33,39.0,89.12399999999998
28981.01,3,0.26666666666666666,28.0,90.24044444444444
29041.01,2,0.8200000000000001,21.0,57.37466666666667
29101.01,2,0.37,25.0,54.397333333333336
29161.01,2,0.5549999999999999,22.0,54.540000000000006
29221.01,2,0.81,24.0,55.00266666666668
29281.01,2,0.615,18.0,54.00800000000001
29341.01,2,0.6950000000000001,26.0,52.72400000000001
29401.01,2,0.47,26.0,52.502666666666684
29461.01,2,0.55,29.0,51.51600000000001
29521.01,2,0.585,34.0,48.76933333333335
29581.01,2,0.5800000000000001,32.0,47.13866666666668
29641.01,2,0.315,34.0,45.98800000000001
29701.01,2,0.755,32.0,45.33066666666667
29761.01,2,0.7,25.0,42.55866666666667
29821.01,2,0.915,30.0,40.669333333333334
29881.01,2,0.25,30.0,38.66
29941.01,2,0.69,28.0,35.39333333333333
30001.01,2,0.8,35.0,33.29066666666667
30061.01,2,0.5449999999999999,29.0,30.510666666666665
30121.01,2,0.7350000000000001,33.0,29.410666666666664
30181.01,2,0.54,33.0,26.877333333333333
30241.01,2,0.6,29.0,25.579999999999995
30301.01,2,0.7,30.0,23.181333333333328
30361.01,3,0.21333333333333335,25.0,59.86622222222221
30421.01,3,0.15666666666666668,32.0,61.012
30481.01,3,0.38000000000000006,36.0,61.69999999999999
30541.01,3,0.4000000000000001,37.0,64.47688888888888
30601.01,3,0.2866666666666667,48.0,65.17644444444444
30661.01,3,0.5666666666666668,42.0,66.72755555555555
30721.01,3,0.20666666666666667,38.0,69.15955555555554
30781.01,3,0.45999999999999996,27.0,70.09199999999998
30841.01,3,0.42333333333333334,26.0,72.8422222222222
30901.01,3,0.28,24.0,75.71155555555555
30961.01,3,0.29,26.0,79.36666666666666
31021.01,3,0.44999999999999996,22.0,82.39688888888888
31081.01,3,0.28,37.0,83.05111111111108
31141.01,3,0.3,36.0,83.11599999999997
31201.01,3,0.2866666666666667,29.0,87.08488888888884
31261.01,3,0.41333333333333333,30.0,88.94266666666664
31321.01,3,0.18000000000000002,25.0,90.61377777777773
31381.01,3,0.27666666666666667,21.0,60.17022222222223
31441.01,3,0.33666666666666667,24.0,62.926666666666655
31501.01,3,0.13333333333333333,32.0,63.447555555555546
31561.01,3,0.2733333333333334,34.0,67.812
31621.01,3,0.08666666666666667,44.0,71.27777777777776
31681.01,3,0.5266666666666667,43.0,74.8324444444444
31741.01,3,0.4366666666666667,33.0,77.11333333333329
31801.01,3,0.23333333333333336,34.0,79.12133333333328
31861.01,3,0.3133333333333333,29.0,82.65466666666661
31921.01,3,0.41,31.0,86.9835555555555
31981.01,3,0.36999999999999994,35.0,88.54355555555549
32041.01,3,0.36333333333333334,30.0,90.36133333333326
32101.01,2,0.435,26.0,59.69866666666666
32161.01,2,0.615,28.0,57.68133333333332
32221.01,2,0.74,31.0,57.85333333333332
32281.01,2,0.89,33.0,56.57066666666665
32341.01,2,0.595,39.0,54.13999999999998
32401.01,2,0.625,32.0,51.834666666666635
32461.01,2,0.5449999999999999,31.0,49.0133333333333
32521.01,2,0.625,31.0,46.77999999999996
32581.01,2,0.595,37.0,47.39199999999995
32641.01,2,0.645,58.0,45.59466666666661
32701.01,2,0.77,58.0,44.53999999999995
32761.01,2,0.54,63.0,42.03733333333327
32821.01,2,0.48,57.0,42.77999999999993
32881.01,2,0.495,52.0,42.72266666666658
32941.01,2,0.735,52.0,42.20666666666658
