Time,Servers,AverageCPU,Sessions,Pheromone
39960.01,5,0.508,77.0,NaN
40020.01,5,0.43000000000000005,74.0,NaN
40080.01,5,0.418,67.0,NaN
40140.01,5,0.454,58.0,NaN
40200.01,5,0.388,46.0,NaN
40260.01,5,0.48200000000000004,56.0,NaN
40320.01,5,0.47800000000000004,59.0,NaN
40380.01,5,0.41600000000000004,57.0,NaN
40440.01,5,0.46799999999999997,47.0,NaN
40500.01,5,0.374,46.0,NaN
40560.01,5,0.508,44.0,NaN
40620.01,5,0.526,52.0,NaN
40680.01,5,0.28400000000000003,53.0,NaN
40740.01,5,0.6100000000000001,53.0,NaN
40800.01,5,0.512,57.0,NaN
40860.01,5,0.446,53.0,NaN
40920.01,5,0.51,51.0,NaN
40980.01,5,0.356,52.0,NaN
41040.01,5,0.526,63.0,NaN
41100.01,5,0.42200000000000004,64.0,NaN
41160.01,5,0.476,72.0,NaN
41220.01,5,0.426,76.0,NaN
41280.01,6,0.24166666666666667,75.0,NaN
41340.01,6,0.5033333333333333,69.0,NaN
41400.01,6,0.20333333333333337,62.0,NaN
41460.01,6,0.47,56.0,NaN
41520.01,6,0.3016666666666667,50.0,NaN
41580.01,6,0.3566666666666667,50.0,NaN
41640.01,6,0.43999999999999995,58.0,NaN
41700.01,6,0.3283333333333333,61.0,NaN
41760.01,6,0.335,59.0,NaN
41820.01,6,0.3866666666666667,65.0,NaN
41880.01,6,0.315,63.0,NaN
41940.01,6,0.4383333333333333,55.0,NaN
42000.01,6,0.25166666666666665,51.0,NaN
42060.01,6,0.3383333333333333,60.0,NaN
42120.01,6,0.375,64.0,NaN
42180.01,6,0.3066666666666667,62.0,NaN
42240.01,6,0.455,77.0,NaN
42300.01,6,0.35833333333333334,76.0,NaN
42360.01,6,0.37000000000000005,73.0,NaN
42420.01,6,0.38000000000000006,72.0,NaN
42480.01,6,0.3833333333333333,67.0,NaN
42540.01,6,0.355,69.0,NaN
42600.01,6,0.31833333333333336,67.0,NaN
42660.01,6,0.5583333333333333,62.0,NaN
42720.01,6,0.26,61.0,NaN
42780.01,6,0.40166666666666667,57.0,NaN
42840.01,6,0.445,64.0,NaN
42900.01,6,0.23666666666666666,63.0,NaN
42960.01,6,0.3283333333333333,61.0,NaN
43020.01,6,0.3416666666666666,63.0,NaN
43080.01,6,0.4533333333333333,68.0,NaN
43140.01,6,0.32,68.0,NaN
43200.01,6,0.44166666666666665,68.0,NaN
43260.01,6,0.315,65.0,NaN
43320.01,6,0.31666666666666665,70.0,NaN
43380.01,6,0.39166666666666666,69.0,NaN
43440.01,6,0.27,58.0,NaN
43500.01,6,0.2866666666666667,56.0,NaN
43560.01,6,0.42333333333333334,54.0,NaN
43620.01,6,0.23500000000000001,57.0,NaN
43680.01,6,0.22,64.0,NaN
43740.01,6,0.41500000000000004,70.0,NaN
43800.01,6,0.3166666666666667,72.0,NaN
43860.01,6,0.46166666666666667,68.0,NaN
43920.01,6,0.37833333333333335,73.0,NaN
43980.01,6,0.4366666666666667,71.0,NaN
44040.01,6,0.2866666666666667,66.0,NaN
44100.01,6,0.4716666666666667,57.0,NaN
44160.01,6,0.15833333333333335,60.0,NaN
44220.01,6,0.24666666666666667,58.0,NaN
44280.01,6,0.145,67.0,NaN
44340.01,6,0.5333333333333333,72.0,NaN
44400.01,6,0.31666666666666665,65.0,NaN
44460.01,6,0.36000000000000004,69.0,NaN
44520.01,6,0.35166666666666674,70.0,NaN
44580.01,6,0.33166666666666667,78.0,NaN
44640.01,6,0.2966666666666667,79.0,NaN
44700.01,6,0.3433333333333333,74.0,NaN
44760.01,6,0.47000000000000003,78.0,NaN
44820.01,6,0.35000000000000003,83.0,NaN
44880.01,6,0.47833333333333333,81.0,NaN
44940.01,6,0.305,76.0,NaN
45000.01,6,0.45333333333333337,70.0,NaN
45060.01,6,0.33166666666666667,66.0,NaN
45120.01,6,0.2333333333333333,59.0,NaN
45180.01,6,0.32,64.0,NaN
45240.01,6,0.4233333333333333,71.0,NaN
45300.01,6,0.3,69.0,NaN
45360.01,6,0.49166666666666664,73.0,NaN
45420.01,6,0.30666666666666664,64.0,NaN
45480.01,6,0.25,59.0,NaN
45540.01,6,0.5183333333333334,60.0,NaN
45600.01,6,0.4583333333333333,60.0,NaN
45660.01,6,0.31,71.0,NaN
45720.01,6,0.225,63.0,NaN
45780.01,6,0.2916666666666667,67.0,NaN
45840.01,6,0.23666666666666666,73.0,NaN
45900.01,6,0.36000000000000004,76.0,NaN
45960.01,6,0.33666666666666667,73.0,NaN
46020.01,6,0.455,61.0,NaN
46080.01,6,0.5516666666666666,52.0,NaN
46140.01,6,0.3666666666666667,55.0,NaN
46200.01,6,0.32166666666666666,60.0,NaN
46260.01,6,0.29,65.0,NaN
46320.01,6,0.36166666666666675,72.0,NaN
46380.01,6,0.24833333333333332,69.0,NaN
46440.01,6,0.285,65.0,NaN
46500.01,6,0.4966666666666666,69.0,NaN
46560.01,6,0.18666666666666668,61.0,NaN
46620.01,6,0.2916666666666667,66.0,NaN
46680.01,6,0.29666666666666663,60.0,NaN
46740.01,6,0.3066666666666666,63.0,NaN
46800.01,6,0.2683333333333333,74.0,NaN
46860.01,6,0.2783333333333333,61.0,NaN
46920.01,6,0.345,53.0,NaN
46980.01,6,0.205,29.0,NaN
47040.01,6,0.33,23.0,NaN
47100.01,6,0.295,24.0,NaN
47160.01,6,0.325,26.0,NaN
47220.01,6,0.3166666666666667,25.0,NaN
47280.01,6,0.25166666666666665,25.0,NaN
47340.01,6,0.285,24.0,NaN
47400.01,6,0.3116666666666667,20.0,NaN
47460.01,6,0.265,18.0,NaN
47520.01,6,0.33166666666666667,19.0,NaN
47580.01,6,0.375,22.0,NaN
47640.01,6,0.37166666666666665,21.0,NaN
47700.01,6,0.2833333333333333,23.0,NaN
47760.01,6,0.3016666666666667,19.0,NaN
47820.01,6,0.38666666666666666,24.0,NaN
47880.01,6,0.35833333333333334,25.0,NaN
47940.01,6,0.31,28.0,NaN
48000.01,6,0.315,33.0,NaN
48060.01,6,0.3633333333333333,33.0,NaN
48120.01,6,0.32666666666666666,32.0,NaN
48180.01,6,0.355,28.0,NaN
48240.01,6,0.34833333333333333,16.0,NaN
48300.01,6,0.44,15.0,NaN
48360.01,6,0.3233333333333333,20.0,NaN
48420.01,6,0.2783333333333333,24.0,NaN
48480.01,6,0.22666666666666668,26.0,NaN
48540.01,6,0.40166666666666667,27.0,NaN
48600.01,6,0.305,28.0,NaN
48660.01,6,0.295,33.0,NaN
48720.01,6,0.355,26.0,NaN
48780.01,6,0.3233333333333333,24.0,NaN
48840.01,6,0.32,17.0,NaN
48900.01,6,0.2933333333333333,20.0,NaN
48960.01,6,0.32333333333333336,24.0,NaN
49020.01,6,0.42,24.0,NaN
49080.01,6,0.38166666666666665,23.0,NaN
49140.01,6,0.4466666666666666,29.0,NaN
49200.01,6,0.39666666666666667,29.0,NaN
49260.01,6,0.34,31.0,NaN
49320.01,6,0.37833333333333335,39.0,NaN
49380.01,6,0.325,28.0,NaN
49440.01,6,0.34833333333333333,27.0,NaN
49500.01,6,0.345,23.0,NaN
49560.01,6,0.255,29.0,NaN
49620.01,6,0.33,28.0,NaN
49680.01,6,0.3316666666666667,30.0,NaN
49740.01,6,0.29666666666666663,34.0,NaN
49800.01,6,0.33499999999999996,36.0,NaN
49860.01,6,0.2783333333333333,38.0,NaN
49920.01,6,0.26666666666666666,35.0,NaN
49980.01,6,0.3266666666666667,34.0,NaN
50040.01,6,0.3116666666666667,30.0,NaN
50100.01,6,0.3066666666666667,25.0,NaN
50160.01,6,0.31,23.0,NaN
50220.01,6,0.32666666666666666,23.0,NaN
50280.01,6,0.24833333333333332,23.0,NaN
50340.01,6,0.22833333333333336,24.0,NaN
50400.01,6,0.31000000000000005,20.0,NaN
50460.01,6,0.38166666666666665,38.0,NaN
50520.01,6,0.39166666666666666,53.0,NaN
50580.01,6,0.2816666666666667,57.0,NaN
50640.01,6,0.36166666666666664,58.0,NaN
50700.01,6,0.305,50.0,NaN
50760.01,6,0.4383333333333334,43.0,NaN
50820.01,6,0.32666666666666666,43.0,NaN
50880.01,6,0.255,53.0,NaN
50940.01,6,0.2833333333333333,51.0,NaN
51000.01,6,0.34,63.0,NaN
51060.01,6,0.36833333333333335,60.0,NaN
51120.01,6,0.4033333333333333,57.0,NaN
51180.01,6,0.4366666666666667,49.0,NaN
51240.01,6,0.48666666666666664,46.0,NaN
51300.01,6,0.4033333333333333,47.0,NaN
51360.01,6,0.3233333333333333,45.0,NaN
51420.01,6,0.4833333333333334,56.0,NaN
51480.01,6,0.3833333333333333,56.0,NaN
51540.01,6,0.36166666666666675,63.0,NaN
51600.01,6,0.31166666666666665,61.0,NaN
51660.01,6,0.49499999999999994,50.0,NaN
51720.01,6,0.36500000000000005,55.0,NaN
51780.01,6,0.44500000000000006,57.0,NaN
51840.01,6,0.4183333333333334,53.0,NaN
51900.01,6,0.26333333333333336,60.0,NaN
51960.01,6,0.18666666666666668,55.0,NaN
52020.01,6,0.4216666666666667,60.0,NaN
52080.01,6,0.3766666666666667,60.0,NaN
52140.01,6,0.36000000000000004,56.0,NaN
52200.01,6,0.4383333333333333,56.0,NaN
52260.01,6,0.37000000000000005,49.0,NaN
52320.01,6,0.3033333333333334,42.0,NaN
52380.01,6,0.29666666666666663,44.0,NaN
52440.01,6,0.44333333333333336,57.0,NaN
52500.01,6,0.41500000000000004,61.0,NaN
52560.01,6,0.5133333333333333,59.0,NaN
52620.01,6,0.46,54.0,NaN
52680.01,6,0.42333333333333334,50.0,NaN
52740.01,6,0.39166666666666666,53.0,NaN
52800.01,6,0.35000000000000003,52.0,NaN
52860.01,6,0.43500000000000005,64.0,NaN
52920.01,6,0.4066666666666667,59.0,NaN
52980.01,6,0.21833333333333335,48.0,NaN
53040.01,6,0.35333333333333333,50.0,NaN
53100.01,6,0.31,46.0,NaN
53160.01,6,0.37000000000000005,44.0,NaN
53220.01,6,0.3033333333333334,49.0,NaN
53280.01,6,0.21833333333333335,56.0,NaN
53340.01,6,0.55,51.0,NaN
53400.01,6,0.4483333333333333,56.0,NaN
53460.01,6,0.40499999999999997,58.0,NaN
53520.01,6,0.3433333333333333,61.0,NaN
53580.01,6,0.355,63.0,NaN
53640.01,6,0.3016666666666667,67.0,NaN
53700.01,6,0.3333333333333333,61.0,NaN
53760.01,6,0.3266666666666666,56.0,NaN
53820.01,6,0.355,51.0,NaN
53880.01,6,0.315,58.0,NaN
53940.01,6,0.38833333333333336,63.0,NaN
54000.01,6,0.39666666666666667,63.0,NaN
54060.01,6,0.41,65.0,NaN
54120.01,6,0.34833333333333333,61.0,NaN
54180.01,6,0.25499999999999995,64.0,NaN
54240.01,6,0.25,61.0,NaN
54300.01,6,0.27999999999999997,62.0,NaN
54360.01,6,0.36500000000000005,68.0,NaN
54420.01,6,0.37666666666666665,63.0,NaN
54480.01,6,0.4716666666666667,62.0,NaN
54540.01,6,0.49166666666666664,64.0,NaN
54600.01,6,0.4466666666666667,62.0,NaN
54660.01,6,0.4166666666666666,60.0,NaN
54720.01,6,0.49333333333333335,61.0,NaN
54780.01,6,0.33666666666666667,58.0,NaN
54840.01,6,0.41333333333333333,56.0,NaN
54900.01,6,0.3183333333333333,53.0,NaN
54960.01,6,0.315,57.0,NaN
55020.01,6,0.4383333333333333,54.0,NaN
55080.01,6,0.4383333333333333,62.0,NaN
55140.01,6,0.24333333333333332,65.0,NaN
55200.01,6,0.3933333333333333,68.0,NaN
55260.01,6,0.3483333333333334,62.0,NaN
55320.01,6,0.4683333333333333,56.0,NaN
55380.01,6,0.27666666666666667,53.0,NaN
55440.01,6,0.4116666666666666,52.0,NaN
55500.01,6,0.4000000000000001,53.0,NaN
55560.01,6,0.24333333333333332,53.0,NaN
55620.01,6,0.46666666666666673,56.0,NaN
55680.01,6,0.2766666666666666,53.0,NaN
55740.01,6,0.41500000000000004,54.0,NaN
55800.01,6,0.42333333333333334,46.0,NaN
55860.01,6,0.265,49.0,NaN
55920.01,6,0.33666666666666667,56.0,NaN
55980.01,6,0.4466666666666666,58.0,NaN
56040.01,6,0.46,67.0,NaN
56100.01,6,0.395,56.0,NaN
56160.01,6,0.33,53.0,NaN
56220.01,6,0.2783333333333333,47.0,NaN
56280.01,6,0.4016666666666666,54.0,NaN
56340.01,6,0.38333333333333336,57.0,NaN
56400.01,6,0.3516666666666666,64.0,NaN
56460.01,6,0.415,61.0,NaN
56520.01,6,0.5333333333333333,66.0,NaN
56580.01,6,0.605,67.0,NaN
56640.01,6,0.515,64.0,NaN
56700.01,6,0.42,61.0,NaN
56760.01,6,0.5316666666666666,59.0,NaN
56820.01,6,0.35333333333333333,58.0,NaN
56880.01,6,0.3983333333333334,59.0,NaN
56940.01,6,0.3,65.0,NaN
57000.01,6,0.35000000000000003,71.0,NaN
57060.01,6,0.2783333333333334,74.0,NaN
57120.01,6,0.3333333333333333,66.0,NaN
57180.01,6,0.36666666666666664,59.0,NaN
57240.01,6,0.315,64.0,NaN
57300.01,6,0.3633333333333333,70.0,NaN
57360.01,6,0.2783333333333333,72.0,NaN
57420.01,6,0.24,71.0,NaN
57480.01,6,0.55,70.0,NaN
57540.01,6,0.45,59.0,NaN
57600.01,6,0.32,56.0,NaN
57660.01,6,0.345,59.0,NaN
57720.01,6,0.35500000000000004,66.0,NaN
57780.01,6,0.36166666666666664,65.0,NaN
57840.01,6,0.3016666666666667,62.0,NaN
57900.01,6,0.24333333333333332,65.0,NaN
57960.01,6,0.335,54.0,NaN
58020.01,6,0.3583333333333334,54.0,NaN
58080.01,6,0.2633333333333333,46.0,NaN
58140.01,6,0.24333333333333332,49.0,NaN
58200.01,6,0.2783333333333334,60.0,NaN
58260.01,6,0.375,65.0,NaN
58320.01,6,0.4366666666666667,58.0,NaN
58380.01,6,0.36166666666666664,58.0,NaN
58440.01,6,0.30833333333333335,61.0,NaN
58500.01,6,0.3233333333333333,61.0,NaN
58560.01,6,0.47333333333333333,74.0,NaN
58620.01,6,0.51,60.0,NaN
58680.01,6,0.54,53.0,NaN
58740.01,6,0.305,62.0,NaN
58800.01,6,0.4316666666666667,56.0,NaN
58860.01,6,0.26833333333333337,55.0,NaN
58920.01,6,0.2933333333333334,59.0,NaN
58980.01,6,0.45500000000000007,57.0,NaN
59040.01,6,0.41999999999999993,63.0,NaN
59100.01,6,0.33666666666666667,65.0,NaN
59160.01,6,0.295,70.0,NaN
59220.01,6,0.4133333333333334,69.0,NaN
59280.01,6,0.3516666666666666,74.0,NaN
59340.01,6,0.3933333333333333,75.0,NaN
59400.01,6,0.42500000000000004,69.0,NaN
59460.01,6,0.40833333333333327,70.0,NaN
59520.01,6,0.375,48.0,NaN
59580.01,6,0.39166666666666666,41.0,NaN
59640.01,6,0.25333333333333335,51.0,NaN
59700.01,6,0.3483333333333334,44.0,NaN
59760.01,6,0.21833333333333335,53.0,NaN
59820.01,6,0.2683333333333333,61.0,NaN
59880.01,6,0.24666666666666667,72.0,NaN
59940.01,6,0.47500000000000003,70.0,NaN
60000.01,6,0.42333333333333334,72.0,NaN
60060.01,6,0.4583333333333333,57.0,NaN
60120.01,6,0.37333333333333335,64.0,NaN
60180.01,6,0.30000000000000004,64.0,NaN
60240.01,6,0.3916666666666666,64.0,NaN
60300.01,6,0.5833333333333334,73.0,NaN
60360.01,6,0.25499999999999995,69.0,NaN
60420.01,6,0.27833333333333327,70.0,NaN
60480.01,6,0.35833333333333334,73.0,NaN
60540.01,6,0.4216666666666667,75.0,NaN
60600.01,6,0.3766666666666667,71.0,NaN
60660.01,6,0.28,77.0,NaN
60720.01,6,0.395,77.0,NaN
60780.01,6,0.32666666666666666,65.0,NaN
60840.01,6,0.47500000000000003,68.0,NaN
60900.01,6,0.3016666666666667,65.0,NaN
60960.01,6,0.38999999999999996,69.0,NaN
61020.01,6,0.31833333333333336,70.0,NaN
61080.01,6,0.39999999999999997,65.0,NaN
61140.01,6,0.48666666666666675,70.0,NaN
61200.01,6,0.28,65.0,NaN
61260.01,6,0.3133333333333333,66.0,NaN
61320.01,6,0.4116666666666666,66.0,NaN
61380.01,6,0.4583333333333333,71.0,NaN
61440.01,6,0.33499999999999996,68.0,NaN
61500.01,6,0.33666666666666667,63.0,NaN
61560.01,6,0.29,61.0,NaN
61620.01,6,0.295,62.0,NaN
61680.01,6,0.2700000000000001,57.0,NaN
61740.01,6,0.27,67.0,NaN
61800.01,6,0.49000000000000005,61.0,NaN
61860.01,6,0.4766666666666666,62.0,NaN
61920.01,6,0.21333333333333335,68.0,NaN
61980.01,6,0.38666666666666666,78.0,NaN
62040.01,6,0.3333333333333333,69.0,NaN
62100.01,6,0.21833333333333335,66.0,NaN
62160.01,6,0.2833333333333333,64.0,NaN
62220.01,6,0.4666666666666666,56.0,NaN
62280.01,6,0.325,50.0,NaN
62340.01,6,0.2416666666666667,54.0,NaN
62400.01,6,0.3066666666666667,54.0,NaN
62460.01,6,0.34833333333333333,57.0,NaN
62520.01,6,0.34833333333333333,58.0,NaN
62580.01,6,0.30333333333333334,68.0,NaN
62640.01,6,0.3283333333333333,65.0,NaN
62700.01,6,0.26333333333333336,67.0,NaN
62760.01,6,0.38666666666666666,62.0,NaN
62820.01,6,0.36166666666666664,54.0,NaN
62880.01,6,0.295,48.0,NaN
62940.01,6,0.48,48.0,NaN
63000.01,6,0.43,50.0,NaN
63060.01,6,0.28833333333333333,56.0,NaN
63120.01,6,0.4633333333333334,64.0,NaN
63180.01,6,0.385,65.0,NaN
63240.01,6,0.315,59.0,NaN
63300.01,6,0.25666666666666665,46.0,NaN
63360.01,6,0.39166666666666666,45.0,NaN
63420.01,6,0.3766666666666667,56.0,NaN
63480.01,6,0.3833333333333333,59.0,NaN
63540.01,6,0.5233333333333333,68.0,NaN
63600.01,6,0.5033333333333333,52.0,NaN
63660.01,6,0.5533333333333333,51.0,NaN
63720.01,6,0.26666666666666666,60.0,NaN
63780.01,6,0.405,53.0,NaN
63840.01,6,0.39833333333333326,71.0,NaN
63900.01,6,0.2783333333333333,69.0,NaN
63960.01,6,0.24666666666666667,60.0,NaN
64020.01,6,0.36333333333333334,63.0,NaN
64080.01,6,0.32666666666666666,69.0,NaN
64140.01,6,0.41333333333333333,70.0,NaN
64200.01,6,0.2933333333333333,72.0,NaN
64260.01,6,0.38666666666666666,67.0,NaN
64320.01,6,0.3516666666666666,52.0,NaN
64380.01,6,0.27999999999999997,48.0,NaN
64440.01,6,0.27499999999999997,46.0,NaN
64500.01,6,0.37666666666666665,43.0,NaN
64560.01,6,0.34833333333333333,38.0,NaN
64620.01,6,0.39666666666666667,43.0,NaN
64680.01,6,0.4183333333333333,46.0,NaN
64740.01,6,0.24333333333333332,46.0,NaN
64800.01,6,0.29833333333333334,51.0,NaN
64860.01,6,0.32,41.0,NaN
64920.01,6,0.29833333333333334,32.0,NaN
64980.01,6,0.36833333333333335,20.0,NaN
65040.01,6,0.37999999999999995,21.0,NaN
65100.01,6,0.2916666666666667,27.0,NaN
65160.01,6,0.37999999999999995,24.0,NaN
65220.01,6,0.38000000000000006,27.0,NaN
65280.01,6,0.34166666666666673,21.0,NaN
65340.01,6,0.355,17.0,NaN
65400.01,6,0.3383333333333334,20.0,NaN
65460.01,6,0.335,27.0,NaN
65520.01,6,0.3466666666666667,33.0,NaN
65580.01,6,0.2816666666666667,38.0,NaN
65640.01,6,0.3416666666666666,31.0,NaN
65700.01,6,0.3333333333333333,32.0,NaN
65760.01,6,0.35833333333333334,33.0,NaN
65820.01,6,0.3383333333333333,34.0,NaN
65880.01,6,0.37000000000000005,32.0,NaN
65940.01,6,0.39833333333333326,28.0,NaN
66000.01,6,0.31833333333333336,28.0,NaN
66060.01,6,0.22166666666666668,25.0,NaN
66120.01,6,0.3566666666666667,32.0,NaN
66180.01,6,0.34,31.0,NaN
66240.01,6,0.37166666666666665,29.0,NaN
66300.01,6,0.3,32.0,NaN
66360.01,6,0.35166666666666674,38.0,NaN
66420.01,6,0.365,37.0,NaN
66480.01,6,0.4466666666666666,31.0,NaN
66540.01,6,0.285,26.0,NaN
66600.01,6,0.2833333333333334,20.0,NaN
66660.01,6,0.3266666666666667,20.0,NaN
66720.01,6,0.34833333333333333,27.0,NaN
66780.01,6,0.31666666666666665,26.0,NaN
66840.01,6,0.27,28.0,NaN
66900.01,6,0.28833333333333333,25.0,NaN
66960.01,6,0.36333333333333334,33.0,NaN
67020.01,6,0.3116666666666667,36.0,NaN
67080.01,6,0.30666666666666664,32.0,NaN
67140.01,6,0.375,28.0,NaN
67200.01,6,0.37833333333333335,23.0,NaN
67260.01,6,0.33499999999999996,21.0,NaN
67320.01,6,0.36000000000000004,31.0,NaN
67380.01,6,0.27999999999999997,34.0,NaN
67440.01,6,0.3083333333333333,33.0,NaN
67500.01,6,0.3133333333333333,27.0,NaN
67560.01,6,0.38166666666666665,27.0,NaN
67620.01,6,0.36166666666666664,28.0,NaN
67680.01,6,0.37333333333333335,30.0,NaN
67740.01,6,0.35833333333333334,36.0,NaN
67800.01,6,0.4033333333333333,32.0,NaN
67860.01,6,0.23,38.0,NaN
67920.01,6,0.30666666666666664,33.0,NaN
67980.01,6,0.36833333333333335,31.0,NaN
68040.01,6,0.34,29.0,NaN
68100.01,6,0.32,25.0,NaN
68160.01,6,0.3500000000000001,25.0,NaN
68220.01,6,0.36000000000000004,24.0,NaN
68280.01,6,0.285,26.0,NaN
68340.01,6,0.3466666666666667,29.0,NaN
68400.01,6,0.43,30.0,NaN
68460.01,6,0.34,27.0,NaN
68520.01,6,0.4000000000000001,20.0,NaN
68580.01,6,0.26333333333333336,17.0,NaN
68640.01,6,0.3133333333333333,15.0,NaN
68700.01,6,0.32833333333333337,14.0,NaN
68760.01,6,0.40499999999999997,12.0,NaN
68820.01,6,0.5033333333333333,16.0,NaN
68880.01,6,0.4133333333333334,18.0,NaN
68940.01,6,0.4233333333333334,19.0,NaN
69000.01,6,0.28833333333333333,26.0,NaN
69060.01,6,0.2933333333333334,29.0,NaN
69120.01,6,0.26499999999999996,27.0,NaN
69180.01,6,0.29,25.0,NaN
69240.01,6,0.305,22.0,NaN
69300.01,6,0.37833333333333335,21.0,NaN
69360.01,6,0.34833333333333333,19.0,NaN
69420.01,6,0.26,18.0,NaN
69480.01,6,0.22,15.0,NaN
69540.01,6,0.38666666666666666,15.0,NaN
69600.01,6,0.4383333333333333,14.0,NaN
69660.01,6,0.5666666666666667,17.0,NaN
69720.01,6,0.45,21.0,NaN
69780.01,6,0.35833333333333334,21.0,NaN
69840.01,6,0.36333333333333334,24.0,NaN
69900.01,6,0.34,26.0,NaN
69960.01,6,0.25666666666666665,26.0,NaN
70020.01,6,0.29333333333333333,31.0,NaN
70080.01,6,0.24666666666666667,34.0,NaN
70140.01,6,0.4033333333333334,30.0,NaN
70200.01,6,0.4366666666666666,33.0,NaN
70260.01,6,0.29,26.0,NaN
70320.01,6,0.30833333333333335,21.0,NaN
70380.01,6,0.34166666666666673,26.0,NaN
70440.01,6,0.34500000000000003,29.0,NaN
70500.01,6,0.4166666666666667,38.0,NaN
70560.01,6,0.34,36.0,NaN
70620.01,6,0.35833333333333334,27.0,NaN
70680.01,6,0.4033333333333333,24.0,NaN
70740.01,6,0.36666666666666664,22.0,NaN
70800.01,6,0.255,17.0,NaN
70860.01,6,0.34,23.0,NaN
70920.01,6,0.315,17.0,NaN
70980.01,6,0.33166666666666667,22.0,NaN
71040.01,6,0.3333333333333333,30.0,NaN
71100.01,6,0.34833333333333333,19.0,NaN
71160.01,6,0.3416666666666666,21.0,NaN
71220.01,6,0.3466666666666667,20.0,NaN
71280.01,6,0.3283333333333333,28.0,NaN
71340.01,6,0.3733333333333333,31.0,NaN
71400.01,6,0.43,28.0,NaN
71460.01,6,0.34500000000000003,25.0,NaN
71520.01,6,0.36666666666666664,25.0,NaN
71580.01,6,0.315,27.0,NaN
71640.01,6,0.3633333333333333,28.0,NaN
71700.01,6,0.46666666666666673,31.0,NaN
71760.01,6,0.325,30.0,NaN
71820.01,6,0.3516666666666666,24.0,NaN
71880.01,6,0.3083333333333333,24.0,NaN
71940.01,6,0.3033333333333333,20.0,NaN
72000.01,6,0.31333333333333335,22.0,NaN
72060.01,6,0.25333333333333335,22.0,NaN
72120.01,6,0.34,17.0,NaN
72180.01,6,0.33499999999999996,15.0,NaN
72240.01,6,0.2583333333333333,9.0,NaN
72300.01,6,0.26166666666666666,8.0,NaN
72360.01,6,0.2733333333333334,6.0,NaN
72420.01,5,0.188,4.0,NaN
72480.01,5,0.10800000000000001,2.0,NaN
72540.01,5,0.36,8.0,NaN
72600.01,5,0.398,10.0,NaN
72660.01,5,0.42400000000000004,10.0,NaN
72720.01,5,0.274,6.0,NaN
72780.01,4,0.2025,3.0,NaN
72840.01,4,0.31,5.0,NaN
72900.01,4,0.27,4.0,NaN
72960.01,4,0.43,9.0,NaN
73020.01,4,0.43,9.0,NaN
73080.01,4,0.47250000000000003,9.0,NaN
73140.01,4,0.5625,10.0,NaN
73200.01,4,0.4325,9.0,NaN
73260.01,4,0.5700000000000001,12.0,NaN
73320.01,4,0.44,9.0,NaN
73380.01,4,0.3775,8.0,NaN
73440.01,4,0.27,4.0,NaN
73500.01,4,0.31,5.0,NaN
73560.01,4,0.38999999999999996,7.0,NaN
73620.01,4,0.3825,6.0,NaN
73680.01,4,0.35,6.0,NaN
73740.01,4,0.35,6.0,NaN
73800.01,4,0.49999999999999994,10.0,NaN
73860.01,4,0.43,8.0,NaN
73920.01,4,0.35,6.0,NaN
73980.01,4,0.39749999999999996,8.0,NaN
74040.01,4,0.57,12.0,NaN
74100.01,4,0.595,12.0,NaN
74160.01,5,0.628,14.0,NaN
74220.01,5,0.484,10.0,NaN
74280.01,5,0.512,14.0,NaN
74340.01,5,0.45999999999999996,12.0,NaN
74400.01,5,0.446,11.0,NaN
74460.01,5,0.434,11.0,NaN
74520.01,5,0.45200000000000007,12.0,NaN
74580.01,5,0.5419999999999999,14.0,NaN
74640.01,5,0.5579999999999999,14.0,NaN
74700.01,5,0.49000000000000005,12.0,NaN
74760.01,5,0.454,11.0,NaN
74820.01,5,0.48599999999999993,12.0,NaN
74880.01,5,0.57,15.0,NaN
74940.01,5,0.5900000000000001,15.0,NaN
75000.01,5,0.43,10.0,NaN
75060.01,5,0.36,7.0,NaN
75120.01,5,0.276,6.0,NaN
75180.01,5,0.302,6.0,NaN
75240.01,5,0.372,9.0,NaN
75300.01,5,0.6279999999999999,16.0,NaN
75360.01,5,0.6,16.0,NaN
75420.01,5,0.604,16.0,NaN
75480.01,5,0.29000000000000004,14.0,NaN
75540.01,5,0.484,14.0,NaN
75600.01,5,0.462,12.0,NaN
75660.01,5,0.458,11.0,NaN
75720.01,5,0.48599999999999993,13.0,NaN
75780.01,5,0.458,11.0,NaN
75840.01,5,0.48599999999999993,12.0,NaN
75900.01,5,0.362,8.0,NaN
75960.01,5,0.33199999999999996,8.0,NaN
76020.01,5,0.45999999999999996,10.0,NaN
76080.01,5,0.484,13.0,NaN
76140.01,5,0.4079999999999999,10.0,NaN
76200.01,5,0.366,8.0,NaN
76260.01,5,0.302,6.0,NaN
76320.01,5,0.302,6.0,NaN
76380.01,5,0.36,8.0,NaN
76440.01,5,0.274,6.0,NaN
76500.01,5,0.242,5.0,NaN
76560.01,5,0.308,7.0,NaN
76620.01,5,0.366,8.0,NaN
76680.01,5,0.43,10.0,NaN
76740.01,5,0.33399999999999996,7.0,NaN
76800.01,5,0.296,5.0,NaN
76860.01,5,0.27,5.0,NaN
76920.01,4,0.135,2.0,NaN
76980.01,4,0.27,4.0,NaN
77040.01,4,0.23500000000000001,4.0,NaN
77100.01,4,0.39749999999999996,8.0,NaN
77160.01,4,0.5,10.0,NaN
77220.01,4,0.49999999999999994,10.0,NaN
