Time,Servers,AverageCPU,Sessions,Pheromone
4321.01,2,0.875,7.0,59.64133333333333
4381.01,2,0.8,6.0,56.44666666666666
4441.01,2,0.54,4.0,55.348
4501.01,2,0.425,3.0,56.330666666666666
4561.01,2,0.8,6.0,57.836000000000006
4621.01,2,0.8,6.0,55.816
4681.01,2,0.875,7.0,52.28266666666667
4741.01,2,0.855,8.0,49.688
4801.01,2,0.7050000000000001,6.0,46.933333333333344
4861.01,2,0.7050000000000001,6.0,46.29333333333335
4921.01,2,0.7749999999999999,8.0,43.68533333333336
4981.01,2,0.54,4.0,42.71600000000002
5041.01,2,0.54,4.0,43.141333333333364
5101.01,2,0.27,2.0,46.77466666666671
5161.01,2,0.48000000000000004,4.0,51.72666666666672
5221.01,2,0.54,4.0,52.454666666666725
5281.01,2,0.875,7.0,51.90933333333339
5341.01,2,0.875,7.0,49.0533333333334
5401.01,2,0.665,5.0,48.492000000000075
5461.01,2,0.635,4.0,45.888000000000076
5521.01,2,0.94,8.0,47.3120000000001
5581.01,2,1.0,10.0,43.74933333333344
5641.01,2,0.965,12.0,39.94933333333344
5701.01,2,1.0,11.0,36.149333333333445
5761.01,2,0.755,7.0,33.42133333333345
5821.01,2,0.6000000000000001,6.0,31.496000000000127
5881.01,2,0.7849999999999999,7.0,30.058666666666806
5941.01,2,0.665,5.0,27.09200000000014
6001.01,2,0.7,6.0,25.928000000000146
6061.01,2,0.635,6.0,25.55333333333349
6121.01,2,0.7,6.0,25.224000000000167
6181.01,2,0.665,5.0,24.456000000000177
6241.01,3,0.44333333333333336,5.0,60.81111111111111
6301.01,3,0.5333333333333333,6.0,61.58711111111112
6361.01,3,0.53,6.0,62.133777777777794
6421.01,3,0.44333333333333336,5.0,62.978222222222236
6481.01,3,0.18000000000000002,2.0,67.51333333333336
6541.01,3,0.09000000000000001,1.0,73.66888888888894
6601.01,3,0.36999999999999994,4.0,81.55955555555562
6661.01,3,0.53,6.0,82.53733333333342
6721.01,3,0.6133333333333334,7.0,82.53022222222229
6781.01,3,0.59,6.0,82.56755555555563
6841.01,3,0.36999999999999994,4.0,84.16755555555564
6901.01,3,0.6133333333333334,7.0,86.19155555555567
6961.01,3,0.6933333333333334,9.0,84.85822222222232
7021.01,3,0.77,9.0,81.97555555555566
7081.01,3,0.6699999999999999,8.0,79.38622222222232
7141.01,3,0.48666666666666664,6.0,78.884888888889
7201.01,3,0.6433333333333333,8.0,79.12933333333343
7261.01,3,0.6766666666666666,9.0,77.00044444444455
7321.01,3,0.48666666666666664,6.0,74.93555555555567
7381.01,3,0.53,6.0,76.13733333333344
7441.01,3,0.44333333333333336,5.0,76.02622222222233
7501.01,3,0.6133333333333334,7.0,78.27955555555566
7561.01,3,0.7466666666666667,8.0,76.72844444444456
7621.01,3,0.77,9.0,74.35155555555566
7681.01,3,0.85,11.0,72.3400000000001
7741.01,3,0.8033333333333333,10.0,69.73022222222234
7801.01,3,0.6933333333333334,8.0,68.5177777777779
7861.01,3,0.5766666666666668,7.0,66.21466666666679
7921.01,3,0.5533333333333333,7.0,65.52755555555567
7981.01,3,0.45,4.0,65.17200000000011
8041.01,3,0.48666666666666664,6.0,69.37200000000011
8101.01,3,0.5533333333333333,7.0,70.61822222222234
8161.01,3,0.6966666666666667,9.0,68.9737777777779
8221.01,3,0.75,10.0,68.39688888888901
8281.01,3,0.7133333333333333,8.0,67.08577777777789
8341.01,3,0.53,6.0,65.09733333333345
8401.01,3,0.53,6.0,66.98622222222234
8461.01,3,0.31333333333333335,4.0,66.54177777777788
8521.01,3,0.5533333333333333,7.0,69.16222222222233
8581.01,3,0.5766666666666667,8.0,69.29644444444455
8641.01,3,0.53,6.0,69.36488888888898
8701.01,3,0.6466666666666666,8.0,70.83333333333343
8761.01,3,0.82,11.0,69.27333333333344
8821.01,3,0.7366666666666667,9.0,68.20666666666676
8881.01,3,0.77,9.0,66.16666666666676
8941.01,3,0.40666666666666673,4.0,65.96666666666677
9001.01,3,0.53,6.0,67.23333333333343
9061.01,3,0.44333333333333336,5.0,68.74444444444454
9121.01,3,0.36999999999999994,4.0,72.39066666666677
9181.01,3,0.27,3.0,76.92488888888899
9241.01,3,0.27,3.0,82.19155555555567
9301.01,3,0.27,3.0,87.45822222222232
9361.01,3,0.48666666666666664,6.0,90.48311111111121
9421.01,2,0.7,6.0,58.5
9481.01,2,0.945,8.0,55.20933333333333
9541.01,2,0.98,10.0,51.638666666666666
9601.01,2,0.98,9.0,48.11333333333333
9661.01,2,0.875,8.0,45.498666666666665
9721.01,2,0.975,8.0,41.781333333333336
9781.01,2,0.875,7.0,38.586666666666666
9841.01,2,0.96,8.0,34.986666666666665
9901.01,2,0.875,8.0,31.407999999999998
9961.01,2,0.9450000000000001,11.0,27.607999999999997
10021.01,2,0.8,10.0,24.558666666666667
10081.01,2,0.56,7.0,21.874666666666666
10141.01,3,0.22999999999999998,4.0,56.274222222222214
10201.01,3,0.4000000000000001,6.0,57.11155555555555
10261.01,3,0.61,7.0,56.402222222222214
10321.01,3,0.8733333333333334,12.0,54.35422222222221
10381.01,3,0.8500000000000001,11.0,51.28133333333333
10441.01,3,0.77,10.0,47.97288888888888
10501.01,3,0.44333333333333336,5.0,46.97466666666666
10561.01,3,0.6133333333333334,7.0,49.50799999999999
10621.01,3,0.36999999999999994,4.0,50.74088888888888
10681.01,3,0.44333333333333336,5.0,55.05377777777776
10741.01,3,0.6666666666666666,9.0,56.32133333333332
10801.01,3,0.7699999999999999,10.0,54.87866666666665
10861.01,3,0.82,11.0,51.594222222222214
10921.01,3,0.8099999999999999,11.0,49.26266666666666
10981.01,3,0.82,9.0,46.371999999999986
11041.01,3,0.59,6.0,45.45466666666666
11101.01,3,0.6366666666666667,8.0,45.66355555555555
11161.01,3,0.48666666666666664,6.0,43.44933333333332
11221.01,3,0.6933333333333334,9.0,44.257333333333314
11281.01,3,0.8033333333333333,9.0,42.12577777777775
11341.01,3,0.8033333333333333,10.0,41.337333333333305
11401.01,3,0.53,6.0,40.865333333333304
11461.01,3,0.6133333333333334,7.0,40.72311111111107
11521.01,3,0.6466666666666666,7.0,38.40044444444441
11581.01,3,0.6233333333333334,7.0,37.64488888888885
11641.01,3,0.3633333333333333,4.0,37.82266666666663
11701.01,3,0.32666666666666666,4.0,41.82088888888884
11761.01,3,0.53,6.0,43.8804444444444
11821.01,3,0.6133333333333334,7.0,44.09822222222217
11881.01,3,0.53,6.0,43.64044444444439
11941.01,3,0.44333333333333336,5.0,43.867111111111036
12001.01,3,0.27,3.0,46.534666666666595
12061.01,3,0.53,6.0,49.62355555555548
12121.01,3,0.6933333333333334,9.0,48.65555555555547
12181.01,3,0.8733333333333334,12.0,46.22711111111102
12241.01,3,0.8733333333333334,12.0,43.417333333333254
12301.01,3,0.7166666666666668,9.0,40.76311111111102
12361.01,3,0.5333333333333333,5.0,40.01555555555546
12421.01,3,0.59,6.0,38.56666666666657
12481.01,3,0.6133333333333334,7.0,41.451111111111
12541.01,3,0.77,9.0,39.95244444444433
12601.01,3,0.6699999999999999,8.0,37.9382222222221
12661.01,3,0.44333333333333336,5.0,37.27155555555544
12721.01,3,0.36999999999999994,4.0,38.09377777777765
12781.01,3,0.53,6.0,40.87155555555541
12841.01,3,0.6133333333333334,7.0,41.10711111111096
12901.01,3,0.6133333333333334,7.0,40.67066666666651
12961.01,3,0.8266666666666667,12.0,40.65644444444428
13021.01,3,0.9133333333333334,13.0,37.74533333333317
13081.01,3,0.9466666666666667,13.0,34.99999999999992
13141.01,3,0.6666666666666666,12.0,33.32799999999992
13201.01,3,0.3033333333333334,5.0,34.7519999999999
13261.01,3,0.19666666666666668,4.0,39.15377777777767
13321.01,3,0.5366666666666667,6.0,42.05866666666655
13381.01,3,0.61,8.0,40.215111111110986
13441.01,3,0.7200000000000001,10.0,38.88266666666653
13501.01,3,0.5433333333333333,7.0,36.60799999999986
13561.01,3,0.53,6.0,36.01066666666652
13621.01,3,0.6466666666666666,7.0,38.30044444444429
13681.01,3,0.8533333333333334,11.0,36.08444444444428
13741.01,3,0.82,11.0,34.19111111111095
13801.01,3,0.7166666666666668,8.0,32.400888888888716
13861.01,3,0.6433333333333333,8.0,30.223111111110935
13921.01,3,0.6133333333333334,7.0,29.762666666666508
13981.01,3,0.6933333333333334,9.0,30.577777777777612
14041.01,3,0.6466666666666667,7.0,30.370666666666494
14101.01,3,0.6699999999999999,8.0,29.94133333333315
14161.01,3,0.77,9.0,28.591999999999814
14221.01,3,0.7166666666666668,9.0,26.881777777777586
14281.01,3,0.7166666666666668,9.0,25.415111111110917
14341.01,3,0.6433333333333334,8.0,26.282666666666454
14401.01,3,0.5533333333333333,7.0,25.919999999999778
14461.01,3,0.8733333333333334,13.0,24.53511111111089
14521.01,3,0.9033333333333333,13.0,22.21066666666644
14581.01,6,0.435,10.0,57.81199999999999
14641.01,6,0.39999999999999997,9.0,61.04533333333331
14701.01,6,0.39999999999999997,10.0,65.58977777777774
14761.01,6,0.5650000000000001,14.0,67.60088888888883
14821.01,6,0.27666666666666667,13.0,71.0386666666666
14881.01,6,0.3016666666666667,14.0,75.93288888888883
14941.01,6,0.19166666666666668,14.0,77.35999999999991
15001.01,6,0.24333333333333332,11.0,80.83822222222213
15061.01,6,0.3033333333333334,11.0,84.69866666666657
15121.01,6,0.4466666666666666,13.0,87.13644444444435
15181.01,6,0.4766666666666666,11.0,88.73288888888878
15241.01,6,0.52,12.0,88.17866666666656
15301.01,6,0.44333333333333336,10.0,89.28977777777766
15361.01,6,0.3783333333333334,8.0,91.93422222222209
15421.01,3,0.53,6.0,61.1
15481.01,3,0.7633333333333333,10.0,60.95066666666667
15541.01,3,0.9333333333333335,12.0,58.00044444444444
15601.01,3,0.7166666666666668,14.0,54.829777777777785
15661.01,3,0.3833333333333333,10.0,51.58088888888889
15721.01,3,0.7066666666666667,10.0,50.95066666666668
15781.01,3,0.83,13.0,48.350666666666676
15841.01,3,0.7133333333333333,14.0,45.53466666666668
15901.01,3,0.75,13.0,42.41022222222224
15961.01,3,0.5299999999999999,9.0,40.014666666666685
16021.01,3,0.5800000000000001,9.0,39.19955555555558
16081.01,3,0.44333333333333336,5.0,37.81822222222224
16141.01,3,0.4666666666666666,6.0,37.52222222222225
16201.01,3,0.7333333333333334,11.0,36.39155555555558
16261.01,3,0.9133333333333334,13.0,33.94355555555558
16321.01,3,0.8766666666666666,13.0,30.525777777777805
16381.01,3,0.9633333333333334,15.0,27.41733333333336
16441.01,3,0.6566666666666666,11.0,26.02622222222225
16501.01,3,0.6033333333333334,10.0,23.93822222222225
16561.01,3,0.7233333333333333,11.0,22.038666666666696
16621.01,6,0.395,9.0,58.397333333333314
16681.01,6,0.4116666666666667,9.0,59.77733333333333
16741.01,6,0.37833333333333335,9.0,61.699999999999996
16801.01,6,0.29000000000000004,7.0,64.75555555555555
16861.01,6,0.29000000000000004,7.0,69.75555555555555
16921.01,6,0.4216666666666667,10.0,74.13333333333334
16981.01,6,0.44333333333333336,10.0,77.15555555555555
17041.01,6,0.30666666666666664,11.0,79.39777777777776
17101.01,6,0.12666666666666668,9.0,83.00044444444444
17161.01,6,0.13833333333333334,9.0,89.42355555555554
17221.01,3,0.24,4.0,60.47955555555556
17281.01,3,0.3333333333333333,4.0,63.94622222222222
17341.01,3,0.36999999999999994,4.0,67.32577777777777
17401.01,3,0.6699999999999999,8.0,66.90533333333333
17461.01,3,0.7866666666666666,11.0,67.24222222222222
17521.01,3,0.6999999999999998,12.0,63.809333333333335
17581.01,3,0.65,11.0,61.49555555555556
17641.01,3,0.73,13.0,61.33644444444445
17701.01,3,0.5499999999999999,12.0,58.427111111111124
17761.01,3,0.6133333333333334,12.0,57.667111111111126
17821.01,3,0.57,15.0,56.84044444444445
17881.01,3,0.59,12.0,54.8857777777778
17941.01,3,0.42,12.0,53.242222222222246
18001.01,3,0.5766666666666667,12.0,52.34444444444446
18061.01,3,0.5833333333333334,10.0,51.648444444444465
18121.01,3,0.68,10.0,49.52488888888892
18181.01,3,0.6233333333333334,9.0,46.26088888888891
18241.01,3,0.7366666666666667,9.0,44.40844444444446
18301.01,3,0.6566666666666667,8.0,44.07866666666669
18361.01,3,0.6433333333333334,8.0,41.50088888888891
18421.01,3,0.58,7.0,40.94533333333336
18481.01,3,0.4466666666666666,5.0,39.10355555555558
18541.01,3,0.27,3.0,43.14444444444447
18601.01,3,0.5766666666666668,7.0,44.58977777777779
18661.01,3,0.6433333333333334,8.0,44.70266666666669
18721.01,3,0.62,8.0,43.370222222222246
18781.01,3,0.6233333333333334,6.0,41.50622222222224
18841.01,3,0.47333333333333333,14.0,40.619111111111124
18901.01,3,0.6033333333333334,16.0,38.13200000000001
18961.01,3,0.61,18.0,37.00311111111112
19021.01,3,0.39666666666666667,11.0,36.51066666666667
19081.01,3,0.24666666666666667,7.0,39.32311111111111
19141.01,3,0.5966666666666667,6.0,43.356888888888896
19201.01,3,0.71,9.0,43.46977777777778
19261.01,3,0.5766666666666667,12.0,41.166666666666664
19321.01,3,0.6533333333333333,12.0,40.24133333333333
19381.01,3,0.5533333333333333,9.0,39.092888888888886
19441.01,3,0.5666666666666668,13.0,37.31422222222221
19501.01,3,0.5933333333333334,17.0,34.874222222222215
19561.01,3,0.5266666666666667,15.0,34.094666666666654
19621.01,3,0.48,12.0,31.96222222222221
19681.01,3,0.54,14.0,29.155111111111097
19741.01,3,0.5166666666666667,10.0,27.711555555555538
19801.01,3,0.5066666666666667,11.0,26.239555555555537
19861.01,3,0.4666666666666666,8.0,23.106222222222204
19921.01,3,0.8733333333333334,11.0,22.570222222222196
19981.01,7,0.19857142857142857,14.0,60.54190476190475
20041.01,7,0.18000000000000002,14.0,62.50038095238095
20101.01,7,0.14714285714285716,12.0,67.43828571428571
20161.01,7,0.12428571428571429,6.0,73.34571428571427
20221.01,7,0.2342857142857143,8.0,78.92476190476188
20281.01,7,0.21857142857142858,6.0,84.37161904761902
20341.01,7,0.2671428571428572,8.0,90.18304761904758
20401.01,6,0.18833333333333332,11.0,59.58266666666666
20461.01,6,0.2833333333333333,16.0,64.67155555555554
20521.01,6,0.155,19.0,70.1551111111111
20581.01,6,0.19499999999999998,21.0,75.87244444444443
20641.01,6,0.21833333333333335,21.0,80.83066666666666
20701.01,6,0.18500000000000003,19.0,87.06088888888887
20761.01,6,0.16166666666666668,18.0,93.45422222222219
20821.01,3,0.26,6.0,61.34799999999999
20881.01,3,0.35000000000000003,6.0,65.40666666666665
20941.01,3,0.36999999999999994,10.0,64.34444444444443
21001.01,3,0.4466666666666666,13.0,63.649333333333324
21061.01,3,0.42333333333333334,15.0,63.785333333333334
21121.01,3,0.49666666666666676,10.0,65.46977777777776
21181.01,3,0.38666666666666666,8.0,64.40577777777776
21241.01,3,0.44333333333333336,6.0,65.12577777777776
21301.01,3,0.41333333333333333,6.0,66.78711111111109
21361.01,3,0.57,11.0,65.90088888888886
21421.01,3,0.2866666666666667,11.0,65.03244444444441
21481.01,3,0.3433333333333333,13.0,66.71422222222219
21541.01,3,0.5833333333333334,12.0,67.51244444444443
21601.01,3,0.4266666666666667,13.0,65.78355555555554
21661.01,3,0.4266666666666667,20.0,66.55066666666664
21721.01,3,0.3033333333333333,14.0,66.04577777777774
21781.01,3,0.3466666666666667,17.0,67.70533333333329
21841.01,3,0.5066666666666667,17.0,69.6395555555555
21901.01,3,0.45,18.0,68.23599999999995
21961.01,3,0.5766666666666667,20.0,66.21822222222217
22021.01,3,0.38999999999999996,19.0,67.49466666666662
22081.01,3,0.2966666666666667,13.0,67.26088888888884
22141.01,3,0.38666666666666666,20.0,68.98711111111105
22201.01,3,0.47666666666666674,21.0,69.8306666666666
22261.01,3,0.5566666666666666,23.0,69.63066666666661
22321.01,3,0.4366666666666667,24.0,69.94355555555549
22381.01,3,0.54,19.0,70.0706666666666
22441.01,3,0.49333333333333335,20.0,71.34444444444438
22501.01,3,0.39666666666666667,19.0,73.1577777777777
22561.01,3,0.42333333333333334,21.0,74.97288888888879
22621.01,3,0.5233333333333333,19.0,75.06266666666657
22681.01,3,0.4466666666666666,23.0,75.6039999999999
22741.01,3,0.24,21.0,76.38355555555545
22801.01,3,0.4066666666666667,25.0,78.2279999999999
22861.01,3,0.44333333333333336,20.0,79.04222222222211
22921.01,3,0.39666666666666667,15.0,80.45377777777766
22981.01,3,0.2966666666666667,14.0,79.79866666666655
23041.01,3,0.37333333333333335,11.0,81.57733333333321
23101.01,3,0.31333333333333335,14.0,83.17022222222208
23161.01,3,0.2966666666666667,17.0,84.81466666666653
23221.01,3,0.42,18.0,86.09822222222208
23281.01,3,0.6333333333333334,27.0,87.5666666666665
23341.01,3,0.3866666666666667,25.0,88.17555555555539
23401.01,3,0.24666666666666667,27.0,89.7817777777776
23461.01,2,0.62,11.0,58.16666666666666
23521.01,2,0.8,15.0,54.862666666666655
23581.01,2,0.815,14.0,53.02533333333331
23641.01,2,0.7849999999999999,18.0,49.79199999999997
23701.01,2,0.865,19.0,46.95333333333329
23761.01,2,0.8200000000000001,19.0,43.37333333333329
23821.01,2,0.9550000000000001,24.0,39.923999999999964
23881.01,2,0.89,26.0,36.60399999999996
23941.01,2,0.865,26.0,34.34399999999995
24001.01,2,0.885,22.0,31.12533333333328
24061.01,2,0.935,19.0,27.581333333333284
24121.01,2,0.9199999999999999,21.0,23.78133333333328
24181.01,2,0.885,24.0,20.64266666666661
24241.01,4,0.33999999999999997,19.0,60.48933333333332
24301.01,4,0.345,20.0,63.969333333333324
24361.01,4,0.20750000000000002,14.0,68.64399999999998
24421.01,4,0.305,15.0,71.51866666666665
24481.01,4,0.28500000000000003,17.0,76.11599999999996
24541.01,4,0.3225,14.0,79.02466666666663
24601.01,4,0.255,13.0,82.3413333333333
24661.01,4,0.2975,12.0,87.0766666666666
24721.01,4,0.3225,10.0,89.9646666666666
24781.01,4,0.35250000000000004,10.0,90.3886666666666
24841.01,2,0.135,4.0,63.001333333333335
24901.01,2,0.335,4.0,64.23066666666666
24961.01,2,0.6,5.0,68.064
25021.01,2,0.96,8.0,65.208
25081.01,2,0.75,10.0,61.656000000000006
25141.01,2,0.66,14.0,59.80933333333334
25201.01,2,0.5700000000000001,12.0,57.55600000000001
25261.01,2,0.8,16.0,56.176
25321.01,2,0.6599999999999999,20.0,53.77600000000001
25381.01,2,0.63,27.0,51.09333333333334
25441.01,2,0.845,29.0,47.765333333333345
25501.01,2,0.79,26.0,43.96533333333335
25561.01,2,0.5,31.0,41.19733333333335
25621.01,2,0.5700000000000001,29.0,39.95600000000002
25681.01,2,0.755,28.0,38.30800000000002
25741.01,2,0.5800000000000001,28.0,35.75066666666668
25801.01,2,0.86,26.0,33.64800000000001
25861.01,2,0.6599999999999999,22.0,31.104000000000013
25921.01,2,0.8,21.0,29.93466666666668
25981.01,2,0.85,22.0,26.258666666666677
26041.01,2,0.6799999999999999,19.0,24.37600000000001
26101.01,3,0.44,27.0,59.61022222222221
26161.01,3,0.44333333333333336,23.0,60.18444444444444
26221.01,3,0.4166666666666667,24.0,60.81733333333333
26281.01,3,0.4033333333333333,30.0,59.69022222222222
26341.01,3,0.3833333333333333,25.0,58.77288888888888
26401.01,3,0.46,22.0,59.07866666666666
26461.01,3,0.37333333333333335,20.0,62.50355555555554
26521.01,3,0.24,22.0,62.69377777777776
26581.01,3,0.49333333333333335,21.0,62.448444444444426
26641.01,3,0.39999999999999997,25.0,63.79688888888887
26701.01,3,0.3333333333333333,24.0,65.30266666666664
26761.01,3,0.3499999999999999,27.0,65.26977777777776
26821.01,3,0.3666666666666667,27.0,66.70711111111109
26881.01,3,0.45,30.0,69.81377777777776
26941.01,3,0.3333333333333333,31.0,70.29111111111109
27001.01,3,0.37333333333333335,30.0,71.45466666666665
27061.01,3,0.3666666666666667,28.0,72.0751111111111
27121.01,3,0.4366666666666667,19.0,73.41288888888887
27181.01,3,0.5433333333333333,22.0,75.47066666666665
27241.01,3,0.47000000000000003,19.0,75.97644444444443
27301.01,3,0.3666666666666667,16.0,78.40399999999998
27361.01,3,0.3433333333333333,17.0,80.45022222222221
27421.01,3,0.3666666666666667,10.0,83.68133333333331
27481.01,3,0.48,14.0,83.29733333333331
27541.01,3,0.4466666666666667,23.0,83.35688888888888
27601.01,3,0.39666666666666667,24.0,84.14799999999997
27661.01,3,0.3833333333333333,24.0,84.7302222222222
27721.01,3,0.52,25.0,84.87777777777775
27781.01,3,0.35333333333333333,18.0,86.65555555555552
27841.01,3,0.5800000000000001,27.0,88.11955555555552
27901.01,3,0.5366666666666666,30.0,89.75244444444441
27961.01,2,0.59,21.0,58.070666666666654
28021.01,2,0.8049999999999999,22.0,55.17066666666665
28081.01,2,0.825,20.0,53.351999999999975
28141.01,2,0.675,22.0,50.59466666666664
28201.01,2,0.725,26.0,48.715999999999966
28261.01,2,0.71,25.0,48.80799999999995
28321.01,2,0.885,25.0,46.12399999999994
28381.01,2,0.825,31.0,44.07066666666661
28441.01,2,0.755,27.0,41.99599999999993
28501.01,2,0.845,28.0,40.150666666666595
28561.01,2,0.65,27.0,36.415999999999926
28621.01,2,0.94,28.0,33.249333333333254
28681.01,2,0.715,23.0,31.694666666666578
28741.01,2,0.7949999999999999,24.0,29.40799999999991
28801.01,2,0.675,22.0,25.607999999999908
28861.01,2,0.69,26.0,22.319999999999904
28921.01,3,0.48,28.0,57.947111111111106
28981.01,3,0.22666666666666668,32.0,60.78799999999999
29041.01,3,0.24333333333333332,29.0,62.63688888888887
29101.01,3,0.22333333333333336,36.0,63.391555555555534
29161.01,3,0.19999999999999998,36.0,65.46622222222219
29221.01,3,0.4166666666666667,33.0,68.30977777777774
29281.01,3,0.59,34.0,69.63155555555551
29341.01,3,0.2966666666666667,30.0,70.91688888888882
29401.01,3,0.12666666666666668,34.0,68.84399999999994
29461.01,3,0.7033333333333333,37.0,68.07333333333327
29521.01,3,0.5266666666666667,34.0,73.13555555555546
29581.01,3,0.5566666666666666,29.0,74.69822222222211
29641.01,3,0.3333333333333333,27.0,78.24488888888875
29701.01,3,0.53,28.0,77.87777777777764
29761.01,3,0.24333333333333332,30.0,80.49822222222207
29821.01,3,0.35000000000000003,32.0,81.64666666666649
29881.01,3,0.48333333333333334,33.0,81.31511111111094
29941.01,3,0.4166666666666667,30.0,83.37822222222205
30001.01,3,0.41,31.0,85.11155555555536
30061.01,3,0.41333333333333333,29.0,86.80222222222203
30121.01,3,0.4566666666666667,35.0,87.84399999999978
30181.01,2,0.69,17.0,61.22533333333331
30241.01,2,0.8,22.0,58.02266666666664
30301.01,2,0.935,27.0,54.55599999999997
30361.01,2,0.78,32.0,52.215999999999966
30421.01,2,1.0,32.0,48.689333333333295
30481.01,2,0.655,25.0,45.789333333333296
30541.01,2,0.5700000000000001,25.0,45.30399999999996
30601.01,2,0.76,22.0,43.00533333333328
30661.01,2,0.665,22.0,40.91333333333327
30721.01,2,0.74,24.0,37.73999999999994
30781.01,2,0.62,26.0,35.687999999999924
30841.01,2,0.6950000000000001,29.0,32.94666666666659
30901.01,2,0.835,33.0,30.051999999999907
30961.01,2,0.495,29.0,27.15199999999991
31021.01,2,0.87,25.0,24.854666666666564
31081.01,2,0.71,25.0,23.586666666666552
31141.01,3,0.4766666666666666,26.0,56.4591111111111
31201.01,3,0.20333333333333334,30.0,58.80133333333331
31261.01,3,0.6,30.0,60.68222222222219
31321.01,3,0.5133333333333333,26.0,63.66355555555551
31381.01,3,0.4066666666666667,28.0,68.41111111111105
31441.01,3,0.3033333333333333,28.0,71.54444444444437
31501.01,3,0.3466666666666667,32.0,76.07244444444434
31561.01,3,0.22666666666666668,32.0,76.20933333333323
31621.01,3,0.4366666666666667,33.0,77.81111111111099
31681.01,3,0.31666666666666665,34.0,79.10088888888876
31741.01,3,0.2866666666666667,34.0,82.20222222222208
31801.01,3,0.15,24.0,84.3844444444443
31861.01,3,0.2866666666666667,26.0,86.75333333333317
31921.01,3,0.15,18.0,89.84044444444426
31981.01,3,0.27666666666666667,16.0,61.409333333333315
32041.01,3,0.3433333333333333,19.0,65.19422222222218
32101.01,3,0.5366666666666666,19.0,69.63244444444439
32161.01,3,0.26999999999999996,27.0,67.67688888888881
32221.01,3,0.20000000000000004,25.0,67.48933333333325
32281.01,3,0.13333333333333333,27.0,69.37377777777768
32341.01,3,0.4566666666666667,25.0,72.62266666666655
32401.01,3,0.39999999999999997,21.0,74.30088888888876
