Time,Servers,AverageCPU,Sessions,Pheromone
10681.01,3,0.6133333333333334,7.0,53.262666666666654
10741.01,3,0.6699999999999999,8.0,53.92933333333332
10801.01,3,0.53,6.0,53.28666666666664
10861.01,3,0.6133333333333334,7.0,54.50888888888886
10921.01,3,0.5766666666666668,7.0,54.564888888888866
10981.01,3,0.5533333333333333,7.0,55.010222222222204
11041.01,3,0.5766666666666668,7.0,56.16577777777775
11101.01,3,0.36999999999999994,4.0,57.056444444444416
11161.01,3,0.48666666666666664,5.0,58.747111111111074
11221.01,3,0.6699999999999999,8.0,59.028888888888844
11281.01,3,0.8033333333333333,10.0,57.26444444444439
11341.01,3,0.6933333333333334,9.0,54.84311111111108
11401.01,3,0.8033333333333333,9.0,52.747111111111074
11461.01,3,0.6699999999999999,8.0,50.77288888888884
11521.01,3,0.77,9.0,49.4964444444444
11581.01,3,0.7666666666666666,9.0,47.91955555555551
11641.01,3,0.7666666666666666,10.0,46.89111111111106
11701.01,3,0.6433333333333334,8.0,44.38266666666661
11761.01,3,0.8033333333333333,10.0,42.87422222222216
11821.01,3,0.7466666666666667,8.0,40.854666666666596
11881.01,3,0.8733333333333334,12.0,38.41022222222215
11941.01,3,0.8533333333333334,12.0,35.28044444444436
12001.01,3,0.9566666666666667,16.0,31.726666666666578
12061.01,3,0.9833333333333334,17.0,28.087555555555458
12121.01,3,0.8833333333333334,14.0,24.325777777777684
12181.01,4,0.5025,12.0,59.350666666666655
12241.01,4,0.49750000000000005,10.0,57.96999999999999
12301.01,4,0.53,10.0,57.56733333333332
12361.01,4,0.45999999999999996,8.0,57.755999999999986
12421.01,4,0.5,8.0,56.89133333333331
12481.01,4,0.535,7.0,57.84799999999998
12541.01,4,0.6075,10.0,57.13199999999997
12601.01,4,0.63,10.0,56.917999999999964
12661.01,4,0.465,7.0,57.8513333333333
12721.01,4,0.335,5.0,60.434666666666615
12781.01,4,0.27,4.0,64.70133333333328
12841.01,4,0.335,5.0,69.15133333333327
12901.01,4,0.4,6.0,72.00133333333325
12961.01,4,0.27,4.0,75.2179999999999
13021.01,4,0.135,2.0,81.70133333333324
13081.01,4,0.135,2.0,88.71799999999989
13141.01,3,0.27,3.0,60.23333333333333
13201.01,3,0.6666666666666666,9.0,62.4111111111111
13261.01,3,0.7033333333333335,9.0,61.11688888888887
13321.01,3,0.8466666666666667,12.0,58.30177777777775
13381.01,3,0.8466666666666667,12.0,55.37644444444442
13441.01,3,0.6433333333333333,8.0,53.90355555555552
13501.01,3,0.6133333333333334,7.0,53.75599999999995
13561.01,3,0.6133333333333334,7.0,54.28933333333328
13621.01,3,0.48666666666666664,6.0,54.822666666666606
13681.01,3,0.40666666666666673,4.0,56.80044444444437
13741.01,3,0.41333333333333333,5.0,59.3577777777777
13801.01,3,0.68,9.0,58.62533333333325
13861.01,3,0.8266666666666667,11.0,56.712444444444344
13921.01,3,0.7200000000000001,10.0,53.511555555555454
13981.01,3,0.82,10.0,53.07333333333322
14041.01,3,0.5766666666666668,7.0,50.655555555555445
14101.01,3,0.5533333333333333,7.0,50.411999999999885
14161.01,3,0.6433333333333334,8.0,51.50266666666653
14221.01,3,0.53,6.0,52.391555555555406
14281.01,3,0.77,9.0,53.27511111111094
14341.01,3,0.8033333333333333,10.0,51.46622222222205
14401.01,3,0.85,11.0,48.433333333333145
14461.01,3,0.9666666666666667,14.0,46.541777777777575
14521.01,3,0.8533333333333334,11.0,43.37288888888869
14581.01,3,0.7866666666666666,11.0,40.69644444444423
14641.01,3,0.5766666666666668,7.0,37.955999999999776
14701.01,3,0.49000000000000005,6.0,38.17822222222198
14761.01,3,0.6466666666666666,8.0,37.740888888888634
14821.01,3,0.5533333333333333,7.0,37.522222222221956
14881.01,3,0.96,13.0,36.36666666666639
14941.01,3,0.9466666666666667,13.0,32.98977777777748
15001.01,3,0.9633333333333334,15.0,29.552444444444145
15061.01,3,0.8333333333333334,11.0,26.422666666666355
15121.01,3,0.5766666666666668,6.0,24.774666666666345
15181.01,3,0.6066666666666667,7.0,24.52488888888855
15241.01,4,0.505,8.0,59.69666666666666
15301.01,4,0.48,8.0,61.31999999999999
15361.01,4,0.4325,6.0,62.45666666666665
15421.01,4,0.465,7.0,65.38999999999997
15481.01,4,0.5900000000000001,9.0,69.05666666666662
15541.01,4,0.53,8.0,67.36933333333326
15601.01,4,0.63,11.0,68.10333333333327
15661.01,4,0.7625,14.0,65.88199999999993
15721.01,4,0.7575,14.0,63.357999999999926
15781.01,4,0.7100000000000001,14.0,60.410666666666586
15841.01,4,0.625,12.0,58.919999999999916
15901.01,4,0.715,13.0,56.619999999999905
15961.01,4,0.775,14.0,54.88133333333323
16021.01,4,0.5900000000000001,18.0,52.564666666666554
16081.01,4,0.7525,19.0,49.85933333333322
16141.01,4,0.705,19.0,48.15866666666655
16201.01,4,0.6225,20.0,45.968666666666536
16261.01,4,0.6625,17.0,43.451333333333196
16321.01,4,0.72,17.0,40.73333333333319
16381.01,4,0.465,11.0,38.46933333333318
16441.01,4,0.49249999999999994,9.0,37.34119999999984
16501.01,4,0.37,8.0,38.195199999999815
16561.01,4,0.3275,7.0,38.07453333333314
16621.01,4,0.5575,10.0,37.25653333333314
16681.01,4,0.6175,11.0,36.878533333333124
16741.01,4,0.585,10.0,36.511866666666435
16801.01,4,0.775,14.0,34.5045333333331
16861.01,4,0.725,14.0,31.805199999999772
16921.01,4,0.6900000000000001,14.0,30.1425333333331
16981.01,4,0.7474999999999999,11.0,27.51453333333309
17041.01,4,0.7575,13.0,26.687533333333203
17101.01,4,0.7625,13.0,24.734199999999863
17161.01,4,0.78,12.0,22.117533333333196
17221.01,4,0.4325,6.0,22.00086666666652
17281.01,5,0.322,6.0,60.886666666666656
17341.01,5,0.42400000000000004,9.0,65.5933333333333
17401.01,5,0.5720000000000001,12.0,66.32719999999996
17461.01,5,0.642,14.0,65.44773333333328
17521.01,5,0.47800000000000004,10.0,64.8498666666666
17581.01,5,0.504,10.0,64.91653333333325
17641.01,5,0.504,10.0,65.86319999999992
17701.01,5,0.504,10.0,67.34319999999991
17761.01,5,0.638,13.0,67.22426666666657
17821.01,5,0.5700000000000001,11.0,66.69253333333322
17881.01,5,0.65,13.0,65.9741333333332
17941.01,5,0.624,13.0,65.0557333333332
18001.01,5,0.69,14.0,64.52346666666651
18061.01,5,0.65,13.0,64.37946666666649
18121.01,5,0.73,15.0,63.955466666666474
18181.01,5,0.53,10.0,63.74213333333314
18241.01,5,0.656,14.0,64.04239999999979
18301.01,5,0.6519999999999999,14.0,62.07653333333311
18361.01,5,0.556,11.0,61.3981333333331
18421.01,5,0.504,10.0,59.73519999999976
18481.01,5,0.398,8.0,60.81519999999974
18541.01,5,0.45199999999999996,9.0,63.38853333333306
18601.01,5,0.45200000000000007,9.0,64.72186666666639
18661.01,5,0.47800000000000004,9.0,66.74853333333303
18721.01,5,0.53,10.0,67.29519999999968
18781.01,5,0.53,10.0,69.16186666666634
18841.01,5,0.5040000000000001,10.0,70.04186666666632
18901.01,5,0.5980000000000001,12.0,70.19066666666632
18961.01,5,0.45200000000000007,9.0,70.36453333333297
19021.01,5,0.666,14.0,71.07173333333297
19081.01,5,0.5700000000000001,12.0,71.05839999999962
19141.01,5,0.71,16.0,70.52186666666628
19201.01,5,0.43,11.0,68.82639999999961
19261.01,5,0.5640000000000001,12.0,69.6295999999996
19321.01,5,0.5700000000000001,11.0,68.96186666666624
19381.01,5,0.61,12.0,67.79013333333292
19441.01,5,0.6620000000000001,14.0,67.54053333333289
19501.01,5,0.736,16.0,66.26106666666621
19561.01,5,0.376,17.0,65.44293333333286
19621.01,5,0.5139999999999999,19.0,65.96133333333286
19681.01,5,0.44200000000000006,14.0,66.0903999999995
19741.01,5,0.45599999999999996,11.0,68.3831999999995
19801.01,5,0.6120000000000001,13.0,68.83066666666615
19861.01,5,0.32599999999999996,18.0,67.39386666666614
19921.01,5,0.41600000000000004,18.0,66.28559999999945
19981.01,5,0.30999999999999994,12.0,66.54959999999944
20041.01,5,0.192,7.0,69.10159999999942
20101.01,5,0.162,4.0,74.80986666666607
20161.01,5,0.322,6.0,80.80986666666604
20221.01,5,0.47400000000000003,9.0,83.80826666666603
20281.01,5,0.426,8.0,85.32826666666602
20341.01,5,0.5720000000000001,11.0,87.88879999999935
20401.01,5,0.506,10.0,89.08879999999934
20461.01,5,0.54,11.0,89.31546666666597
20521.01,4,0.725,12.0,59.55333333333333
20581.01,4,0.65,11.0,58.48666666666666
20641.01,4,0.7525000000000001,13.0,57.90466666666665
20701.01,4,0.665,11.0,55.72533333333331
20761.01,4,0.5900000000000001,9.0,55.8773333333333
20821.01,4,0.36750000000000005,5.0,56.69399999999996
20881.01,4,0.4,6.0,59.27733333333328
20941.01,4,0.335,5.0,62.1106666666666
21001.01,4,0.55,9.0,64.05533333333325
21061.01,4,0.63,10.0,63.583999999999904
21121.01,4,0.665,11.0,61.90333333333323
21181.01,4,0.53,8.0,61.90133333333321
21241.01,4,0.53,8.0,62.36799999999987
21301.01,4,0.5725,8.0,63.167999999999864
21361.01,4,0.53,8.0,63.45133333333319
21421.01,4,0.4325,7.0,64.41799999999985
21481.01,4,0.465,7.0,66.96799999999985
21541.01,4,0.465,7.0,69.96799999999983
21601.01,4,0.43250000000000005,7.0,72.2846666666665
21661.01,4,0.6500000000000001,10.0,73.41266666666648
21721.01,4,0.5974999999999999,10.0,72.84799999999981
21781.01,4,0.665,11.0,71.69933333333313
21841.01,4,0.6325000000000001,11.0,71.7339999999998
21901.01,4,0.615,10.0,71.08466666666645
21961.01,4,0.8200000000000001,15.0,70.05199999999978
22021.01,4,0.5975,20.0,67.65066666666644
22081.01,4,0.5950000000000001,23.0,65.42799999999977
22141.01,4,0.61,23.0,64.75466666666642
22201.01,4,0.5925,18.0,64.1273333333331
22261.01,4,0.6675000000000001,15.0,62.14599999999976
22321.01,4,0.7525000000000001,20.0,60.60666666666641
22381.01,4,0.40249999999999997,13.0,59.357333333333074
22441.01,4,0.595,14.0,60.42333333333305
22501.01,4,0.55,12.0,59.24266666666638
22561.01,4,0.6075,12.0,57.70733333333304
22621.01,4,0.81,15.0,55.64066666666638
22681.01,4,0.7625,20.0,52.473999999999705
22741.01,4,0.645,21.0,49.85733333333303
22801.01,4,0.8,20.0,46.808666666666355
22861.01,4,0.5874999999999999,18.0,45.94266666666634
22921.01,4,0.375,11.0,44.062666666666345
22981.01,4,0.37000000000000005,10.0,46.371333333332984
23041.01,4,0.30500000000000005,6.0,47.01399999999964
23101.01,4,0.6799999999999999,12.0,46.68466666666629
23161.01,4,0.91,16.0,45.13999999999962
23221.01,4,0.66,19.0,43.455333333332945
23281.01,4,0.6,16.0,41.2879999999996
23341.01,4,0.62,22.0,38.685333333332935
23401.01,4,0.7125,19.0,36.171333333332925
23461.01,4,0.5599999999999999,19.0,34.52999999999958
23521.01,4,0.585,15.0,33.60466666666624
23581.01,4,0.69,16.0,30.862666666666236
23641.01,4,0.62,11.0,27.953999999999567
23701.01,4,0.715,14.0,25.387999999999565
23761.01,4,0.8325,14.0,23.089999999999556
23821.01,4,0.7725,13.0,21.08933333333289
23881.01,5,0.6079999999999999,12.0,58.55493333333332
23941.01,5,0.59,14.0,59.23546666666665
24001.01,5,0.418,19.0,58.626933333333305
24061.01,5,0.502,24.0,58.33679999999997
24121.01,5,0.5980000000000001,26.0,57.696266666666624
24181.01,5,0.37,22.0,57.353866666666626
24241.01,5,0.40800000000000003,23.0,57.56079999999995
24301.01,5,0.36000000000000004,16.0,58.22906666666661
24361.01,5,0.262,15.0,56.66693333333327
24421.01,5,0.39,14.0,56.99653333333326
24481.01,5,0.538,15.0,59.08559999999991
24541.01,5,0.53,11.0,57.282399999999896
24601.01,5,0.636,13.0,59.41306666666655
24661.01,5,0.516,18.0,57.31013333333321
24721.01,5,0.596,20.0,55.97573333333321
24781.01,5,0.384,21.0,54.63386666666653
24841.01,5,0.406,16.0,55.44453333333318
24901.01,5,0.5120000000000001,13.0,56.1970666666665
24961.01,5,0.524,12.0,53.75706666666649
25021.01,5,0.618,13.0,54.305333333333145
25081.01,5,0.55,12.0,52.75653333333313
25141.01,5,0.576,19.0,49.87279999999979
25201.01,5,0.504,20.0,49.07333333333311
25261.01,5,0.45,22.0,50.87066666666642
25321.01,5,0.364,21.0,50.10533333333309
25381.01,5,0.42800000000000005,19.0,51.26586666666641
25441.01,5,0.34199999999999997,23.0,51.785866666666394
25501.01,5,0.4760000000000001,27.0,51.93359999999969
25561.01,5,0.506,28.0,50.86799999999969
25621.01,5,0.502,25.0,51.08559999999967
25681.01,5,0.426,23.0,49.82533333333299
25741.01,5,0.418,23.0,50.651466666666316
25801.01,5,0.45,17.0,51.739466666666296
25861.01,5,0.284,13.0,52.84346666666628
25921.01,5,0.48,13.0,56.04079999999958
25981.01,5,0.6759999999999999,18.0,54.64239999999957
26041.01,5,0.466,19.0,53.18106666666622
26101.01,5,0.426,23.0,53.00293333333288
26161.01,5,0.40199999999999997,25.0,53.616266666666185
26221.01,5,0.5,28.0,54.1047999999995
26281.01,5,0.42000000000000004,24.0,52.91173333333281
26341.01,5,0.548,20.0,52.22426666666613
26401.01,5,0.476,16.0,52.22906666666612
26461.01,5,0.588,14.0,51.913333333332766
26521.01,5,0.656,15.0,51.75279999999941
26581.01,5,0.354,18.0,51.97466666666604
26641.01,5,0.484,23.0,51.47066666666602
26701.01,5,0.518,25.0,51.77999999999933
26761.01,5,0.4880000000000001,24.0,51.43493333333264
26821.01,5,0.48600000000000004,20.0,52.04186666666595
26881.01,5,0.39,20.0,51.025333333332604
26941.01,5,0.47400000000000003,17.0,51.91546666666591
27001.01,5,0.45999999999999996,17.0,51.6850666666659
27061.01,5,0.402,11.0,51.96346666666587
27121.01,5,0.53,14.0,51.63493333333251
27181.01,5,0.5820000000000001,14.0,50.22959999999917
27241.01,5,0.626,15.0,48.94506666666587
27301.01,5,0.554,11.0,48.35093333333253
27361.01,5,0.398,17.0,48.47626666666584
27421.01,5,0.45200000000000007,15.0,47.62559999999916
27481.01,5,0.43000000000000005,19.0,46.64746666666581
27541.01,5,0.396,19.0,45.4266666666658
27601.01,5,0.344,27.0,46.04586666666578
27661.01,5,0.5,29.0,47.612266666665754
27721.01,5,0.476,31.0,48.627199999999064
27781.01,5,0.40199999999999997,27.0,47.51946666666573
27841.01,5,0.502,22.0,48.38453333333235
27901.01,5,0.44000000000000006,18.0,48.72613333333244
27961.01,5,0.4760000000000001,16.0,49.51759999999908
28021.01,5,0.5980000000000001,17.0,48.34479999999907
28081.01,5,0.496,18.0,46.77253333333239
28141.01,5,0.538,17.0,45.46853333333237
28201.01,5,0.45600000000000007,21.0,43.610399999999025
28261.01,5,0.43599999999999994,28.0,42.792266666665675
28321.01,5,0.39999999999999997,23.0,43.70906666666564
28381.01,5,0.47800000000000004,25.0,44.987999999998955
28441.01,5,0.41200000000000003,20.0,44.085599999998934
28501.01,5,0.462,19.0,43.4066666666656
28561.01,5,0.35,19.0,45.1506666666656
28621.01,5,0.41600000000000004,26.0,43.64399999999894
28681.01,5,0.44399999999999995,20.0,43.998666666665585
28741.01,5,0.386,23.0,44.73999999999889
28801.01,5,0.41200000000000003,21.0,44.79226666666555
28861.01,5,0.516,23.0,44.63279999999886
28921.01,5,0.4720000000000001,27.0,44.65039999999884
28981.01,5,0.384,26.0,45.46533333333215
29041.01,5,0.33399999999999996,27.0,45.28399999999879
29101.01,5,0.364,25.0,45.96719999999878
29161.01,5,0.33399999999999996,31.0,46.580533333332085
29221.01,5,0.454,35.0,46.731466666665405
29281.01,5,0.492,36.0,46.422666666665386
29341.01,5,0.42800000000000005,33.0,46.16453333333203
29401.01,5,0.40199999999999997,27.0,46.361866666665335
29461.01,5,0.45,24.0,45.754399999998654
29521.01,5,0.516,36.0,45.40719999999864
29581.01,5,0.278,41.0,45.62959999999862
29641.01,5,0.328,42.0,45.50266666666526
29701.01,5,0.446,32.0,46.192266666665255
29761.01,5,0.388,32.0,46.21306666666524
29821.01,5,0.36000000000000004,30.0,46.130933333331896
29881.01,5,0.44800000000000006,27.0,45.82639999999854
29941.01,5,0.5199999999999999,29.0,46.46959999999852
30001.01,5,0.504,36.0,46.96666666666516
30061.01,5,0.476,33.0,47.050933333331805
30121.01,5,0.45599999999999996,26.0,46.45573333333179
30181.01,5,0.5279999999999999,20.0,47.23653333333178
30241.01,5,0.48,22.0,47.446133333331765
30301.01,5,0.47400000000000003,20.0,47.11066666666508
30361.01,5,0.352,24.0,49.25146666666505
30421.01,5,0.398,29.0,49.1789333333317
30481.01,5,0.404,29.0,49.970933333331686
30541.01,5,0.40199999999999997,32.0,48.28986666666501
30601.01,5,0.45999999999999996,31.0,46.80773333333167
30661.01,5,0.45999999999999996,36.0,45.514399999998346
30721.01,5,0.33799999999999997,37.0,46.467199999998684
30781.01,5,0.5199999999999999,37.0,46.254933333331984
30841.01,5,0.35600000000000004,31.0,46.71413333333197
30901.01,5,0.488,25.0,46.37653333333198
30961.01,5,0.438,21.0,48.52533333333194
31021.01,5,0.358,25.0,48.34186666666525
31081.01,5,0.34199999999999997,25.0,48.0693333333319
31141.01,5,0.47400000000000003,29.0,47.325599999999554
31201.01,5,0.39399999999999996,28.0,47.610933333332866
31261.01,5,0.41,26.0,47.453599999999525
31321.01,5,0.41200000000000003,30.0,48.20506666666621
31381.01,5,0.41,26.0,49.10373333333287
31441.01,5,0.434,33.0,50.097866666666185
31501.01,5,0.5079999999999999,37.0,50.41946666666617
31561.01,5,0.5820000000000001,38.0,50.67439999999948
31621.01,5,0.392,34.0,50.73093333333279
31681.01,5,0.53,31.0,48.00239999999947
31741.01,5,0.44800000000000006,25.0,50.27653333333275
31801.01,5,0.43999999999999995,22.0,49.818399999999414
31861.01,5,0.45200000000000007,21.0,50.49466666666609
31921.01,5,0.42800000000000005,22.0,51.41893333333277
31981.01,5,0.38999999999999996,23.0,51.76933333333274
32041.01,5,0.43600000000000005,30.0,51.74213333333272
32101.01,5,0.438,33.0,51.44293333333277
32161.01,5,0.394,30.0,52.03119999999941
32221.01,5,0.43,29.0,53.092533333332725
32281.01,5,0.45999999999999996,32.0,52.59546666666604
32341.01,5,0.47000000000000003,27.0,53.041866666666046
32401.01,5,0.458,32.0,53.12346666666603
32461.01,5,0.488,42.0,53.84693333333331
32521.01,5,0.544,52.0,53.398399999999995
32581.01,5,0.526,57.0,54.152
32641.01,5,0.4640000000000001,51.0,54.31093333333331
32701.01,5,0.43,47.0,53.72533333333333
32761.01,5,0.624,57.0,54.06133333333332
32821.01,5,0.6519999999999999,57.0,54.129066666666645
32881.01,5,0.324,53.0,54.40266666666666
32941.01,5,0.47400000000000003,48.0,53.86346666666666
33001.01,5,0.462,38.0,54.673599999999986
33061.01,5,0.49799999999999994,42.0,54.57706666666665
33121.01,5,0.41600000000000004,48.0,54.41333333333332
33181.01,5,0.524,55.0,55.41173333333329
33241.01,5,0.546,60.0,55.37279999999996
33301.01,5,0.32999999999999996,59.0,54.85973333333327
33361.01,5,0.356,47.0,54.0277333333333
33421.01,5,0.334,50.0,53.994666666666625
33481.01,5,0.434,43.0,55.025599999999976
33541.01,5,0.392,37.0,55.555733333333286
33601.01,5,0.396,32.0,54.075733333333304
33661.01,5,0.438,37.0,54.71466666666661
33721.01,5,0.32999999999999996,43.0,53.87413333333332
