Time,Pheromone
1479083374923, 42.451
1479083389940, 41.451
1479083404961, 40.451
1479083419981, 39.451
1479083435001, 39.891
1479083450020, 38.891
1479083465041, 39.483999999999995
1479083480060, 38.483999999999995
1479083495080, 37.483999999999995
1479083510101, 37.959999999999994
1479083525121, 36.959999999999994
1479083540141, 35.959999999999994
1479083555161, 36.49999999999999
1479083570180, 35.49999999999999
1479083585200, 34.49999999999999
1479083600220, 35.03399999999999
1479083615240, 34.03399999999999
1479083630261, 34.654999999999994
1479083645281, 33.654999999999994
1479083660301, 32.654999999999994
1479083675321, 31.654999999999994
1479083690340, 32.184999999999995
1479083705361, 31.184999999999995
1479083720380, 31.749999999999993
1479083735401, 30.749999999999993
1479083750421, 29.749999999999993
1479083765441, 30.365999999999993
1479083780461, 29.365999999999993
1479083795480, 29.846999999999994
1479083810501, 28.846999999999994
1479083825520, 27.846999999999994
1479083840541, 26.846999999999994
1479083855560, 27.277999999999995
1479083870581, 26.277999999999995
1479083885601, 26.871999999999996
1479083900621, 25.871999999999996
1479083915641, 24.871999999999996
1479083930661, 25.456999999999997
1479083945681, 24.456999999999997
1479083960701, 25.004999999999995
1479083975720, 24.004999999999995
1479083990741, 23.004999999999995
1479084005760, 22.004999999999995
1479084020780, 22.581999999999994
1479084035801, 21.581999999999994
1479084050820, 22.085999999999995
1479084065840, 21.085999999999995
1479084080860, 20.085999999999995
1479084095880, 41.0
1479084110901, 40.0
1479084125920, 39.0
1479084140940, 38.0
1479084155961, 37.0
1479084170981, 36.0
1479084186001, 35.0
1479084201020, 34.0
1479084216041, 37.117999999999995
1479084231061, 36.117999999999995
1479084246081, 35.117999999999995
1479084261101, 34.117999999999995
1479084276120, 36.94399999999999
1479084291140, 35.94399999999999
1479084306161, 36.856999999999985
1479084321181, 35.856999999999985
1479084336190, 34.856999999999985
1479084351210, 38.38899999999998
1479084366231, 41.92099999999998
1479084381250, 40.92099999999998
1479084396271, 44.860999999999976
1479084411291, 46.35399999999998
1479084426311, 47.84699999999998
1479084441331, 46.84699999999998
1479084456351, 53.439999999999976
1479084471370, 55.03899999999997
1479084486390, 54.03899999999997
1479084501411, 57.93699999999997
1479084516431, 59.38599999999997
1479084531451, 60.78199999999997
1479084546470, 59.78199999999997
1479084561490, 66.52499999999998
1479084576510, 68.10599999999998
1479084591530, 67.10599999999998
1479084606550, 73.56099999999998
1479084621570, 72.56099999999998
1479084636590, 73.95899999999997
1479084651611, 72.95899999999997
1479084666630, 80.08899999999996
1479084681651, 81.72099999999996
1479084696671, 80.72099999999996
1479084711690, 87.04699999999997
1479084726711, 86.04699999999997
1479084741730, 41.0
1479084756751, 41.0
1479084771771, 40.0
1479084786791, 39.0
1479084801810, 38.0
1479084816831, 40.311
1479084831851, 39.311
1479084846870, 38.311
1479084861890, 44.357000000000006
1479084876910, 43.357000000000006
1479084891931, 49.95900000000001
1479084906950, 48.95900000000001
1479084921970, 55.57500000000001
1479084936991, 54.57500000000001
1479084952011, 61.211000000000006
1479084967030, 60.211000000000006
1479084982051, 66.903
1479084997070, 65.903
1479085012091, 64.903
1479085027110, 63.903000000000006
1479085042130, 62.903000000000006
1479085057150, 61.903000000000006
1479085072171, 60.903000000000006
1479085087190, 63.742000000000004
1479085102200, 41.0
1479085117220, 40.0
1479085132240, 39.0
1479085147260, 38.0
1479085162280, 40.877
1479085177301, 43.754000000000005
1479085192320, 46.641000000000005
1478998807341, 49.528000000000006
1478998822361, 52.39900000000001
1478998837380, 55.27000000000001
1478998852390, 58.15100000000001
1478998867410, 61.01100000000001
1478998882430, 60.01100000000001
1478998897450, 62.87100000000001
1478998912470, 65.76
1478998927491, 41.0
1478998942510, 40.0
1478998957531, 39.0
1478998972550, 38.0
1478998987570, 40.891
1478999002590, 43.775
1478999017610, 46.659
1478999032631, 49.519999999999996
1478999047650, 52.38099999999999
1478999062670, 55.27799999999999
1478999077691, 58.17499999999999
1478999092711, 61.06899999999999
1478999107730, 63.962999999999994
1478999122750, 66.851
1478999137770, 41.0
1478999152791, 40.0
1478999167810, 39.0
