Time,Pheromone
1479083459914, 42.355
1479083474931, 41.355
1479083489951, 40.355
1479083504971, 40.626
1479083519991, 39.626
1479083535011, 38.626
1479083550031, 38.980999999999995
1479083565050, 37.980999999999995
1479083580070, 36.980999999999995
1479083595091, 37.334999999999994
1479083610111, 36.334999999999994
1479083625131, 35.334999999999994
1479083640151, 35.587999999999994
1479083655171, 34.587999999999994
1479083670191, 35.00699999999999
1479083685211, 34.00699999999999
1479083700231, 33.00699999999999
1479083715251, 32.00699999999999
1479083730271, 32.40899999999999
1479083745291, 31.408999999999992
1479083760310, 31.80599999999999
1479083775330, 30.80599999999999
1479083790350, 29.80599999999999
1479083805370, 30.21299999999999
1479083820391, 29.21299999999999
1479083835410, 29.71899999999999
1479083850431, 28.71899999999999
1479083865450, 27.71899999999999
1479083880470, 26.71899999999999
1479083895491, 27.21199999999999
1479083910511, 26.21199999999999
1479083925530, 26.63499999999999
1479083940551, 25.63499999999999
1479083955570, 24.63499999999999
1479083970591, 25.12499999999999
1479083985611, 24.12499999999999
1479084000631, 24.58299999999999
1479084015650, 23.58299999999999
1479084030671, 22.58299999999999
1479084045690, 21.58299999999999
1479084060711, 21.97499999999999
1479084075731, 20.97499999999999
1479084090750, 21.379999999999992
1479084105771, 20.379999999999992
1479084120790, 19.379999999999992
1479084135811, 19.766999999999992
1479084150831, 18.766999999999992
1479084165850, 41.0
1479084180871, 40.0
1479084195891, 39.0
1479084210911, 38.0
1479084225930, 37.0
1479084240951, 36.0
1479084255971, 35.0
1479084270991, 37.622
1479084286011, 36.622
1479084301030, 35.622
1479084316057, 34.622
1479084331070, 37.501999999999995
1479084346090, 38.193999999999996
1479084361111, 37.193999999999996
1479084376130, 37.943
1479084391150, 40.681
1479084406170, 39.681
1479084421191, 38.681
1479084436211, 37.681
1479084451231, 41.218999999999994
1479084466251, 40.218999999999994
1479084481270, 39.218999999999994
1479084496290, 38.218999999999994
1479084511311, 41.663
1479084526330, 40.663
1479084541351, 39.663
1479084556370, 43.309
1479084571390, 42.309
1479084586411, 41.309
1479084601431, 40.309
1479084616451, 43.821
1479084631470, 42.821
1479084646491, 41.821
1479084661511, 45.563
1479084676530, 44.563
1479084691551, 43.563
1479084706570, 42.563
1479084721590, 46.065
1479084736611, 45.065
1479084751630, 44.065
1479084766651, 47.619
1479084781671, 46.619
1479084796690, 45.619
1479084811711, 49.253
1479084826721, 48.253
1479084841741, 47.253
1479084856761, 46.253
1479084871781, 45.253
1479084886801, 44.253
1479084901821, 49.985
1479084916840, 48.985
1479084931861, 51.759
1479084946880, 50.759
1479084961901, 53.594
1479084976920, 52.594
1479084991940, 55.524
1479085006960, 54.524
1479085021980, 57.441
1479085037000, 56.441
1479085052021, 59.353
1479085067040, 58.353
1479085082061, 61.296
1479085097081, 60.296
1479085112100, 59.296
1479085127121, 58.296
1479085142140, 57.296
1479085157161, 56.296
1479085172181, 55.296
