Time,Pheromone
1479084316183, 43.486
1479084331200, 42.486
1479084346220, 41.486
1479084361240, 40.486
1479084376260, 39.486
1479084391280, 38.486
1479084406300, 39.379
1479084421320, 38.379
1479084436340, 37.379
1479084451360, 36.379
1479084466381, 37.799
1479084481400, 36.799
1479084496420, 35.799
1479084511440, 34.799
1479084526461, 36.442
1479084541480, 35.442
1479084556500, 34.442
1479084571520, 35.843
1479084586540, 34.843
1479084601560, 33.843
1479084616580, 35.356
1479084631600, 34.356
1479084646620, 33.356
1479084661640, 34.861000000000004
1479084676660, 33.861000000000004
1479084691680, 32.861000000000004
1479084706700, 31.861000000000004
1479084721721, 32.995000000000005
1479084736740, 31.995000000000005
1479084751760, 30.995000000000005
1479084766780, 32.57600000000001
1479084781800, 31.576000000000008
1479084796820, 30.576000000000008
1479084811840, 31.94700000000001
1479084826860, 30.94700000000001
1479084841880, 29.94700000000001
1479084856900, 28.94700000000001
1479084871920, 27.94700000000001
1479084886940, 26.94700000000001
