Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479084219461,2.0,0,0,17,0,NaN,NaN,NaN,0.0,0.0,0,0
1479084248683,6.052143345376428,0,0,11,0,NaN,NaN,NaN,0.0,0.0,0,0
1479084278699,4.711658544512663,0,0,11,0,NaN,NaN,NaN,0.0,0.0,0,0
1479084308734,22.80259138006184,13,1,31,13,0.0,0.0,0.0,0.0,0.0,3,25
1479084338742,28.258021046512017,13,1,32,13,281.15384615384613,0.0,0.0,71.85363413876155,590.8193749163752,7,39
1479084368763,11.509422968068458,13,1,32,13,277.9230769230769,0.0,0.0,299.43791198618516,1.065742292551741,7,39
1479084398781,13.583920001973048,13,1,32,13,445.6923076923077,0.0,0.0,289.62520938023454,0.0,5,18
1479084428802,13.0915059014713,13,1,32,13,440.0,0.0,0.0,304.7920964038297,855.96284638437,5,37
1479084458822,10.144480878586187,13,1,32,13,253.76923076923077,0.0,0.0,276.38845675171126,1652.414641089159,5,38
1479084488852,13.611858316167652,13,1,32,13,260.15384615384613,0.0,0.0,256.8744415957736,1580.5234068484635,5,38
1479084518855,9.031281202224728,13,1,32,13,132.3846153846154,0.0,0.0,246.9725462297502,1475.3849093123165,5,38
1479084548868,8.553881560397187,13,1,32,13,133.07692307692307,0.0,0.0,236.42227984306413,1500.9322922736278,5,38
1479084578892,12.628809322143598,13,1,32,13,132.6153846153846,0.0,0.0,252.65216224131197,1555.2683278016402,5,38
1479084608906,9.694723046885448,13,1,32,13,132.30769230769232,0.0,0.0,243.76873559739093,1478.7854461496242,5,38
1479084638928,11.269461482726218,13,1,32,13,132.6153846153846,0.0,0.0,246.32496581363546,1507.9861789411993,5,38
1479084668954,10.411311014403138,13,1,32,13,132.15384615384616,0.0,0.0,239.08776164720584,1497.4558348303196,5,38
1479084698973,9.241047764523861,13,1,32,13,132.23076923076923,0.0,0.0,255.87800236475925,1561.4574783067544,5,38
1479084728995,9.155894447620277,13,1,32,13,132.23076923076923,0.0,0.0,199.3184093572964,1230.347113694081,5,38
1479084759013,13.23492242015262,13,1,32,13,132.76923076923077,0.0,0.0,246.45480115634035,1499.4869594304241,5,38
1479084789035,10.787372335706738,13,1,32,13,133.15384615384616,0.0,0.0,251.989531935307,1546.8630683153194,5,38
1479084819052,9.950316153064847,13,1,32,13,307.61538461538464,0.0,0.0,240.33522482788297,1505.5185671814947,5,38
1479084849067,10.088193528638731,13,1,32,13,137.15384615384616,0.0,0.0,208.1043149988264,1332.7054696546973,4,33
1479084879085,8.774558774558775,6,1,18,6,18.0,0.0,0.0,0.0,0.129353479391083,1,11
1479084939126,9.629363220698114,0,0,6,0,NaN,NaN,NaN,0.0,0.0,0,7
1479084969138,4.695490448928048,0,0,6,0,NaN,NaN,NaN,0.0,0.0,0,7
1479084999159,4.485360363341479,0,0,6,0,NaN,NaN,NaN,0.0,0.0,0,7
1479085029178,4.050694676003112,0,0,6,0,NaN,NaN,NaN,0.0,0.0,0,7
1479085059200,5.466666666666667,0,0,6,0,NaN,NaN,NaN,0.0,0.0,0,7
1479085089219,5.13365040269068,0,0,6,0,NaN,NaN,NaN,0.0,0.0,0,7
