Time,Server
1479084293968,0
1479084316130,3
1479084341211,1
1479084356022,0
1479084409254,2
1479084413076,0
1479084466125,0
1479084466312,2
1479084517174,0
1479084521361,2
1479084571226,0
1479084573413,2
1479084623283,0
1479084626464,2
1479084675336,0
1479084678524,2
1479084728392,0
1479084732574,2
1479084781631,2
