Time,Pheromone
1479084248770, 49.0
1479084263787, 48.0
1479084278807, 47.0
1479084293826, 46.0
1479084308847, 45.0
1479084323867, 44.0
1479084338886, 44.913
1479084353906, 43.913
1479084368926, 42.913
1479084383947, 41.913
1479084398967, 40.913
1479084413986, 41.974999999999994
1479084429007, 40.974999999999994
1479084444026, 39.974999999999994
1479084459046, 38.974999999999994
1479084474067, 40.041999999999994
1479084489088, 39.041999999999994
1479084504107, 38.041999999999994
1479084519127, 37.041999999999994
1479084534147, 38.23
1479084549166, 37.23
1479084564187, 36.23
1479084579206, 37.455
1479084594227, 36.455
1479084609247, 35.455
1479084624267, 34.455
1479084639287, 35.628
1479084654307, 34.628
1479084669327, 33.628
1479084684346, 34.785
1479084699367, 33.785
1479084714386, 32.785
1479084729407, 31.784999999999997
1479084744426, 33.102
1479084759447, 32.102
1479084774467, 31.101999999999997
1479084789486, 32.148999999999994
1479084804507, 31.148999999999994
1479084819527, 30.148999999999994
1479084834547, 29.148999999999994
1479084849566, 28.148999999999994
1479084864587, 27.148999999999994
1479084879606, 26.148999999999994
1479084894627, 25.148999999999994
1479084909647, 24.148999999999994
1479084924667, 29.964999999999996
1479084939687, 32.373
1479084954707, 38.731
1479084969727, 41.410000000000004
1479084984747, 40.410000000000004
1479084999767, 47.096000000000004
1479085014787, 49.946000000000005
1479085029806, 56.64600000000001
1479085044827, 59.51100000000001
1479085059847, 66.24100000000001
1479085074866, 69.05900000000001
1479085089887, 41.0
1479085104906, 41.0
1479085119927, 40.0
1479085134947, 39.0
1479085149966, 38.0
