Time,Pheromone
1479058810480, 42.033
1479058825496, 41.033
1479058840517, 40.033
1479058855537, 39.033
1479058870557, 39.251000000000005
1479058885577, 38.251000000000005
1479058900597, 37.251000000000005
1479058915617, 37.367000000000004
1479058930637, 36.367000000000004
1479058945657, 35.367000000000004
1479058960677, 35.618
1479058975697, 34.618
1479058990717, 33.618
1479059005737, 32.618
1479059020757, 32.845
1479059035777, 31.845
1479059050797, 30.845
1479059065817, 31.046
1479059080837, 30.046
1479059095856, 29.046
1479059110877, 29.288999999999998
1479059125897, 28.288999999999998
1479059140917, 27.288999999999998
1479059155937, 26.288999999999998
1479059170957, 26.416999999999998
1479059185976, 25.416999999999998
1479059200997, 24.416999999999998
1479059216017, 24.618
1479059231037, 23.618
1479059246057, 22.618
1479059261077, 22.825
1479059276097, 21.825
1479059291117, 20.825
1479059306137, 19.825
1479059321157, 20.067999999999998
1479059336177, 19.067999999999998
1479059351196, 18.067999999999998
1479059366217, 18.313999999999997
1479059381236, 17.313999999999997
1479059396257, 16.313999999999997
1479059411277, 41.0
1479059426296, 40.0
1479059441317, 39.0
1479059456337, 38.0
1479059471356, 37.0
1479059486377, 37.722
1479059501397, 36.722
1479059516417, 35.722
1479059531437, 36.351
1479059546457, 35.351
1479059561477, 34.351
1479059576497, 33.351
1479059591517, 34.111
1479059606537, 34.870999999999995
1479059621556, 33.870999999999995
1479059636577, 32.870999999999995
1479059651597, 33.77799999999999
1479059666616, 34.68499999999999
1479059681637, 33.68499999999999
1479059696657, 32.68499999999999
1479059711676, 33.59999999999999
1479059726697, 32.59999999999999
1479059741716, 33.508999999999986
1479059756736, 32.508999999999986
1479059771757, 33.42199999999998
1479059786777, 32.42199999999998
1479059801797, 33.14599999999999
1479059816817, 32.14599999999999
1479059831837, 31.145999999999987
1479059846857, 32.014999999999986
1479059861877, 33.08099999999999
1479059876897, 32.08099999999999
1479059891917, 31.08099999999999
1479059906937, 32.21199999999999
1479059921956, 33.33099999999999
1479059936977, 32.33099999999999
1479059951996, 31.33099999999999
1479059967016, 32.46999999999999
1479059982037, 33.61999999999999
1479059997057, 32.61999999999999
1479060012077, 33.76799999999999
1479060027097, 34.923999999999985
1479060042117, 33.923999999999985
1479060057136, 32.923999999999985
1479060072157, 34.04199999999999
1479060087177, 35.15999999999999
1479060102196, 34.15999999999999
1479060117216, 33.15999999999999
1479060132237, 34.35199999999999
1479060147256, 35.54399999999999
1479060162277, 34.54399999999999
1479060177297, 35.72399999999999
1479060192317, 36.93499999999999
1479060207336, 35.93499999999999
1479060222357, 34.93499999999999
1479060237377, 36.11099999999999
1479060252397, 37.24099999999999
1479060267416, 36.24099999999999
1479060282437, 37.401999999999994
1479060297457, 36.401999999999994
1479060312477, 37.547999999999995
1479060327497, 36.547999999999995
1479060342517, 37.74699999999999
1479060357537, 38.94599999999999
1479060372557, 37.94599999999999
1479060387567, 36.94599999999999
1479060402587, 38.08099999999999
1479060417606, 39.21599999999999
1479060432627, 38.21599999999999
1479060447647, 39.368999999999986
1479060462666, 38.368999999999986
1479060477687, 39.521999999999984
1479060492706, 38.521999999999984
1479060507726, 39.71599999999999
1479060522746, 40.914999999999985
1479060537766, 39.914999999999985
1479060552787, 38.914999999999985
1479060567807, 40.10799999999998
1479060582827, 41.292999999999985
1479060597846, 40.292999999999985
1479060612866, 41.38299999999998
1479060627887, 40.38299999999998
1479060642907, 41.51099999999998
1479060657927, 40.51099999999998
1479060672946, 41.62199999999998
1479060687967, 42.732999999999976
1479060702987, 41.732999999999976
1479060718006, 40.732999999999976
1479060733027, 41.95399999999998
1479060748047, 43.17499999999998
1479060763066, 42.17499999999998
1479060778086, 43.33399999999998
1479060793106, 42.33399999999998
1479060808127, 43.43199999999998
1479060823147, 42.43199999999998
1479060838166, 43.54799999999998
1479060853187, 44.73599999999998
1479060868207, 43.73599999999998
1479060883227, 42.73599999999998
1479060898236, 43.941999999999986
1479060913256, 45.167999999999985
1479060928276, 44.167999999999985
1479060943297, 45.28799999999998
1479060958316, 46.45599999999998
1479060973337, 45.45599999999998
1479060988356, 44.45599999999998
1479061003377, 45.631999999999984
1479061018396, 46.807999999999986
1479061033417, 45.807999999999986
1479061048437, 44.807999999999986
1479061063457, 45.64499999999998
1479061078477, 46.481999999999985
1479061093497, 45.481999999999985
1479061108516, 44.481999999999985
1479061123536, 45.387999999999984
1479061138557, 46.29399999999998
1479061153577, 45.29399999999998
1479061168597, 44.29399999999998
1479061183616, 45.20999999999998
