Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1478800252984,1.0,0,0,27,0,NaN,NaN,NaN,0.0,0.0,0,0
1478800282258,3.5423115469830875,0,0,27,0,NaN,NaN,NaN,0.0,0.0,0,0
1478800312254,2.817442874919419,0,0,25,0,NaN,NaN,NaN,0.0,0.0,0,0
1478800342338,20.178464132925285,11,1,37,11,168.8181818181818,0.0,0.0,0.0,0.0,3,20
1478800372310,26.70839069632635,20,1,46,20,247.15,0.0,0.0,215.42159968487863,1882.8801151746486,3,48
1478800402328,19.84092970512116,25,1,51,25,323.88,0.0,0.0,175.79057027416377,3202.653380188168,4,93
1478800432361,12.3665049754968,25,1,51,25,605.2,0.0,0.0,159.42456411698538,3781.904783319842,4,95
1478800462392,11.38018722776759,25,1,51,25,34.72,0.0,0.0,177.38573149858115,4199.453968515268,4,95
1478800492392,8.752243104405855,25,1,51,25,18.24,0.0,0.0,163.75316041356268,3883.4184810826673,4,95
1478800522428,9.75841140944099,25,1,51,25,31.08,0.0,0.0,176.63462410447084,4180.273708541817,4,95
1478800552426,12.63168495553561,25,1,51,25,31.0,0.0,0.0,176.13520234364356,4183.301894558749,4,95
1478800582528,14.957639270400353,25,1,51,25,15.0,0.0,0.0,154.69597134265797,3673.421890330046,6,120
1478800612458,10.290396695820931,25,1,51,25,38.48,0.0,0.0,183.54915810502283,4181.299903630848,6,141
1478800642470,12.754027518599548,25,1,51,25,49.84,0.0,0.0,183.72446359278703,4184.226806597128,3,69
1478800672511,8.900171801287815,25,1,51,25,30.84,0.0,0.0,190.93388047524934,4344.146675756019,3,69
1478800702517,9.402576747747718,25,1,51,25,16.24,0.0,0.0,197.96057391923554,4509.275078099877,3,69
1478800732544,9.176156410443586,25,1,51,25,11.64,0.0,0.0,181.8538106394708,4140.6296656789755,3,69
1478800762559,8.004948224331889,25,1,51,25,17.76,0.0,0.0,185.79367275410442,4231.230451883639,3,69
1478800792572,6.875163345230517,25,1,51,25,13.24,0.0,0.0,173.41539152878278,3949.7316737336964,3,69
1478800822603,10.466468680026276,25,1,51,25,11.48,0.0,0.0,172.11510047281322,3912.8071243370955,3,69
1478800852618,7.435969534415694,25,1,51,25,14.64,0.0,0.0,158.11754573876794,3601.7727145289405,3,69
1478800882636,12.981563545735847,25,1,51,25,12.56,0.0,0.0,151.37405706219917,3447.7844577239885,3,69
1478800912652,7.255968281098658,25,1,51,25,21.68,0.0,0.0,153.69442483100286,3500.3182870370365,3,69
1478800942674,8.022431895175966,25,1,51,25,13.76,0.0,0.0,167.9061101528995,3824.2044344359015,3,69
1478800972696,7.42572442515251,25,1,51,25,10.36,0.0,0.0,156.93549892653786,3574.050732002468,3,69
1478801002716,8.896199236283007,25,1,51,25,473.16,0.0,0.0,161.60489290214196,3682.9220300412762,3,69
1478801032740,7.193330635181658,25,1,51,25,15.76,0.0,0.0,171.2480327582187,3896.7671660060605,3,69
1478801062751,8.358435107546482,25,1,51,25,200.28,0.0,0.0,159.14022857545575,3624.00932030563,3,69
1478801092769,7.723429774900552,25,1,51,25,18.8,0.0,0.0,154.12317574269116,3510.4370837859565,3,69
1478801122804,7.690930927887065,25,1,51,25,11.76,0.0,0.0,161.30192832250694,3673.656044792747,3,69
1478801152823,8.4128867374231,25,1,51,25,23.68,0.0,0.0,159.0665236051502,3622.4727190727745,3,69
