Time,Pheromone
1479059511270, 46.0
1479059563983, 46.0
1479059614052, 47.269000000000005
1479059677182, 47.196000000000005
1479059740240, 46.249
1479059802300, 46.037000000000006
1479059868360, 46.14300000000001
1479059925469, 46.64700000000001
1479059981536, 47.21700000000001
1479060036596, 48.820000000000014
1479060092652, 49.40800000000001
1479060147727, 49.964000000000006
1479060202071, 51.650000000000006
1479060256148, 52.306000000000004
1479060310208, 52.997
1479060364259, 54.675000000000004
1479060419348, 55.258
1479060474417, 55.832
1479060528458, 57.489000000000004
1479060582497, 58.079
1479060638548, 59.598
1479060693607, 60.147999999999996
1479060747677, 60.849
1479060801718, 62.449999999999996
1479060857757, 63.08399999999999
1479060911797, 63.67699999999999
1479060968087, 65.271
1479061023127, 65.737
1479061083178, 65.99799999999999
1479061145277, 65.96199999999999
1479061208347, 65.92799999999998
1479061272388, 64.85099999999997
1479061335473, 64.82999999999997
1479061397568, 64.73199999999997
1479061459648, 64.70799999999997
1479061523687, 64.56699999999996
1479061587769, 63.50499999999996
1479061650857, 63.52099999999996
1479061712913, 63.52299999999996
1479061774958, 63.415999999999954
1479061840017, 63.339999999999954
1479061899127, 63.77499999999995
1479061956218, 64.19299999999996
1479062012317, 64.64799999999995
1479062067370, 65.21799999999995
1479062120420, 66.85599999999994
1479062172467, 67.64199999999994
1479062214507, 71.94599999999994
1479062246577, 55.462999999999994
