Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1478789520333,50.0,0,0,6,6,0.0,0.0,0.0,0.0,0.0,0,0
1478789549554,3.4780775716694774,6,1,6,6,11.5,0.0,0.0,0.0,0.0,0,0
1478789579563,4.341918907663947,6,1,6,6,11.166666666666666,0.0,0.0,0.0,0.0,0,0
1478789609581,2.5531433619554975,6,1,6,6,11.0,0.0,0.0,0.0,0.0,0,0
1478789639601,2.737427393251452,6,1,6,6,10.333333333333334,0.0,0.0,0.0,0.0,0,0
1478789669616,1.7510211301693606,6,1,6,6,12.0,0.0,0.0,0.0,0.0,0,0
1478789699652,2.8833466451339653,6,1,6,6,12.333333333333334,0.0,0.0,0.0,0.0,0,0
1478789729660,5.351736997491621,6,1,6,6,10.0,0.0,0.0,0.0,0.0,1,5
1478789759677,10.640716351179059,6,1,6,6,10.333333333333334,0.0,0.0,254.14527424299692,1257.8082346394524,1,5
1478789789711,6.17595527702786,6,1,6,6,10.666666666666666,0.0,0.0,253.65101347098073,1255.7686406269672,1,5
1478789819719,5.606943481611741,6,1,6,6,10.166666666666666,0.0,0.0,258.13728343401294,1277.6505081172916,1,5
1478789849733,4.924618935355294,6,1,6,6,10.0,0.0,0.0,254.53130241529686,1259.7341758218718,1,5
1478789879757,4.767580919568049,6,1,6,6,16.5,0.0,0.0,252.3826585687935,1249.0711725496772,1,5
1478789909782,6.283238104725379,6,1,6,6,10.0,0.0,0.0,253.29350490196077,1253.6057692307693,1,5
1478789939806,7.810054095990759,6,1,6,6,11.5,0.0,0.0,253.9265320115568,1256.7470401348296,1,5
1478789969813,5.431980056286112,6,1,6,6,12.166666666666666,0.0,0.0,257.8203481436524,1276.0806893809383,1,5
1478789999836,5.361156807522441,6,1,6,6,14.5,0.0,0.0,254.83652740012553,1261.236862058147,1,5
1478790029856,4.868086888282612,6,1,6,6,12.0,0.0,0.0,255.1849204440913,1263.0144084009366,1,5
1478790059874,5.229144181067823,6,1,6,6,11.5,0.0,0.0,254.78996008693105,1260.9966643331802,1,5
1478790089896,5.030048055641138,6,1,6,6,10.5,0.0,0.0,250.41959885566322,1239.282283661878,1,5
1478790119920,7.780852684138232,6,1,6,6,10.0,0.0,0.0,254.26767716288967,1258.4153676808146,1,5
1478790149939,6.391521473558953,6,1,6,6,10.833333333333334,0.0,0.0,252.93367878888984,1251.8128597047291,1,5
1478790179954,5.122767082179829,6,1,6,6,10.0,0.0,0.0,259.01246660962477,1282.0091685800708,1,5
1478790209974,4.511348775612935,6,1,6,6,10.0,0.0,0.0,0.0,0.1368156610932744,1,5
