Time,Pheromone
1478917519881, 33.699999999999996
1478917597931, 33.031
1478917648995, 32.778
1478917696037, 35.336
1478917745085, 36.765
1478917793134, 39.017
1478917842186, 41.257000000000005
1478917890234, 43.472
1478917940276, 44.747
1478917990333, 46.873
1478918040383, 49.073
1478918089432, 50.383
1478918138471, 52.501000000000005
1478918189511, 54.655
1478918238559, 56.801
1478918287609, 58.077000000000005
1478918336650, 60.13100000000001
1478918385703, 59.672000000000004
1478918435747, 60.821
1478918485801, 53.63599999999998
