Time,Pheromone
1478916892934, 40.105000000000004
1478917010988, 34.232
1478917119050, 29.523999999999997
1478917226109, 25.044999999999998
1478917325168, 20.189999999999998
1478917472811, 38.385
1478918680046, 49.55699999999998
1478918740096, 50.08299999999998
1478918802147, 50.02799999999998
1478918862205, 50.17899999999998
1478918922261, 50.43999999999998
1478918983312, 50.49199999999998
1478919047360, 49.23799999999998
1478919114400, 48.93899999999998
1478919195440, 47.37799999999998
1478919272481, 44.79599999999998
1478919342523, 44.47399999999998
1478919414562, 43.06299999999999
1478919486602, 41.65099999999998
1478919558643, 40.17899999999998
1478919631683, 39.65999999999998
1478919701724, 37.82599999999998
1478919781775, 36.223999999999975
1478919839825, 36.28099999999998
1478919896875, 36.45599999999998
1478919953930, 36.636999999999986
1478920010976, 36.813999999999986
1478920067026, 38.09599999999998
1478920122078, 38.31999999999998
1478920180131, 38.458999999999975
1478920236180, 38.50699999999998
1478920294230, 38.64999999999998
1478920349280, 39.998999999999974
