Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1478916479100,20.24489795918367,0,0,10,5,0.0,0.0,0.0,0.0,0.0,0,0
1478916508315,9.378228107498424,0,0,19,9,6.444444444444445,0.0,0.0,0.0,0.0,0,0
1478916538337,8.59403684323019,0,0,29,14,8.928571428571429,0.0,0.0,0.0,0.0,0,0
1478916568346,9.577581412336988,0,0,39,19,9.210526315789474,0.0,0.0,0.0,0.0,0,0
1478916598376,4.884952420072568,0,0,40,20,11.0,0.0,0.0,0.0,0.0,0,0
1478916628404,9.392567882931116,20,1,40,20,13.1,0.0,0.0,0.0,0.0,0,0
1478916658425,6.116195532013024,20,1,40,20,10.6,0.0,0.0,0.0,0.0,0,0
1478916688439,6.100741124746369,20,1,40,20,10.9,0.0,0.0,0.0,0.0,0,0
1478916718454,6.128991843600659,20,1,40,20,43.05,0.0,0.0,0.0,0.0,0,0
1478916748477,5.264130033247137,20,1,40,20,11.3,0.0,0.0,0.0,0.0,0,0
1478916778496,6.215316315205328,20,1,40,20,10.25,0.0,0.0,0.0,0.0,0,0
1478916808494,29.3546543139016,20,1,40,20,10.45,0.0,0.0,0.0,0.0,10,75
1478916838531,15.856218569681948,20,1,40,20,10.9,0.0,0.0,343.06940360227895,2846.4620500273663,10,118
1478916868532,15.10816521220557,20,1,40,20,10.45,0.0,0.0,283.58635573243913,3634.970503081239,10,166
1478916898553,12.423185424050583,20,1,40,20,760.5,0.0,0.0,242.51876700867908,4006.13275596421,10,167
1478916928592,15.656775715438576,20,1,40,20,10.55,0.0,0.0,220.69091886625984,3699.4844129108105,10,167
1478916958587,14.100958354435312,20,1,40,20,14.55,0.0,0.0,218.60584404757495,3611.3207959461765,10,167
1478916988627,11.868323962008164,20,1,40,20,10.5,0.0,0.0,224.3338757835392,3747.944481627206,10,167
1478917018632,11.708382081544539,20,1,40,20,257.5,0.0,0.0,227.21322723557603,3769.087031429952,10,167
1478917048650,12.026657314223554,20,1,40,20,11.9,0.0,0.0,231.38757641840007,3846.805279859091,10,167
1478917078668,11.883891615099566,20,1,40,20,233.35,0.0,0.0,232.57671317960717,3744.898980960544,10,167
1478917108684,10.754461617493789,20,1,40,20,54.75,0.0,0.0,225.90384239251915,3615.030781983459,10,167
1478917138706,13.4716872123471,20,1,40,20,33.55,0.0,0.0,230.88412808324284,3592.126552978632,10,167
1478917168759,12.097272577455504,20,1,40,20,36.95,0.0,0.0,238.297457294509,3807.347706439675,10,167
1478917198743,9.881747497356264,20,1,40,20,279.7,0.0,0.0,155.1344714686623,2526.017604435429,10,167
1478917228762,10.669885559487744,20,1,40,20,14.9,0.0,0.0,226.23567586529467,3681.8532061445094,10,167
1478917258795,10.50202799932554,20,1,40,20,32.05,0.0,0.0,226.82923537034253,3671.1079094398738,10,167
1478917288805,10.982000494856372,20,1,40,20,21.5,0.0,0.0,231.73640712434747,3903.7672052803537,10,167
1478917318843,14.891611768506857,20,1,40,20,11.8,0.0,0.0,233.6129194378687,3785.1202889565257,10,167
1478917348829,10.393260375606749,20,1,40,20,54.15,0.0,0.0,240.08432670251568,3719.172719775079,10,167
