Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1478916392067,6.901960784313725,0,0,8,4,0.0,0.0,0.0,0.0,0.0,0,0
1478916421311,5.012853470437017,0,0,18,9,6.222222222222222,0.0,0.0,0.0,0.0,0,0
1478916451317,5.504587406536644,0,0,28,14,7.928571428571429,0.0,0.0,0.0,0.0,0,0
1478916481348,4.186142585623487,0,0,38,19,8.263157894736842,0.0,0.0,0.0,0.0,0,0
1478916511381,3.4555388828286517,0,0,40,20,10.2,0.0,0.0,0.0,0.0,0,0
1478916541383,9.292950940476878,20,1,40,20,11.65,0.0,0.0,0.0,0.0,0,0
1478916571396,4.431320713047597,20,1,40,20,10.6,0.0,0.0,0.0,0.0,0,0
1478916601437,3.912355553240718,20,1,40,20,10.5,0.0,0.0,0.0,0.0,0,0
1478916631436,4.719356706680802,20,1,40,20,12.15,0.0,0.0,0.0,0.0,0,0
1478916661449,4.170104874622884,20,1,40,20,11.25,0.0,0.0,0.0,0.0,0,0
1478916691475,3.7730261441081963,20,1,40,20,11.85,0.0,0.0,0.0,0.0,0,0
1478916721498,28.891552599695824,20,1,40,20,10.7,0.0,0.0,0.0,0.0,7,78
1478916751508,13.915379486712812,20,1,40,20,800.0,0.0,0.0,352.65372232865053,3471.436962162,10,121
1478916781532,13.106078918989322,20,1,40,20,800.0,0.0,0.0,285.8552491595387,3882.7706099195716,10,158
1478916811551,12.337372328378862,20,1,40,20,800.0,0.0,0.0,238.16752415510342,4453.558953881842,10,195
1478916841575,14.481240038737319,20,1,40,20,681.5,0.0,0.0,221.00893199131806,4293.953824383754,10,195
1478916871598,13.417491304189744,20,1,40,20,17.05,0.0,0.0,218.92351434206577,4277.165940992099,10,195
1478916901607,10.236347742152855,20,1,40,20,20.9,0.0,0.0,229.49408095997245,4476.821344789575,10,195
1478916931629,9.465491704019321,20,1,40,20,279.65,0.0,0.0,226.74510890620294,4424.062607614828,10,195
1478916961648,7.515382428727316,20,1,40,20,16.1,0.0,0.0,225.085282864373,4377.494378864529,10,195
1478916991683,8.943754659849972,20,1,40,20,19.9,0.0,0.0,239.06715571965282,4655.391788447959,10,195
1478917021686,9.739311311496968,20,1,40,20,58.15,0.0,0.0,226.90192428237938,4407.481972126217,10,195
1478917051711,8.994116253901291,20,1,40,20,12.7,0.0,0.0,228.7693921530311,4429.65968060622,10,195
1478917081725,7.9849075292211245,20,1,40,20,25.0,0.0,0.0,233.19045525595934,4547.204101068313,10,195
1478917111749,6.191141624643053,20,1,40,20,215.0,0.0,0.0,178.93818895929172,3492.7219762060354,10,195
1478917141763,7.033306159682688,20,1,40,20,15.85,0.0,0.0,220.48057201458516,4286.9475130946175,10,195
1478917171788,8.222729685968428,20,1,40,20,16.6,0.0,0.0,231.42542783954653,4504.459954763466,10,195
1478917201805,8.147591923910083,20,1,40,20,145.4,0.0,0.0,228.95804275813975,4439.997698099639,10,195
1478917231843,7.741254185788928,20,1,40,20,11.9,0.0,0.0,235.91098575728495,4580.316685024431,10,195
1478917261850,7.6002429587146185,20,1,40,20,90.05,0.0,0.0,243.01402849853912,4743.790463080755,10,195
1478917291868,9.099856703461972,20,1,40,20,10.1,0.0,0.0,231.31553079947577,4511.716702162519,10,195
1478917321904,12.12679481705663,20,1,40,20,14.9,0.0,0.0,229.16883433365462,4462.538265026721,10,195
1478917351911,11.015357590571666,20,1,40,20,45.85,0.0,0.0,234.6459181662945,4566.86928725835,10,195
1478917381923,8.926504172953454,12,1,26,12,12.083333333333334,0.0,0.0,244.56060589471844,4809.010349672936,8,157
1478917411951,9.13616772012871,12,1,26,12,23.5,0.0,0.0,235.16942157855354,4621.328121560943,8,157
1478917441968,11.709566346400432,10,1,29,10,10.3,0.0,0.0,247.43998929217997,4817.678321080055,8,137
1478917471983,12.419492234717708,10,1,37,10,10.0,0.0,0.0,220.521169711581,4303.239420374271,8,137
1478917502007,12.501847710317376,11,1,40,11,59.27272727272727,0.0,0.0,178.6514832853664,3491.685443719704,8,147
1478917532014,9.548434468138971,11,1,41,11,126.54545454545455,0.0,0.0,335.2523809787177,3357.5197720798988,9,158
1478917562035,7.05572691222115,11,1,41,11,85.72727272727273,0.0,0.0,334.85186192654436,3351.335598188119,9,158
1478917592053,5.0651078440253725,11,1,41,11,103.27272727272727,0.0,0.0,225.41443894755523,2254.651832856661,2,21
1478917622086,5.6426868317313295,11,1,41,11,89.18181818181819,0.0,0.0,143.93862774871434,1439.8334284669268,2,21
1478917652093,5.440125573133958,11,1,41,11,85.54545454545455,0.0,0.0,151.9334792073929,1519.9127241899382,2,21
1478917682125,4.288479772439949,11,1,41,11,93.63636363636364,0.0,0.0,137.28993873966022,1372.9685276394202,2,21
1478917712154,6.826343635328358,11,1,41,11,342.90909090909093,0.0,0.0,202.98692828596802,2030.6980250258816,3,31
1478917742160,4.742570096422228,11,1,41,11,103.27272727272727,0.0,0.0,181.78445911432885,1818.6898965348296,3,31
1478917772176,4.93961024758479,11,1,41,11,97.45454545454545,0.0,0.0,173.7998439859643,1738.8281306454983,3,31
1478917802216,4.755334997483844,11,1,41,11,161.8181818181818,0.0,0.0,190.68654084981816,1907.6596181140776,3,31
1478917832227,4.3187697053208085,11,1,41,11,91.54545454545455,0.0,0.0,176.19921978972584,1763.2090237112945,3,31
1478917862257,6.087932782848037,11,1,41,11,86.0909090909091,0.0,0.0,184.0631265315215,1837.7801976252874,3,31
1478917892251,4.9966377660442225,11,1,41,11,115.18181818181819,0.0,0.0,174.31240251782532,1744.2896334670236,3,31
1478917922289,5.3489891915254635,11,1,41,11,210.0909090909091,0.0,0.0,165.96241486378207,1660.3318782273864,3,31
1478917952291,7.2912321347204125,11,1,41,11,84.0,0.0,0.0,177.99632106649995,1780.7091856102893,3,31
1478917982314,5.57196039095398,11,1,41,11,81.9090909090909,0.0,0.0,184.67212172528264,1847.552162771398,3,31
1478918012333,5.723789184279648,11,1,41,11,82.45454545454545,0.0,0.0,176.59137144270107,1766.7271725936257,3,31
1478918042351,3.7502306370972223,11,1,41,11,92.0,0.0,0.0,162.70997191011236,1627.9006320224719,3,31
1478918072382,4.712462272005828,11,1,41,11,193.1818181818182,0.0,0.0,186.94542194234916,1870.3077746995123,3,31
1478918102413,5.082978475179374,11,1,41,11,82.18181818181819,0.0,0.0,187.3341942612285,1874.1443314260703,3,31
1478918132415,7.000641672200605,11,1,41,11,82.54545454545455,0.0,0.0,187.41344464961267,1874.9207152080573,3,31
1478918162432,5.161453474741745,11,1,41,11,82.36363636363636,0.0,0.0,191.09477124183005,1911.7379410811586,3,31
1478918192450,4.164588119461766,11,1,41,11,218.72727272727272,0.0,0.0,177.76709714465863,1778.5885989010997,3,31
1478918222473,5.490286204571919,11,1,41,11,88.81818181818181,0.0,0.0,188.6796832793085,1887.6082607374387,3,31
1478918252508,4.149623739871896,11,1,41,11,84.45454545454545,0.0,0.0,177.14870925534578,1772.4378496661257,3,31
1478918282514,5.693785480473009,11,1,41,11,84.72727272727273,0.0,0.0,168.53057157394844,1686.6183994798737,3,31
1478918312543,6.253122391022267,11,1,41,11,94.9090909090909,0.0,0.0,196.15140473052804,1962.3234856402798,3,31
1478918342554,4.938699251070766,11,1,41,11,117.81818181818181,0.0,0.0,165.40072109925052,1654.966517139791,3,31
1478918372574,7.436963061103752,11,1,41,11,84.81818181818181,0.0,0.0,177.26564637872846,1773.4443027555274,3,31
1478918402593,4.2294346347942895,11,1,41,11,107.72727272727273,0.0,0.0,194.04148512705873,1940.7974741609496,3,31
1478918432613,5.433719274478624,11,1,41,11,96.0,0.0,0.0,177.45785075919932,1775.3746836669552,3,31
1478918462654,4.9183746181812245,11,1,41,11,118.9090909090909,0.0,0.0,189.9126838235294,1894.8590103654603,3,31
1478918492651,4.254389461901285,11,1,41,11,82.0909090909091,0.0,0.0,158.94412533083874,1590.2234302272514,3,31
1478918522683,6.03553704360156,11,1,41,11,82.27272727272727,0.0,0.0,0.0,0.027517611271213577,0,1
1478918552693,9.620127046799825,15,1,45,15,135.53333333333333,0.0,0.0,0.0,0.027512577178138577,0,1
1478918582713,5.652185569843392,18,1,48,18,20.666666666666668,0.0,0.0,0.0,0.027505029491106947,0,1
1478918612736,14.56231971314146,22,1,52,22,618.1818181818181,0.0,0.0,217.03799383420875,2889.1676943454813,3,62
1478918642753,9.595631685681477,23,1,53,23,49.391304347826086,0.0,0.0,172.7844425035393,3290.4530574799574,3,65
1478918672801,7.70051433151017,23,1,53,23,53.91304347826087,0.0,0.0,135.59745375656541,3053.1571134962337,3,67
1478918702802,6.257660438963527,23,1,53,23,26.47826086956522,0.0,0.0,162.05775055066078,3415.782956474853,3,67
1478918732827,6.392215427366989,23,1,53,23,13.391304347826088,0.0,0.0,136.84424985104724,3013.271476239598,3,67
1478918762841,6.540510679907063,23,1,53,23,119.91304347826087,0.0,0.0,151.47038176775317,3135.6960298904323,3,67
1478918792858,7.878685892194545,23,1,53,23,63.0,0.0,0.0,162.5454714711274,3371.0833654872577,3,67
1478918822876,7.919115681557306,23,1,53,23,16.347826086956523,0.0,0.0,163.65058119560237,3497.535173965823,3,67
1478918852898,7.099110267633944,23,1,53,23,11.826086956521738,0.0,0.0,182.8717587772124,3741.978886477639,3,67
1478918882938,8.557513501499034,23,1,53,23,16.782608695652176,0.0,0.0,186.86541129661055,4082.758466270335,3,67
1478918912937,7.8198064561700935,23,1,53,23,22.391304347826086,0.0,0.0,184.7009035176341,3942.4043384919178,3,67
1478918942960,8.706687920669944,23,1,53,23,10.0,0.0,0.0,218.10327940634218,4584.036326670806,3,67
1478918972975,7.153029114951257,23,1,53,23,11.434782608695652,0.0,0.0,213.89382512713826,4465.97137944984,3,67
1478919002998,8.692490722924685,23,1,53,23,13.217391304347826,0.0,0.0,216.67254988194992,4575.890945442342,3,67
1478919033013,19.951541214037,23,1,53,23,380.2608695652174,0.0,0.0,14.869313185541722,364.17140063865236,8,151
1478919063078,10.185160050499174,23,1,53,23,602.1739130434783,0.0,0.0,235.46696910617874,4339.04365016943,8,168
1478919093057,13.765082613608529,23,1,53,23,47.608695652173914,0.0,0.0,256.2087100139082,5086.690136764024,5,102
1478919123074,7.360587572121624,23,1,53,23,46.73913043478261,0.0,0.0,225.90415546491147,4542.268398882918,5,102
