Time,Pheromone
1478916751808, 42.044
1478916766824, 41.044
1478916781844, 40.044
1478916796864, 39.044
1478916811885, 38.044
1478916826905, 38.012
1478916841925, 37.012
1478916856945, 36.012
1478916871965, 35.921
1478916886984, 34.921
1478916902004, 33.921
1478916917025, 32.921
1478916932044, 31.921
1478916947065, 31.976
1478916962085, 30.976
1478916977105, 29.976
1478916992125, 30.104
1478917007144, 29.104
1478917022164, 28.104
1478917037184, 27.104
1478917052204, 27.154
1478917067224, 26.154
1478917082244, 25.154
1478917097265, 25.241
1478917112284, 24.241
1478917127304, 23.241
1478917142324, 22.241
1478917157345, 21.241
1478917172364, 21.4
1478917187384, 21.485999999999997
1478917202404, 20.485999999999997
1478917217424, 19.485999999999997
1478917232444, 18.485999999999997
1478917247464, 17.485999999999997
1478917262485, 16.485999999999997
1478917277505, 16.557
1478917292525, 15.556999999999999
1478917307545, 41.0
1478917322565, 40.0
1478917337585, 39.0
1478917352605, 38.0
1478917367624, 37.0
1478917382644, 36.0
1478917397665, 36.61
1478917412684, 35.61
1478917427704, 34.61
1478917442725, 33.61
1478917457745, 34.228
1478917472765, 33.228
1478917487785, 32.228
1478917502805, 31.228
1478917517824, 31.964
1478917532844, 32.699999999999996
1478917547864, 31.699999999999996
1478917562884, 30.699999999999996
1478917577905, 29.699999999999996
1478917592924, 30.499999999999996
1478917607944, 32.031
1478917622964, 31.031
1478917637985, 30.031
1478917653005, 34.525
1478917668024, 33.525
1478917683044, 32.525
1478917698065, 34.336
1478917713085, 36.147
1478917728105, 35.147
1478917743124, 34.147
1478917758145, 38.383
1478917773164, 37.383
1478917788185, 36.383
1478917803204, 38.017
1478917818224, 39.609
1478917833244, 38.609
1478917848264, 40.257000000000005
1478917863284, 41.905
1478917878304, 40.905
1478917893325, 42.472
1478917908344, 41.472
1478917923364, 43.103
1478917938384, 42.103
1478917953405, 43.747
1478917968424, 45.291
1478917983444, 44.291
1478917998464, 45.873
1478918013485, 44.873
1478918028504, 46.473
1478918043524, 48.073
1478918058544, 47.073
1478918073565, 48.779
1478918088584, 47.779
1478918103604, 49.383
1478918118624, 48.383
1478918133644, 49.974000000000004
1478918148664, 51.501000000000005
1478918163684, 50.501000000000005
1478918178704, 52.078
1478918193714, 53.655
1478918208734, 52.655
1478918223755, 51.655
1478918238775, 55.801
1478918253795, 54.801
1478918268815, 53.801
1478918283834, 55.453
1478918298855, 57.077000000000005
1478918313875, 56.077000000000005
1478918328894, 55.077000000000005
1478918343914, 59.13100000000001
1478918358934, 58.13100000000001
1478918373954, 57.13100000000001
1478918388975, 61.213
1478918403994, 60.213
1478918419014, 59.213
1478918434024, 58.213
1478918449044, 62.428999999999995
1478918464065, 61.428999999999995
1478918479085, 60.428999999999995
1478918494104, 41.0
1478918509124, 41.0
1478918524144, 40.0
1478918539164, 39.0
1478918554185, 38.0
1478918569204, 37.0
1478918584224, 41.858000000000004
1478918599244, 40.858000000000004
1478918614264, 39.858000000000004
1478918629284, 42.238
1478918644304, 41.238
1478918659324, 40.238
1478918674344, 39.238
1478918689365, 42.266000000000005
1478918704385, 41.266000000000005
1478918719404, 40.266000000000005
1478918734425, 39.266000000000005
1478918749444, 42.39200000000001
1478918764465, 41.39200000000001
1478918779485, 40.39200000000001
1478918794504, 39.39200000000001
1478918809524, 42.30800000000001
1478918824544, 41.30800000000001
1478918839565, 40.30800000000001
1478918854584, 39.30800000000001
1478918869604, 42.16600000000001
1478918884625, 41.16600000000001
1478918899644, 40.16600000000001
1478918914664, 39.16600000000001
1478918929684, 38.16600000000001
1478918944704, 40.94000000000001
1478918959725, 39.94000000000001
1478918974744, 38.94000000000001
1478918989764, 37.94000000000001
1478919004784, 40.60600000000001
1478919019805, 39.60600000000001
1478919034824, 38.60600000000001
1478919049845, 37.60600000000001
1478919064864, 39.09400000000001
1478919079884, 38.09400000000001
1478919094904, 37.09400000000001
1478919109924, 36.09400000000001
1478919124944, 35.09400000000001
1478919139964, 34.09400000000001
1478919154984, 36.29600000000001
1478919170004, 35.29600000000001
1478919185025, 34.29600000000001
1478919200045, 33.29600000000001
1478919215064, 32.29600000000001
1478919230085, 34.614000000000004
1478919245095, 33.614000000000004
1478919260114, 32.614000000000004
1478919275134, 31.614000000000004
1478919290155, 30.614000000000004
1478919305175, 32.834
1478919320195, 31.834000000000003
1478919335215, 30.834000000000003
1478919350235, 29.834000000000003
1478919365254, 28.834000000000003
1478919380274, 31.052000000000007
1478919395294, 30.052000000000007
1478919410314, 29.052000000000007
1478919425334, 28.052000000000007
1478919440354, 30.248000000000005
1478919455374, 29.248000000000005
1478919470395, 28.248000000000005
1478919485414, 27.248000000000005
1478919500434, 26.248000000000005
1478919515455, 28.510000000000005
1478919530474, 27.510000000000005
1478919545495, 26.510000000000005
1478919560514, 25.510000000000005
1478919575534, 24.510000000000005
1478919590554, 26.864000000000004
1478919605574, 25.864000000000004
1478919620595, 24.864000000000004
1478919635615, 23.864000000000004
1478919650634, 22.864000000000004
1478919665654, 25.136000000000003
1478919680674, 24.136000000000003
1478919695684, 23.136000000000003
1478919710704, 22.136000000000003
1478919725724, 21.136000000000003
1478919740744, 24.494
1478919755764, 23.494
1478919770784, 22.494
1478919785804, 21.494
1478919800824, 24.978
1478919815845, 23.978
1478919830864, 22.978
1478919845885, 26.346000000000004
1478919860904, 25.346000000000004
1478919875924, 24.346000000000004
1478919890944, 23.346000000000004
1478919905965, 26.894000000000005
1478919920974, 25.894000000000005
1478919935985, 24.894000000000005
1478919950994, 23.894000000000005
1478919966015, 27.424000000000007
1478919981034, 26.424000000000007
1478919996045, 25.424000000000007
1478920011064, 24.424000000000007
1478920026084, 27.90400000000001
1478920041104, 26.90400000000001
1478920056125, 25.90400000000001
1478920071144, 29.348000000000013
1478920086165, 28.348000000000013
1478920101184, 27.348000000000013
1478920116204, 26.348000000000013
1478920131225, 29.946000000000012
1478920146244, 28.946000000000012
1478920161264, 27.946000000000012
1478920176284, 26.946000000000012
1478920191304, 30.476000000000013
1478920206324, 29.476000000000013
1478920221345, 28.476000000000013
1478920236365, 27.476000000000013
1478920251384, 30.95600000000001
1478920266404, 29.95600000000001
