Time,Pheromone
1479068385602, 45.0
1479068400616, 44.0
1479068415636, 51.0
1479068430657, 50.0
1479068445676, 53.0
1479068460696, 53.429
1479068475716, 52.429
1479068490737, 52.858000000000004
1479068505757, 51.858000000000004
1479068520776, 52.734
1479068535796, 53.689
1479068550816, 52.689
1479068565836, 53.519
1479068580856, 52.519
1479068595877, 51.519
1479068610896, 50.519
1479068625917, 49.519
1479068640937, 49.611
1479068655956, 48.611
1479068670976, 49.013999999999996
1479068685996, 49.44
1479068701016, 48.44
1479068716036, 47.44
1479068731056, 49.581999999999994
1479068746076, 48.581999999999994
1479068761097, 47.581999999999994
1479068776116, 46.581999999999994
1479068791137, 46.955999999999996
1479068806156, 47.75599999999999
1479068821176, 48.55599999999999
1479068836196, 47.55599999999999
1479068851216, 46.55599999999999
1479068866237, 45.55599999999999
1479068881256, 44.55599999999999
1479068896276, 47.36499999999999
1479068911296, 57.79199999999998
1479068926316, 56.79199999999998
1479068941336, 59.49399999999998
1479068956356, 58.49399999999998
1479068971376, 64.24999999999997
1479068986396, 66.52599999999997
1479069001416, 72.07799999999996
1479069016437, 74.06499999999996
1479069031456, 73.06499999999996
1479069046477, 72.06499999999996
