Time,Server
1479068417448,1
1479068460564,3
1479068481536,1
1479068535638,3
1479068545618,4
1479068576637,1
1479068599726,2
1479068681729,4
1479068698816,0
1479068728856,2
1479068751793,4
1479068775821,1
1479068802900,3
1479068861946,4
1479068878968,1
1479068878995,0
1479068898020,3
1479068914038,0
1479068930065,2
1479068982148,3
1479069001166,2
1479069019193,3
