Time,Pheromone
1479067630709, 40.224999999999994
1479067808809, 31.343999999999994
1479068040948, 21.679999999999993
1479068440396, 37.43899999999999
1479068683625, 29.278
1479068940971, 38.649
1479069060982, 43.67
1479069121027, 43.179
1479069177080, 42.911
1479069231125, 43.723
1479069285176, 43.590999999999994
1479069338226, 44.47299999999999
1479069392276, 44.337999999999994
1479069446326, 44.211999999999996
1479069499374, 46.026999999999994
1479069542433, 47.82699999999999
1479069594483, 48.71799999999999
