Time,Pheromone
1479067567305, 41.974
1479067582320, 40.974
1479067597341, 39.974
1479067612361, 38.974
1479067627380, 39.175
1479067642401, 39.224999999999994
1479067657421, 38.224999999999994
1479067672441, 37.224999999999994
1479067687461, 36.224999999999994
1479067702480, 35.224999999999994
1479067717501, 34.224999999999994
1479067732520, 34.23799999999999
1479067747541, 34.282999999999994
1479067762561, 33.282999999999994
1479067777581, 32.282999999999994
1479067792601, 31.282999999999994
1479067807621, 30.282999999999994
1479067822640, 30.343999999999994
1479067837661, 29.343999999999994
1479067852681, 29.291999999999994
1479067867701, 28.291999999999994
1479067882721, 27.291999999999994
1479067897741, 26.291999999999994
1479067912761, 25.291999999999994
1479067927781, 25.445999999999994
1479067942801, 24.445999999999994
1479067957820, 23.445999999999994
1479067972841, 22.445999999999994
1479067987861, 21.445999999999994
1479068002881, 20.445999999999994
1479068017900, 19.445999999999994
1479068032921, 20.601999999999993
1479068047941, 20.679999999999993
1479068062961, 19.679999999999993
1479068077981, 18.679999999999993
1479068093001, 17.679999999999993
1479068108021, 16.679999999999993
1479068123041, 15.679999999999993
1479068138061, 14.679999999999993
1479068153081, 14.779999999999992
1479068168101, 13.779999999999992
1479068183121, 12.779999999999992
1479068198141, 11.779999999999992
1479068288261, 42.249
1479068303281, 41.249
1479068318301, 40.249
1479068333320, 39.249
1479068348341, 39.833
1479068363360, 38.833
1479068378380, 37.833
1479068393401, 36.833
1479068408421, 35.833
1479068423441, 36.702999999999996
1479068438460, 35.702999999999996
1479068453481, 36.43899999999999
1479068468501, 35.43899999999999
1479068483520, 36.278999999999996
1479068498541, 35.278999999999996
1479068513561, 34.278999999999996
1479068528580, 34.616
1479068543601, 33.616
1479068558621, 32.616
1479068573641, 31.616
1479068588661, 32.262
1479068603681, 31.262
1479068618701, 30.262
1479068633721, 29.262
1479068648741, 28.262
1479068663760, 27.262
1479068678781, 26.262
1479068693801, 28.278
1479068708821, 27.278
1479068723841, 26.278
1479068738861, 25.278
1479068753881, 26.522
1479068768901, 25.522
1479068783921, 27.958
1479068798940, 26.958
1479068813961, 29.761
1479068828981, 32.564
1479068844001, 31.564
1479068859021, 30.564
1479068874040, 29.564
1479068889062, 32.039
1479068904081, 37.465
1479068919101, 36.465
1479068934121, 35.465
1479068949141, 40.833
1479068964161, 39.833
1479069069301, 44.34
1479069084321, 43.34
1479069099341, 42.34
1479069114361, 41.34
1479069129381, 44.018
1479069144401, 43.018
1479069159420, 42.018
1479069174440, 41.018
1479069189461, 43.804
1479069204480, 42.804
1479069219500, 41.804
1479069234521, 44.641999999999996
1479069249541, 43.641999999999996
1479069264561, 42.641999999999996
1479069279581, 41.641999999999996
1479069294601, 44.53999999999999
1479069309621, 43.53999999999999
1479069324641, 42.53999999999999
1479069339660, 45.40599999999999
1479069354680, 44.40599999999999
1479069369700, 43.40599999999999
1479069384720, 42.40599999999999
1479069399741, 45.269999999999996
1479069414761, 44.269999999999996
1479069429780, 43.269999999999996
1479069444800, 42.269999999999996
1479069459820, 45.153999999999996
1479069474841, 44.153999999999996
1479069489861, 43.153999999999996
1479069504881, 47.89999999999999
1479069519901, 46.89999999999999
1479069534920, 45.89999999999999
1479069549940, 48.75399999999999
1479069564961, 47.75399999999999
1479069579980, 46.75399999999999
1479069595000, 49.68199999999999
1479069610021, 48.68199999999999
