Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479067356471,12.92156862745098,3,1,10,3,0.0,0.0,0.0,0.0,0.0,0,0
1479067385600,9.925250168382565,6,1,19,6,5.166666666666667,0.0,0.0,0.0,0.0,0,0
1479067415596,8.704107570870628,9,1,29,9,7.555555555555555,0.0,0.0,0.0,0.0,0,0
1479067445631,8.886995590360023,13,1,39,13,69.23076923076923,0.0,0.0,0.0,0.0,0,0
1479067475643,8.043049002705835,15,1,45,15,23.8,0.0,0.0,0.0,0.0,0,0
1479067505665,7.007441187489505,15,1,45,15,10.733333333333333,0.0,0.0,0.0,0.0,0,0
1479067535693,7.76353810509898,15,1,45,15,10.533333333333333,0.0,0.0,0.0,0.0,0,0
1479067565717,5.661770202586529,15,1,45,15,10.666666666666666,0.0,0.0,0.0,0.0,0,0
1479067595735,5.754903112468564,15,1,45,15,11.133333333333333,0.0,0.0,0.0,0.0,0,0
1479067625736,17.03467699071737,15,1,45,15,11.8,0.0,0.0,0.0,0.0,5,29
1479067655753,23.486789329843845,15,1,45,15,800.0,0.0,0.0,220.3425362328575,2047.0950183073448,6,85
1479067685788,13.371682119571144,15,1,45,15,747.3333333333334,0.0,0.0,189.73360543846238,2787.616927400261,6,88
1479067715790,13.849056796891073,15,1,45,15,45.733333333333334,0.0,0.0,209.06007310314652,3070.12991304189,6,88
1479067745812,12.264960750648497,15,1,45,15,276.2,0.0,0.0,200.57705545020238,2948.3146985519325,6,88
1479067775839,14.703736157016516,15,1,45,15,12.866666666666667,0.0,0.0,198.59728171709807,2914.076740794752,6,88
1479067805850,11.968374205542762,15,1,45,15,18.4,0.0,0.0,201.43217774861475,2946.0195235254746,6,88
1479067835885,12.154864901345654,15,1,45,15,10.8,0.0,0.0,208.96359631484665,3073.875352492881,6,88
1479067865890,11.909982634561937,15,1,45,15,289.2,0.0,0.0,197.94018252111286,2896.170266972545,6,88
1479067895909,12.95369752184074,15,1,45,15,11.733333333333333,0.0,0.0,201.61934836771331,2942.6638886712954,6,88
1479067925931,10.545689756075202,15,1,45,15,17.533333333333335,0.0,0.0,203.14563765776342,2975.512980252125,6,88
1479067955959,13.908519273424774,15,1,45,15,19.066666666666666,0.0,0.0,202.14560209857035,2966.5046491969556,6,88
1479067985975,11.132407240916448,15,1,45,15,10.666666666666666,0.0,0.0,201.20964579642754,2954.8011574342318,6,88
1479068016014,9.310883980955925,15,1,45,15,21.2,0.0,0.0,202.80849107899877,2970.3501124341055,6,88
1479068046008,8.171976178502833,15,1,45,15,32.06666666666667,0.0,0.0,202.67031798853762,2966.438170179331,6,88
1479068076040,9.102716558247606,15,1,45,15,140.0,0.0,0.0,221.48752590098422,3232.9976662586796,6,88
1479068106043,9.256138160632542,15,1,45,15,10.8,0.0,0.0,199.27416293196043,2890.9273943024123,6,88
1479068136059,12.6543612706317,15,1,45,15,15.466666666666667,0.0,0.0,199.73718905242086,2920.729610201921,6,88
1479068166076,10.159903378250275,15,1,45,15,260.2,0.0,0.0,198.84022053909558,2916.73425085394,6,88
1479068196101,10.483048053737805,15,1,45,15,21.066666666666666,0.0,0.0,198.7503729534181,2908.417791742811,6,88
1479068226119,8.341290824612562,15,1,45,15,19.133333333333333,0.0,0.0,208.45607427846969,3035.7642255201717,6,88
1479068256163,9.479339700118878,15,1,45,15,11.666666666666666,0.0,0.0,205.75642577761224,3010.3527088918054,6,88
1479068286156,9.445600423205784,15,1,45,15,11.4,0.0,0.0,200.42844152210407,2952.0206323453394,6,88
1479068316172,43.38334625656931,15,1,45,15,11.866666666666667,0.0,0.0,201.86349729073245,2963.2365821188364,6,88
1479068346186,21.870460553294116,8,1,23,8,12.5,0.0,0.0,174.25502878935168,2519.337686358678,4,58
1479068376207,14.34398138596612,8,1,23,8,10.5,0.0,0.0,210.0756425233645,3033.665595794392,4,58
1479068406223,12.580963165639659,8,1,24,8,14.75,0.0,0.0,210.28448081898978,3045.981378220084,4,58
1479068436256,21.987351731972048,8,1,43,8,78.125,0.0,0.0,195.38835520149954,2825.838734462686,4,58
1479068466270,15.063749705679363,8,1,45,8,10.625,0.0,0.0,156.28162955465586,2259.1195620595295,4,58
1479068496286,11.938344006682444,8,1,45,8,426.0,0.0,0.0,149.09620902407923,2165.19560845023,4,58
1479068526296,11.890799960846708,8,1,45,8,69.25,0.0,0.0,164.93691744653663,2397.161989795918,4,58
1479068556320,11.11942957853028,8,1,45,8,10.375,0.0,0.0,149.61288140227805,2160.0024397488114,4,58
1479068586339,9.504351002491699,8,1,45,8,10.0,0.0,0.0,156.28858533780726,2253.666231415121,4,58
1479068616354,12.264761692153142,8,1,45,8,19.125,0.0,0.0,124.61687540080727,1799.9732991625485,6,74
1479068646390,9.782899414466367,8,1,45,8,800.0,0.0,0.0,159.27581890699255,1959.3296631317642,6,74
1479068676385,14.051970352718545,8,1,45,8,20.125,0.0,0.0,174.19800205885684,2198.276941813028,6,74
1479068706405,15.247136236129888,8,1,45,8,22.125,0.0,0.0,165.23705920108736,2045.8877449407237,6,74
1479068736429,12.22549459639467,8,1,45,8,20.0,0.0,0.0,175.17254890852786,2128.4975970617115,6,74
1479068766445,11.478960174158024,8,1,45,8,30.75,0.0,0.0,164.1880353014742,2018.0193735341581,6,74
