Time,Pheromone
1479067648520, 41.905
1479067663537, 40.905
1479067678557, 39.905
1479067693577, 38.905
1479067708598, 37.905
1479067723617, 36.905
1479067738637, 35.905
1479067753657, 34.905
1479067768677, 34.938
1479067783698, 35.86
1479067798718, 34.86
1479067813737, 33.86
1479067828758, 32.86
1479067843778, 31.86
1479067858797, 30.86
1479067873817, 29.86
1479067888837, 29.849
1479067903857, 29.887
1479067918878, 28.887
1479067933898, 27.887
1479067948917, 26.887
1479067963937, 25.887
1479067978957, 24.887
1479067993977, 23.887
1479068008998, 22.887
1479068024018, 22.843
1479068039037, 21.843
1479068054057, 20.843
1479068069078, 20.871
1479068084097, 19.871
1479068099118, 18.871
1479068114137, 17.871
1479068129157, 16.871
1479068144177, 15.870999999999999
1479068159197, 14.870999999999999
1479068174217, 15.812999999999999
1479068189237, 14.812999999999999
1479068204257, 13.812999999999999
1479068219278, 12.812999999999999
1479068234297, 11.812999999999999
1479068249317, 10.812999999999999
1479068264337, 9.812999999999999
1479068279357, 8.812999999999999
1479068369467, 42.341
1479068384487, 41.341
1479068399507, 42.134
1479068414527, 41.134
1479068429547, 40.134
1479068444567, 40.175
1479068459587, 39.175
1479068474607, 38.175
1479068489627, 37.175
1479068504647, 36.175
1479068519668, 35.175
1479068534687, 36.146
1479068549707, 37.117000000000004
1479068564727, 36.117000000000004
1479068579747, 35.117000000000004
1479068594767, 35.98500000000001
1479068609777, 36.85300000000001
1479068624797, 35.85300000000001
1479068639817, 34.85300000000001
1479068654837, 33.85300000000001
1479068669857, 34.74700000000001
1479068684877, 33.74700000000001
1479068699897, 34.79600000000001
1479068714917, 33.79600000000001
1479068729937, 34.909000000000006
1479068744957, 35.90800000000001
1479068759977, 34.90800000000001
1479068774998, 33.90800000000001
1479068790017, 32.90800000000001
1479068805037, 31.90800000000001
1479068820057, 30.90800000000001
1479068835077, 34.386
1479068850097, 33.386
1479068865117, 35.67400000000001
1479068880137, 41.25
1479068895157, 40.25
1479068910177, 39.25
1479068925197, 53.394000000000005
1479068940218, 56.18000000000001
1479068955237, 55.18000000000001
1479068970257, 61.10400000000001
1479068985277, 60.10400000000001
1479069000298, 59.10400000000001
1479069015317, 58.10400000000001
1479069030337, 57.10400000000001
1479069045357, 56.10400000000001
1479069135478, 46.391999999999996
1479069150497, 45.391999999999996
1479069165517, 44.391999999999996
1479069180537, 43.391999999999996
1479069195557, 47.495999999999995
1479069210577, 46.495999999999995
1479069225597, 45.495999999999995
1479069240617, 49.81999999999999
1479069255638, 48.81999999999999
1479069270658, 47.81999999999999
1479069285677, 46.81999999999999
1479069300697, 51.50399999999999
1479069315717, 50.50399999999999
1479069330737, 49.50399999999999
1479069345757, 48.50399999999999
1479069360777, 53.139999999999986
1479069375797, 52.139999999999986
1479069390817, 51.139999999999986
1479069405837, 55.75799999999998
1479069420857, 54.75799999999998
1479069435877, 53.75799999999998
1479069450898, 52.75799999999998
1479069465917, 57.445999999999984
1479069480937, 56.445999999999984
1479069495957, 55.445999999999984
1479069510977, 60.10199999999999
1479069525997, 59.10199999999999
1479069541017, 58.10199999999999
1479069556037, 57.10199999999999
1479069571057, 61.769999999999996
1479069586078, 60.769999999999996
1479069601097, 59.769999999999996
1479069616117, 64.33
1479069631137, 63.33
1479069646157, 62.33
1479069661177, 67.444
1479069676198, 66.444
