Time,Pheromone
1479067773885, 36.86
1479068011021, 23.843
1479068182107, 21.679999999999993
1479068392330, 43.134
1479068588611, 36.98500000000001
1479068659672, 35.74700000000001
1479068866859, 38.962
1479068917946, 46.822
1479069123104, 44.696
1479069182156, 45.943999999999996
1479069239206, 48.157999999999994
1479069294255, 49.66199999999999
1479069348309, 51.32199999999999
1479069401356, 53.948999999999984
1479069455406, 55.60199999999998
1479069509457, 58.27399999999999
1479069562512, 59.93599999999999
1479069605556, 62.55
1479069659616, 65.387
