Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479067267655,3.083333333333333,3,1,8,3,0.0,0.0,0.0,0.0,0.0,0,0
1479067296880,8.226622880681402,6,1,18,6,138.33333333333334,0.0,0.0,0.0,0.0,0,0
1479067326895,6.031943764737288,10,1,28,10,7.9,0.0,0.0,0.0,0.0,0,0
1479067356918,6.40993265993266,13,1,38,13,8.692307692307692,0.0,0.0,0.0,0.0,0,0
1479067386948,5.725549121387923,15,1,45,15,80.4,0.0,0.0,0.0,0.0,0,0
1479067416968,8.779426853124011,15,1,45,15,11.133333333333333,0.0,0.0,0.0,0.0,0,0
1479067446998,4.614470760438164,15,1,45,15,11.0,0.0,0.0,0.0,0.0,0,0
1479067477000,3.288596493537378,15,1,45,15,10.933333333333334,0.0,0.0,0.0,0.0,0,0
1479067507033,3.7534911288393618,15,1,45,15,10.666666666666666,0.0,0.0,0.0,0.0,0,0
1479067537043,12.387410976120654,15,1,45,15,11.066666666666666,0.0,0.0,0.0,0.0,4,15
1479067567060,23.497006224498563,15,1,45,15,800.0,0.0,0.0,184.28485828518797,1720.1054545552975,6,75
1479067597061,10.703789541774993,15,1,45,15,800.0,0.0,0.0,191.7691882749665,2339.0625654532505,6,88
1479067627091,9.401458725281381,15,1,45,15,43.266666666666666,0.0,0.0,206.29728299593444,3001.549795150677,6,88
1479067657126,10.449901368457368,15,1,45,15,157.66666666666666,0.0,0.0,198.48200261780104,2891.613468370394,6,88
1479067687168,11.62132904363459,15,1,45,15,11.6,0.0,0.0,196.69928983809564,2873.4623199892317,6,88
1479067717186,11.088928512616931,15,1,45,15,16.2,0.0,0.0,199.91937719702042,2918.1993109603286,6,88
1479067747159,9.110852164169692,15,1,45,15,14.133333333333333,0.0,0.0,209.0791805123244,3051.129155431833,6,88
1479067777192,13.268384908337918,15,1,45,15,216.33333333333334,0.0,0.0,193.8826111858422,2820.3928809305253,6,88
