Time,Server
1479063038689,1
1479063063731,0
1479063088012,1
1479063113043,0
1479063136066,1
1479063162099,0
1479063186129,1
1479063212159,0
1479063236188,1
1479063261218,0
1479063284284,1
1479063309307,0
1479063332340,1
1479063357366,0
1479063380398,1
1479063405429,0
1479063428458,1
1479063453493,0
1479063476522,1
1479063501546,0
1479063524808,1
1479063549837,0
