Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479062739292,31.37254901960785,5,1,9,5,0.0,0.0,0.0,0.0,0.0,0,0
1479062768458,10.226225267445805,10,1,19,10,85.6,0.0,0.0,0.0,0.0,0,0
1479062798481,6.5526224624125256,11,1,20,11,82.27272727272727,0.0,0.0,0.0,0.0,0,0
1479062828497,5.0687988509832085,11,1,20,11,10.545454545454545,0.0,0.0,0.0,0.0,0,0
1479062858513,6.118086594456415,11,1,20,11,11.818181818181818,0.0,0.0,0.0,0.0,0,0
1479062888540,4.2776211820156185,11,1,20,11,10.545454545454545,0.0,0.0,0.0,0.0,0,0
1479062918546,4.899117562846459,11,1,20,11,10.909090909090908,0.0,0.0,0.0,0.0,0,0
1479062948577,4.752414447607882,11,1,20,11,10.363636363636363,0.0,0.0,0.0,0.0,0,0
1479062978598,4.247845424060451,11,1,20,11,10.818181818181818,0.0,0.0,0.0,0.0,0,0
1479063008626,24.171906639667483,11,1,20,11,10.0,0.0,0.0,0.0,0.0,3,31
1479063038650,14.099111382410776,11,1,20,11,60.27272727272727,0.0,0.0,410.8301102135816,4200.0854473087165,3,31
1479063068689,12.646499035876385,11,1,20,11,11.181818181818182,0.0,0.0,417.4976774887541,4276.7036907153615,3,31
1479063098678,13.417704506416595,11,1,20,11,15.727272727272727,0.0,0.0,418.73160110711217,4285.003435275019,3,31
1479063128701,13.642786183090577,11,1,20,11,11.181818181818182,0.0,0.0,423.74053920416713,4344.232509676515,3,31
1479063158707,14.69825448855373,11,1,20,11,14.454545454545455,0.0,0.0,420.565425521506,4299.883994266371,3,31
1479063188744,13.388755199192135,11,1,20,11,72.45454545454545,0.0,0.0,417.29350689412036,4279.373905992903,3,31
1479063218773,12.969681908548708,11,1,20,11,173.36363636363637,0.0,0.0,414.4977017915246,4251.648621564938,3,31
1479063248778,11.360974267626744,11,1,20,11,10.636363636363637,0.0,0.0,424.66874045502607,4354.364934832346,3,31
1479063278817,13.379314341109854,11,1,20,11,20.727272727272727,0.0,0.0,426.3667738646168,4374.418815894391,3,31
1479063308810,10.489406123854227,11,1,20,11,17.636363636363637,0.0,0.0,427.7153887402102,4382.444154126971,3,31
1479063338822,9.724275777683298,11,1,20,11,23.09090909090909,0.0,0.0,425.486008382643,4354.718934911243,3,31
1479063368894,11.188540414020245,11,1,20,11,94.9090909090909,0.0,0.0,421.7012793723388,4307.638225498584,3,31
1479063398888,10.867422309450616,11,1,20,11,11.636363636363637,0.0,0.0,425.19874580288365,4351.849125063388,3,31
1479063428883,10.730582464266375,11,1,20,11,46.63636363636363,0.0,0.0,416.35718837687233,4267.391094929455,3,31
1479063458923,12.45148722702277,11,1,20,11,11.545454545454545,0.0,0.0,427.8430925874569,4393.171844434502,3,31
1479063488942,11.50266805869729,11,1,20,11,11.363636363636363,0.0,0.0,427.50363357672927,4379.1314240630545,3,31
1479063518955,11.113496303287304,11,1,20,11,38.0,0.0,0.0,420.67643827407113,4305.933504794246,3,31
1479063548975,12.205318992190954,11,1,20,11,29.363636363636363,0.0,0.0,423.8400423728814,4348.163945663013,3,31
