Time,Pheromone
1479038511992, 42.987
1479038527009, 41.987
1479038542029, 42.974000000000004
1479038557049, 41.974000000000004
1479038572069, 43.172000000000004
1479038587089, 42.172000000000004
1479038602109, 43.36900000000001
1479038617129, 42.36900000000001
1479038632149, 43.52700000000001
1479038647169, 42.52700000000001
1479038662189, 43.52000000000001
1479038677209, 42.52000000000001
1479038692229, 43.58900000000001
1479038707249, 42.58900000000001
1479038722269, 43.77200000000001
1479038737289, 42.77200000000001
1479038752299, 43.98200000000001
1479038767319, 42.98200000000001
1479038782339, 44.10500000000001
1479038797358, 43.10500000000001
1479038812379, 44.16000000000001
1479038827399, 43.16000000000001
1479038842419, 44.26700000000001
1479038857438, 43.26700000000001
1479038872459, 44.30700000000001
1479038887478, 43.30700000000001
1479038902499, 44.46400000000001
1479038917519, 45.55300000000001
1479038932539, 44.55300000000001
1479038947559, 43.55300000000001
1479038962579, 44.60300000000001
1479038977599, 45.74800000000001
1479038992618, 44.74800000000001
1479039007639, 43.74800000000001
1479039022659, 44.884000000000015
1479039037679, 45.90300000000001
1479039052699, 44.90300000000001
1479039067719, 43.90300000000001
1479039082739, 44.97300000000001
1479039097759, 46.296000000000014
1479039112779, 45.296000000000014
1479039127799, 46.47100000000001
1479039142819, 45.47100000000001
1479039157839, 46.54400000000001
1479039172859, 45.54400000000001
1479039187878, 46.71200000000001
1479039202899, 47.80300000000001
1479039217919, 46.80300000000001
1479039232938, 45.80300000000001
1479039247959, 46.84200000000001
1479039262969, 47.881000000000014
1479039277989, 46.881000000000014
1479039293009, 45.881000000000014
1479039308029, 46.987000000000016
1479039323049, 48.09300000000002
1479039338068, 47.09300000000002
1479039353089, 46.09300000000002
1479039368108, 47.30600000000002
1479039383129, 48.51900000000002
1479039398149, 47.51900000000002
1479039413168, 49.31800000000002
1479039428189, 48.31800000000002
1479039443209, 49.76000000000002
1479039458229, 51.16200000000002
1479039473248, 50.16200000000002
1479039488269, 51.65800000000002
1479039503288, 50.65800000000002
1479039518299, 52.11700000000002
1479039533309, 53.57600000000002
1479039548329, 52.57600000000002
1479039563349, 54.11400000000002
1479039578369, 53.11400000000002
1479039593389, 54.58100000000002
1479039608408, 53.58100000000002
1479039623429, 54.81200000000002
1479039638449, 56.07900000000002
1479039653468, 55.07900000000002
1479039668489, 56.42000000000002
1479039683509, 55.42000000000002
1479039698529, 56.703000000000024
1479039713549, 55.703000000000024
1479039728568, 57.01200000000002
1479039743578, 58.32100000000002
1479039758599, 57.32100000000002
1479039773620, 56.32100000000002
1479039788639, 57.46100000000002
1479039803659, 58.60100000000002
1479039818678, 57.60100000000002
1479039833699, 56.60100000000002
1479039848719, 60.26100000000002
1479039863738, 59.26100000000002
1479039878758, 58.26100000000002
1479039893779, 59.625000000000014
1479039908799, 60.89700000000001
1479039923819, 59.89700000000001
1479039938839, 58.89700000000001
1479039953859, 41.0
1479039968878, 40.0
1479039983898, 39.0
1479039998919, 38.0
