Time,Pheromone
1479038536265, 43.974000000000004
1479038597352, 44.36900000000001
1479038655422, 44.52000000000001
1479038716494, 44.77200000000001
1479038774550, 45.10500000000001
1479038835611, 45.26700000000001
1479038893685, 45.46400000000001
1479038950741, 45.60300000000001
1479039009812, 45.884000000000015
1479039067876, 45.97300000000001
1479039124931, 47.47100000000001
1479039181993, 47.71200000000001
1479039239043, 47.84200000000001
1479039298103, 47.987000000000016
1479039356162, 48.30600000000002
1479039404213, 50.31800000000002
1479039454262, 52.16200000000002
1479039507314, 53.11700000000002
1479039561363, 55.11400000000002
1479039612413, 55.81200000000002
1479039668464, 57.42000000000002
1479039722514, 58.01200000000002
1479039777565, 58.46100000000002
1479039835615, 58.93100000000002
1479039889665, 60.625000000000014
1479039945716, 55.115
