Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479038727480,10.042940714308529,10,1,30,10,11.4,0.0,0.0,384.8933837938468,3715.4045414462094,3,29
1479038757496,9.608745335348909,10,1,30,10,16.5,0.0,0.0,373.62445430875846,3599.1212658079166,3,29
1479038787514,8.122270797003923,10,1,30,10,74.9,0.0,0.0,381.7313098963427,3681.390793094163,3,29
1479038817537,10.027107865391047,10,1,30,10,148.9,0.0,0.0,389.1937326327737,3755.970918232221,3,29
1479038847560,8.727381082896908,10,1,30,10,10.0,0.0,0.0,393.1834490967515,3800.758748383559,3,29
1479038877579,8.351704611577976,10,1,30,10,36.6,0.0,0.0,383.77326150832516,3701.5026429021545,3,29
1479038907595,10.960300092901937,10,1,30,10,10.8,0.0,0.0,374.14071371236145,3609.143714311631,3,29
1479038937623,9.09116840376441,10,1,30,10,32.4,0.0,0.0,388.4435578617584,3745.028012416963,3,29
1479038967635,8.526050891869518,10,1,30,10,67.4,0.0,0.0,383.1305591473689,3693.6664903412884,3,29
1479038997657,8.460636514340827,10,1,30,10,19.3,0.0,0.0,330.62519609381127,3189.0044072084074,3,29
1479039027674,7.835663431086412,10,1,30,10,19.2,0.0,0.0,383.9743778747494,3707.7215239530215,3,29
1479039057695,8.4347346177531,10,1,30,10,10.1,0.0,0.0,378.99736505122144,3655.3613916936815,3,29
1479039087715,9.32968312047055,10,1,30,10,10.0,0.0,0.0,387.27999724072686,3739.041435906028,3,29
1479039117736,8.452725296478308,10,1,30,10,10.3,0.0,0.0,386.20142499803046,3731.231658197432,3,29
1479039147774,7.51620978020511,10,1,30,10,19.9,0.0,0.0,380.91069765368,3689.076991102217,3,29
1479039177774,7.948621084214305,10,1,30,10,10.0,0.0,0.0,387.1630234051949,3736.3390240475346,3,29
1479039207794,8.265479553708143,10,1,30,10,10.0,0.0,0.0,385.9981979128966,3723.850851163638,3,29
1479039237814,8.63559305131734,10,1,30,10,67.4,0.0,0.0,381.9417219541616,3672.402744270204,3,29
1479039267840,11.19904397468762,10,1,30,10,13.8,0.0,0.0,238.4164366866766,2123.878532794811,1,9
1479039297857,10.78115724646042,10,1,30,10,10.2,0.0,0.0,0.0,0.0,2,20
1479039327881,7.488615762470907,10,1,30,10,21.4,0.0,0.0,421.6249723239805,4214.992665854836,2,20
1479039357900,8.465492645241222,10,1,30,10,19.6,0.0,0.0,423.7788231208986,4238.393378356616,2,20
1479039387913,8.462169481174737,10,1,30,10,14.6,0.0,0.0,423.4368697055264,4234.955816357402,2,20
1479039417937,11.484434108707795,10,1,30,10,27.8,0.0,0.0,423.5328190693725,4235.872397672035,2,20
1479039447960,9.915135181245768,10,1,30,10,38.4,0.0,0.0,425.08065453332796,4251.43709942265,2,20
1479039477978,9.41322802724865,10,1,30,10,34.2,0.0,0.0,294.60056666531864,2946.5215235374653,3,29
1479039507987,7.909597723100922,10,1,30,10,44.5,0.0,0.0,385.8855136404112,3721.5282977819156,3,29
1479039538011,8.73188597988104,10,1,30,10,10.4,0.0,0.0,384.6121753378105,3703.9407643215472,3,29
1479039568026,8.554939781616385,10,1,30,10,34.0,0.0,0.0,382.6879551891564,3677.2920670645353,3,29
1479039598051,7.366413779305761,10,1,30,10,27.0,0.0,0.0,391.8011568175383,3779.696030583009,3,29
1479039628066,7.645931724754969,10,1,30,10,10.8,0.0,0.0,378.38182245922206,3643.2659519569365,3,29
1479039658094,8.392647670657164,10,1,30,10,21.1,0.0,0.0,381.56300586806964,3674.0878566369884,3,29
1479039688105,8.471842914200876,10,1,30,10,29.1,0.0,0.0,384.1353934857374,3698.5965001011514,3,29
1479039718126,8.20327814162175,10,1,30,10,12.4,0.0,0.0,382.7050465210356,3682.2227700242724,3,29
1479039748152,7.597309184855424,10,1,30,10,20.7,0.0,0.0,388.95709550947817,3740.8953634655027,3,29
1479039778162,8.086880109032967,10,1,30,10,10.3,0.0,0.0,384.74928683099165,3713.1621031983655,3,29
1479039808191,10.9469766818098,10,1,30,10,11.1,0.0,0.0,387.15457455659725,3731.513048419173,3,29
1479039838204,8.932327127121727,10,1,30,10,101.3,0.0,0.0,375.7786818716773,3607.664816768799,3,29
