Time,Pheromone
1479038540970, 43.199
1479038597023, 43.559
1479038653080, 44.742
1479038713127, 44.916999999999994
1479038770179, 45.239
1479038829213, 45.422
1479038888254, 45.669
1479038945295, 45.908
1479039002343, 46.139
1479039061383, 47.385000000000005
1479039116423, 47.67600000000001
1479039173463, 47.97800000000001
1479039231505, 48.13600000000001
1479039291547, 48.22800000000001
1479039350582, 48.49900000000001
1479039406628, 50.46000000000001
1479039453662, 51.295
1479039503706, 53.150999999999996
1479039553743, 55.059999999999995
1479039603780, 55.65599999999999
1479039658821, 57.24099999999999
1479039711865, 57.85499999999999
1479039763902, 59.60499999999999
1479039818942, 59.91899999999999
1479039871984, 61.547999999999995
1479039926041, 61.89700000000001
