Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479042239192,11.512304159362982,16,1,45,16,15.25,0.0,0.0,284.63385631075136,3388.2245775377723,6,73
1479042269200,12.443811945027816,16,1,45,16,11.1875,0.0,0.0,278.6029631846752,3466.3010053916605,6,73
1479042299224,11.370826263265364,16,1,45,16,11.0625,0.0,0.0,247.49118039664376,3227.7912852784134,6,73
1479042329240,11.354689914992273,16,1,45,16,13.375,0.0,0.0,291.35210396039605,3529.4102246763164,6,73
1479042359273,21.099810440361622,16,1,45,16,117.8125,0.0,0.0,272.5195332266891,3258.2291661479617,6,73
1479042389287,11.334881399335924,16,1,45,16,10.75,0.0,0.0,288.0084802864624,3736.4698040197136,6,73
1479042419298,11.101981326329485,16,1,45,16,156.6875,0.0,0.0,263.44319586036454,3405.3594184430035,6,73
1479042449321,10.601872166154747,16,1,45,16,22.5,0.0,0.0,280.1676969743511,3562.8762431313658,6,73
1479042479344,10.380472271188786,16,1,45,16,26.375,0.0,0.0,235.85910803044425,2756.449741767631,6,73
1479042509362,12.12311525050946,16,1,45,16,12.0625,0.0,0.0,251.3991801986442,3273.36692682207,6,73
1479042539380,15.565723664854989,16,1,45,16,46.5,0.0,0.0,280.3190913741539,3529.70053518023,6,73
1479042569405,17.5749718325076,16,1,45,16,23.5625,0.0,0.0,284.00305867912573,3060.2629078238856,6,73
1479042599420,13.327423167848702,16,1,45,16,18.3125,0.0,0.0,247.4455279826812,3230.0878968890315,6,73
1479042629440,15.121305451991137,16,1,45,16,28.8125,0.0,0.0,282.07243616144973,3616.886326194399,6,73
1479042659459,12.531199550395883,16,1,45,16,16.8125,0.0,0.0,271.243078342904,3295.139510718844,6,73
1479042689483,20.129958960328313,16,1,45,16,75.9375,0.0,0.0,292.83109326339945,3488.550151597696,6,73
