Time,Pheromone
1479041019520, 43.43300000000001
1479041083580, 41.309000000000005
1479041140640, 40.973
1479041202706, 40.56099999999999
1479041263769, 39.74199999999999
1479041329825, 38.38199999999999
1479041389861, 38.01799999999999
1479041450919, 37.655999999999985
1479041510972, 37.27099999999999
1479041572012, 36.844999999999985
1479041631059, 36.51699999999998
1479041689108, 36.17099999999998
1479041748160, 35.87499999999997
1479041808213, 33.23799999999997
1479041879258, 32.40899999999997
1479041939305, 31.81399999999997
1479042004355, 30.207999999999974
1479042065405, 29.897999999999975
1479042122454, 29.678999999999974
1479042183507, 29.142999999999972
1479042245552, 28.822999999999972
1479042306592, 28.402999999999974
1479042368632, 27.61599999999997
1479042435672, 26.239999999999974
1479042495711, 26.119999999999976
1479042553751, 24.740999999999975
1479042620794, 23.143999999999973
1479042680829, 22.52799999999997
