Time,CPU,ClientsInRoom,Rooms,Users,LocalUsers,Latency,BwUp,BwDown,InStreamBw,OutStreamBw,Streams,OutStreams
1479040705910,1.0204081632653061,0,0,4,0,NaN,NaN,NaN,0.0,0.0,0,0
1479040735143,6.022694174259424,4,1,14,4,6.75,0.0,0.0,0.0,0.0,0,0
1479040765147,7.0901417277599705,7,1,24,7,125.0,0.0,0.0,0.0,0.0,0,0
1479040795163,7.673734707155168,10,1,34,10,11.0,0.0,0.0,0.0,0.0,0,0
1479040825199,6.952760412080655,14,1,44,14,9.928571428571429,0.0,0.0,0.0,0.0,0,0
1479040855217,3.1137184115523464,14,1,45,14,11.714285714285714,0.0,0.0,0.0,0.0,0,0
1479040885231,10.427293905098322,14,1,45,14,12.0,0.0,0.0,0.0,0.0,0,0
1479040915249,3.189136303165726,14,1,45,14,22.428571428571427,0.0,0.0,0.0,0.0,0,0
1479040945275,2.6496112527018743,14,1,45,14,13.714285714285714,0.0,0.0,0.0,0.0,0,0
1479040975300,3.047724975046973,14,1,45,14,12.357142857142858,0.0,0.0,0.0,0.0,0,0
1479041005304,4.216295695707291,14,1,45,14,13.714285714285714,0.0,0.0,0.0,0.0,0,0
1479041035324,14.522277855750362,14,1,45,14,13.571428571428571,0.0,0.0,0.0,0.0,0,0
1479041065360,36.270594026911716,14,1,45,14,503.7142857142857,0.0,0.0,114.06571905231101,1191.0787464170544,3,41
1479041095394,11.426175523645131,14,1,45,14,337.57142857142856,0.0,0.0,149.39572207387627,2042.0233923008461,3,41
1479041125382,12.80536236498085,14,1,45,14,12.785714285714286,0.0,0.0,126.78411633109621,1744.7448266219228,3,41
1479041155401,11.357774985498374,14,1,45,14,188.0,0.0,0.0,163.5862826871055,2252.4625830198174,3,41
1479041185427,11.674261342670066,14,1,45,14,27.214285714285715,0.0,0.0,128.07567449756814,1760.9532954691708,3,41
1479041215443,17.257826686210592,14,1,45,14,55.42857142857143,0.0,0.0,135.24935382627157,1836.730886166543,3,41
1479041245475,17.67530369747527,14,1,45,14,16.428571428571427,0.0,0.0,146.0620728271913,1978.3862523030298,3,41
1479041275483,14.716411393520454,14,1,45,14,17.714285714285715,0.0,0.0,157.88676742039686,2151.346187125058,3,41
1479041305502,14.424141749723146,14,1,45,14,179.07142857142858,0.0,0.0,158.4029603745733,2141.158374850079,3,41
1479041335573,15.077247927814499,14,1,45,14,25.428571428571427,0.0,0.0,146.4960682048448,1997.9473056291993,3,41
1479041365540,16.836839397985646,14,1,45,14,53.142857142857146,0.0,0.0,140.68782350494502,1920.848160643313,3,41
1479041395612,11.474989030276438,14,1,45,14,28.642857142857142,0.0,0.0,146.59268270290121,1995.580184998163,3,41
1479041425617,12.19747407920806,14,1,45,14,51.07142857142857,0.0,0.0,134.75701143880926,1849.3086181550896,3,41
1479041455602,16.724047991653624,14,1,45,14,11.0,0.0,0.0,130.1125919117647,1783.615291819853,3,41
1479041485623,13.230407558941204,14,1,45,14,261.0,0.0,0.0,151.5660952600092,2081.2838033864878,3,41
1479041515668,15.872656047695566,14,1,45,14,191.78571428571428,0.0,0.0,135.10088695612262,1834.968646732146,3,41
1479041545685,11.524295281790934,14,1,45,14,308.42857142857144,0.0,0.0,145.9121606127316,1976.077502664042,3,41
1479041575683,10.116330295196022,14,1,45,14,53.357142857142854,0.0,0.0,130.14832949308757,1787.4439032939686,3,41
1479041605708,10.541573088565569,14,1,45,14,26.785714285714285,0.0,0.0,130.96302193506853,1780.9237905821758,3,41
1479041635723,11.850038028456416,14,1,45,14,20.857142857142858,0.0,0.0,133.3218542511988,1809.5829202784944,3,41
1479041665754,10.399658438874127,14,1,45,14,24.642857142857142,0.0,0.0,131.56336845761928,1812.5340145900875,3,41
1479041695759,13.179132264853488,14,1,45,14,272.85714285714283,0.0,0.0,125.95470050878815,1713.437355457909,3,41
1479041725790,11.107237686613093,14,1,45,14,12.857142857142858,0.0,0.0,127.40857681978144,1734.703475180589,3,41
1479041755809,10.978536189291042,14,1,45,14,121.78571428571429,0.0,0.0,129.31513188338732,1747.104661716396,3,41
1479041785821,11.813225715094875,14,1,45,14,38.142857142857146,0.0,0.0,154.65789625693162,2121.9161564232904,3,41
1479041815877,15.32684530179423,14,1,45,14,62.142857142857146,0.0,0.0,147.1803656908773,1961.6063414802538,3,41
1479041845853,14.10198144181209,14,1,45,14,11.214285714285714,0.0,0.0,140.56718851170103,1916.5628234715887,3,41
1479041875880,17.367339117103935,14,1,45,14,73.71428571428571,0.0,0.0,165.37302588921824,2241.2386168230396,3,41
1479041905906,12.560997180343561,14,1,45,14,16.214285714285715,0.0,0.0,117.24012641875058,1613.4640006459351,3,41
1479041935932,10.195315391152443,14,1,45,14,61.785714285714285,0.0,0.0,154.87800047376652,2119.2634767184322,3,41
1479041965923,12.499075430109913,14,1,45,14,16.0,0.0,0.0,116.69400187441425,1566.8673816378591,3,41
1479041995952,14.85921352250832,14,1,45,14,39.857142857142854,0.0,0.0,125.30468823418852,1692.5020263603042,3,41
1479042025970,13.839991615859262,14,1,45,14,12.142857142857142,0.0,0.0,143.48156258830178,1952.1154163134593,3,41
1479042055985,13.611562657850024,14,1,45,14,77.78571428571429,0.0,0.0,150.86016339715175,2041.6310537112138,3,41
1479042085996,12.806297421682036,14,1,45,14,39.5,0.0,0.0,152.6663054657655,2085.3414238491678,3,41
1479042116031,12.440105193295175,14,1,45,14,34.0,0.0,0.0,169.6034870295765,2298.67593593397,3,41
1479042146037,16.937679489399304,14,1,45,14,28.857142857142858,0.0,0.0,151.56743875938363,2055.7732553832475,3,41
1479042176073,11.224734834821447,14,1,45,14,215.92857142857142,0.0,0.0,134.01031871721273,1824.7885704691732,3,41
1479042206089,12.65453773083478,14,1,45,14,100.5,0.0,0.0,131.68911878535278,1827.4925094810496,3,41
1479042236148,16.71747967479675,14,1,45,14,95.14285714285714,0.0,0.0,155.05200089038385,2099.8783451226755,3,41
1479042266114,12.956353505649282,14,1,45,14,47.714285714285715,0.0,0.0,136.11295547061158,1823.6726816918197,3,41
1479042296143,13.4905592041723,14,1,45,14,266.07142857142856,0.0,0.0,139.0922855440826,1880.3862192216047,3,41
1479042326161,15.91076246699316,14,1,45,14,12.428571428571429,0.0,0.0,157.27689676616916,2120.719060945274,3,41
1479042356169,11.871278282470938,14,1,45,14,12.642857142857142,0.0,0.0,130.28661905235916,1781.9255802663151,3,41
1479042386190,11.858691614820318,14,1,45,14,12.928571428571429,0.0,0.0,122.95092303036418,1666.6072959749822,3,41
1479042416211,18.805288089805373,14,1,45,14,19.714285714285715,0.0,0.0,150.78274982317873,2052.7080478643356,3,41
1479042446233,11.608454843449758,14,1,45,14,108.21428571428571,0.0,0.0,147.936264248966,2003.2884462663592,3,41
1479042476236,11.398022217830968,14,1,45,14,294.7857142857143,0.0,0.0,164.245035046729,2231.525866009752,3,41
1479042506260,24.442707453101235,14,1,45,14,170.5,0.0,0.0,141.04725439398558,1908.3371308061724,3,41
1479042536301,11.767850413471596,14,1,45,14,19.642857142857142,0.0,0.0,145.59123943590265,1972.4712987475816,3,41
1479042566327,15.164489598451864,14,1,45,14,23.857142857142858,0.0,0.0,118.19972964701081,1617.8912785655987,3,41
1479042596312,14.825892788966048,14,1,45,14,53.0,0.0,0.0,144.24532819132418,1954.7756922348678,3,41
1479042626333,14.238017387986302,14,1,45,14,380.0,0.0,0.0,133.78331742181857,1814.9313261251023,3,41
1479042656359,22.07749972439643,14,1,45,14,15.214285714285714,0.0,0.0,107.99946858150145,1471.1654468889237,3,41
1479042686374,10.297682438257517,14,1,45,14,11.857142857142858,0.0,0.0,145.99323830409358,1987.5543350563917,3,41
1479042716392,12.936244511288592,14,1,45,14,35.785714285714285,0.0,0.0,121.35145974756045,1652.4440164934244,3,41
1479042746408,12.084435043187026,14,1,45,14,11.857142857142858,0.0,0.0,133.57782981320312,1842.5342493021735,3,41
1479042776430,27.261072956644693,14,1,45,14,135.78571428571428,0.0,0.0,161.66937732342006,2191.9833709506106,3,41
1479042806502,14.830788567172515,14,1,45,14,457.64285714285717,0.0,0.0,128.1824739144182,1739.119860704418,3,41
