Time,Pheromone
1479036049025, 44.394999999999996
1479036492154, 57.632999999999996
1479036538216, 61.425
1479036574274, 66.179
1479036610330, 68.05699999999999
1479036658390, 70.02499999999998
1479036706440, 71.97099999999998
1479036754491, 57.721999999999994
1479036816008, 39.132
1479036845030, 40.382999999999996
1479036872048, 40.678999999999995
1479036899069, 40.959999999999994
1479036926087, 41.13099999999999
1479036954107, 41.38199999999999
1479036981128, 41.65899999999999
1479037008148, 42.93599999999999
1479037035169, 43.22899999999999
1479037062188, 44.33599999999999
1479037082208, 46.45499999999999
1479037102228, 47.51099999999999
1479037122248, 49.566999999999986
1479037142269, 50.871999999999986
1479037169288, 51.15499999999999
1479037196307, 51.466999999999985
1479037222328, 51.73999999999999
1479037249350, 53.01299999999999
1479037276368, 53.32199999999999
1479037302388, 53.65699999999999
1479037328408, 53.81699999999999
1479037356429, 54.083999999999996
1479037383448, 55.391
1479037410471, 55.64
1479037437488, 55.974000000000004
1479037463508, 56.292
1479037489528, 57.61
1479037515548, 57.874
1479037542570, 58.208000000000006
1479037568587, 58.49000000000001
1479037595607, 60.55500000000001
1479037615628, 61.60900000000001
1479037635638, 63.66300000000001
1479037655658, 63.66300000000001
1479037715695, 40.275
1479037742708, 40.553
1479037769727, 40.857
1479037796748, 41.208
1479037822767, 41.428
1479037850788, 42.589
