Time,Server
1479036021793,1
1479036056271,2
1479036066858,1
1479036080319,0
1479036110922,1
1479036127382,0
1479036155981,1
1479036171452,0
1479036200040,1
1479036215508,0
1479036245101,1
1479036260570,0
1479036291161,1
1479036304633,0
1479036335221,1
1479036350689,0
1479036395749,0
1479036436617,1
1479036472680,1
1479036492150,0
1479036508735,1
1479036538213,0
1479036551784,1
1479036574274,0
1479036599834,1
1479036610321,0
1479036647889,1
1479036658371,0
1479036706422,0
1479036754481,0
