Time,Server
1479035969648,1
1479036079260,2
1479036103299,0
1479036128332,2
1479036151367,0
1479036175385,2
1479036197422,0
1479036220445,2
1479036243477,0
1479036266498,2
1479036289533,0
1479036313554,2
1479036335585,0
1479036359604,2
1479036381635,0
1479036404657,2
